episode,seed,method,scenario,success_rate,collision_rate,offlane_rate,spl,lateral_displacement_error
7767,2,TD3,C,46.537,36.178,28.69,0.5757,2.3483
7768,2,TD3,C,44.183,35.038,27.883,0.5804,2.3001
7769,2,TD3,C,47.198,34.892,28.223,0.5783,2.3479
7770,2,TD3,C,49.861,36.377,27.807,0.5793,2.4424
7771,2,TD3,C,48.063,37.282,25.9,0.567,2.452
7772,2,TD3,C,48.111,35.572,26.354,0.5698,2.3313
7773,2,TD3,C,48.557,33.072,27.254,0.5864,2.2763
7774,2,TD3,C,49.448,32.445,25.639,0.5805,2.2714
7775,2,TD3,C,50.877,33.387,23.832,0.596,2.174
7776,2,TD3,C,51.822,32.309,25.36,0.6008,2.1612
7777,2,TD3,C,51.628,32.446,25.76,0.6005,2.2242
7778,2,TD3,C,53.92,31.3,26.131,0.6007,2.0941
7779,2,TD3,C,54.998,32.951,26.045,0.599,2.0351
7780,2,TD3,C,55.222,35.685,27.608,0.5942,2.0713
7781,2,TD3,C,54.152,34.849,28.671,0.6154,2.1213
7782,2,TD3,C,54.452,33.833,28.008,0.6121,2.1609
7783,2,TD3,C,56.268,33.575,27.223,0.6311,2.216
7784,2,TD3,C,54.986,34.855,26.422,0.6394,2.2641
7785,2,TD3,C,51.27,34.393,28.809,0.6258,2.1871
7786,2,TD3,C,50.986,33.971,27.061,0.6122,2.1614
7787,2,TD3,C,49.541,34.359,27.895,0.5888,2.1995
7788,2,TD3,C,50.914,34.714,29.588,0.5943,2.2147
7789,2,TD3,C,53.128,35.049,29.504,0.5962,2.1962
7790,2,TD3,C,53.298,31.813,29.085,0.6011,2.2176
7791,2,TD3,C,50.457,31.36,30.264,0.6003,2.2452
7792,2,TD3,C,51.812,31.805,28.462,0.623,2.2572
7793,2,TD3,C,50.931,31.746,28.953,0.6243,2.1228
7794,2,TD3,C,51.261,32.764,30.282,0.6083,2.1253
7795,2,TD3,C,49.718,34.111,29.658,0.6249,2.2356
7796,2,TD3,C,49.774,37.135,30.915,0.6087,2.2839
7797,2,TD3,C,48.659,36.081,30.468,0.581,2.2401
7798,2,TD3,C,49.285,37.04,29.361,0.5763,2.2698
7799,2,TD3,C,51.272,35.997,31.405,0.5699,2.2947
7800,2,TD3,C,50.073,37.699,31.163,0.5571,2.3438
7801,2,TD3,C,47.417,38.991,31.366,0.5542,2.3815
7802,2,TD3,C,46.185,37.998,31.037,0.552,2.3877
7803,2,TD3,C,46.359,36.672,32.126,0.5601,2.4055
7804,2,TD3,C,46.814,35.617,30.364,0.5505,2.3587
7805,2,TD3,C,46.238,35.823,29.551,0.5592,2.3092
7806,2,TD3,C,49.244,36.666,28.534,0.5638,2.3282
7807,2,TD3,C,50.461,36.3,28.208,0.5728,2.3264
7808,2,TD3,C,49.886,36.52,27.445,0.6045,2.2822
7809,2,TD3,C,48.418,36.767,27.198,0.6098,2.3431
7810,2,TD3,C,45.331,37.076,28.159,0.5986,2.3113
7811,2,TD3,C,46.106,37.138,25.871,0.5978,2.2584
7812,2,TD3,C,46.976,35.385,24.18,0.6205,2.3039
7813,2,TD3,C,47.245,34.21,23.984,0.6266,2.2511
7814,2,TD3,C,48.592,32.547,24.535,0.5868,2.3412
7815,2,TD3,C,49.402,34.666,24.419,0.6024,2.3285
7816,2,TD3,C,46.924,34.681,25.647,0.5908,2.3127
7817,2,TD3,C,49.26,33.933,26.787,0.5872,2.2179
7818,2,TD3,C,48.273,34.407,26.631,0.602,2.1605
7819,2,TD3,C,51.794,35.203,25.685,0.5913,2.1152
7820,2,TD3,C,50.266,36.426,27.955,0.5917,2.1054
7821,2,TD3,C,48.177,36.063,27.411,0.5979,2.0915
7822,2,TD3,C,47.779,36.692,27.385,0.6117,2.1673
7823,2,TD3,C,47.381,36.269,27.343,0.6169,2.1763
7824,2,TD3,C,48.359,36.623,27.679,0.6214,2.1568
7825,2,TD3,C,49.443,36.242,28.728,0.629,2.2054
7826,2,TD3,C,48.629,37.649,30.931,0.6162,2.1833
7827,2,TD3,C,48.248,37.478,29.45,0.623,2.134
7828,2,TD3,C,46.806,37.391,28.994,0.6173,2.0541
7829,2,TD3,C,47.2,37.774,29.901,0.6231,2.0193
7830,2,TD3,C,49.922,36.539,28.617,0.5959,2.1295
7831,2,TD3,C,49.11,36.241,28.303,0.5889,2.1524
7832,2,TD3,C,48.368,34.586,28.257,0.5835,2.0754
7833,2,TD3,C,45.182,34.771,29.281,0.5807,2.1672
7834,2,TD3,C,46.115,34.755,29.411,0.5807,2.1403
7835,2,TD3,C,48.365,34.275,28.835,0.5798,2.1777
7836,2,TD3,C,49.403,34.789,28.951,0.5759,2.242
7837,2,TD3,C,49.06,35.844,29.442,0.5857,2.2747
7838,2,TD3,C,48.686,34.816,29.664,0.5857,2.2583
7839,2,TD3,C,47.094,34.366,29.637,0.5906,2.2402
7840,2,TD3,C,46.674,34.978,29.004,0.5972,2.1745
7841,2,TD3,C,50.174,36.135,28.431,0.6055,2.1997
7842,2,TD3,C,48.485,37.46,29.884,0.6057,2.2091
7843,2,TD3,C,46.625,36.576,28.467,0.5943,2.234
7844,2,TD3,C,45.693,36.955,28.52,0.5961,2.2863
7845,2,TD3,C,44.377,39.09,29.442,0.594,2.2884
7846,2,TD3,C,46.102,38.551,29.2,0.5747,2.2382
7847,2,TD3,C,46.877,38.026,31.074,0.6006,2.3152
7848,2,TD3,C,47.163,38.281,30.162,0.597,2.3829
7849,2,TD3,C,47.841,36.532,28.765,0.5848,2.4006
7850,2,TD3,C,47.371,35.826,28.011,0.5627,2.34
7851,2,TD3,C,49.013,36.895,26.983,0.5783,2.3767
7852,2,TD3,C,47.474,36.097,29.312,0.5695,2.382
7853,2,TD3,C,48.457,35.844,29.526,0.5724,2.3534
7854,2,TD3,C,49.161,36.477,29.091,0.5748,2.2865
7855,2,TD3,C,50.131,35.494,28.398,0.5795,2.2975
7856,2,TD3,C,49.056,35.119,29.099,0.5693,2.303
7857,2,TD3,C,48.657,36.451,29.698,0.567,2.3028
7858,2,TD3,C,50.305,36.305,28.988,0.5726,2.2666
7859,2,TD3,C,48.439,38.257,28.49,0.5822,2.3569
7860,2,TD3,C,49.444,37.173,29.279,0.574,2.4123
7861,2,TD3,C,48.974,36.341,27.701,0.5591,2.4343
7862,2,TD3,C,49.939,37.899,29.462,0.5528,2.3978
7863,2,TD3,C,50.26,36.508,29.24,0.587,2.3762
7864,2,TD3,C,48.929,35.82,30.539,0.5851,2.416
7865,2,TD3,C,49.03,36.7,30.312,0.5875,2.3365
7866,2,TD3,C,50.146,37.753,30.394,0.5713,2.4265
7867,2,TD3,C,51.561,38.332,30.49,0.5845,2.3918
7868,2,TD3,C,49.618,38.311,28.933,0.5824,2.4465
7869,2,TD3,C,51.289,37.653,29.753,0.5688,2.4557
7870,2,TD3,C,49.201,38.522,29.347,0.575,2.4968
7871,2,TD3,C,50.29,38.375,28.25,0.5819,2.5157
7872,2,TD3,C,48.91,39.514,26.99,0.5836,2.4397
7873,2,TD3,C,48.185,38.337,27.871,0.5791,2.3275
7874,2,TD3,C,47.553,38.09,29.497,0.5731,2.3187
7875,2,TD3,C,49.613,41.623,29.194,0.5611,2.2716
7876,2,TD3,C,49.758,40.793,29.425,0.5647,2.2699
7877,2,TD3,C,49.337,41.257,28.85,0.5662,2.2749
7878,2,TD3,C,51.463,42.579,27.701,0.5848,2.3299
7879,2,TD3,C,50.989,43.967,27.606,0.5912,2.3551
7880,2,TD3,C,50.561,44.549,28.986,0.6056,2.373
7881,2,TD3,C,48.09,43.061,31.168,0.5969,2.3916
7882,2,TD3,C,49.278,41.648,32.331,0.5896,2.4428
7883,2,TD3,C,50.152,42.346,30.328,0.5923,2.5249
7884,2,TD3,C,47.925,42.945,28.84,0.5919,2.4935
7885,2,TD3,C,50.821,41.801,27.481,0.598,2.5455
7886,2,TD3,C,50.799,40.897,28.056,0.5946,2.5268
7887,2,TD3,C,49.288,38.989,29.681,0.6011,2.4851
7888,2,TD3,C,50.734,39.795,30.829,0.6013,2.4998
7889,2,TD3,C,48.244,38.47,28.693,0.6191,2.4833
7890,2,TD3,C,47.525,38.596,31.475,0.624,2.5585
7891,2,TD3,C,45.683,39.732,31.094,0.6365,2.5719
7892,2,TD3,C,47.255,38.349,29.889,0.6376,2.5352
7893,2,TD3,C,45.874,37.039,29.317,0.6199,2.4203
7894,2,TD3,C,48.735,36.931,31.326,0.6146,2.4298
7895,2,TD3,C,52.199,36.132,30.878,0.6146,2.4363
7896,2,TD3,C,53.441,35.389,31.24,0.6035,2.4674
7897,2,TD3,C,54.21,35.377,30.238,0.5894,2.4021
7898,2,TD3,C,54.437,36.921,31.262,0.5877,2.3574
7899,2,TD3,C,51.002,35.853,29.597,0.5954,2.4606
7900,2,TD3,C,52.391,37.825,28.304,0.5774,2.4715
7901,2,TD3,C,51.244,37.863,27.381,0.5621,2.4745
7902,2,TD3,C,51.111,36.803,26.692,0.5583,2.5142
7903,2,TD3,C,51.202,34.721,25.328,0.5624,2.5058
7904,2,TD3,C,53.242,34.258,26.277,0.5577,2.5348
7905,2,TD3,C,53.168,33.597,24.041,0.5593,2.5295
7906,2,TD3,C,52.931,35.126,23.892,0.5543,2.5207
7907,2,TD3,C,53.905,33.589,24.401,0.5703,2.4553
7908,2,TD3,C,53.726,32.593,24.599,0.5657,2.389
7909,2,TD3,C,53.838,32.936,24.747,0.5556,2.334
7910,2,TD3,C,53.534,33.909,23.291,0.5652,2.3606
7911,2,TD3,C,53.714,33.071,22.042,0.5656,2.267
7912,2,TD3,C,53.225,33.556,23.209,0.5483,2.315
7913,2,TD3,C,55.212,33.13,22.686,0.5412,2.3319
7914,2,TD3,C,52.453,33.999,23.844,0.5292,2.3721
7915,2,TD3,C,52.541,35.628,24.527,0.5559,2.3974
7916,2,TD3,C,52.468,35.99,23.276,0.5466,2.3614
7917,2,TD3,C,51.247,34.088,24.269,0.5629,2.3196
7918,2,TD3,C,53.242,34.095,23.841,0.5757,2.2998
7919,2,TD3,C,51.967,33.281,25.349,0.5661,2.3993
7920,2,TD3,C,51.672,34.224,26.245,0.5687,2.4697
7921,2,TD3,C,50.953,33.336,24.743,0.5652,2.5531
7922,2,TD3,C,50.145,33.931,24.864,0.5592,2.5528
7923,2,TD3,C,48.754,34.072,25.252,0.5709,2.5196
7924,2,TD3,C,50.126,33.698,26.191,0.5808,2.4517
7925,2,TD3,C,52.567,34.927,26.224,0.5865,2.4067
7926,2,TD3,C,51.851,35.353,27.179,0.595,2.3696
7927,2,TD3,C,50.543,36.116,26.663,0.5796,2.3867
7928,2,TD3,C,50.637,35.633,26.417,0.5745,2.4046
7929,2,TD3,C,49.012,34.966,26.699,0.5939,2.3485
7930,2,TD3,C,49.014,34.605,25.756,0.594,2.3895
7931,2,TD3,C,49.138,34.496,25.722,0.5809,2.2932
7932,2,TD3,C,50.156,34.66,26.794,0.574,2.2912
7933,2,TD3,C,51.018,35.783,26.458,0.572,2.3086
7934,2,TD3,C,52.013,36.989,27.976,0.5737,2.3099
7935,2,TD3,C,51.479,37.548,28.535,0.5835,2.2555
7936,2,TD3,C,53.506,37.693,28.637,0.5915,2.2267
7937,2,TD3,C,56.436,37.525,29.679,0.5936,2.3057
7938,2,TD3,C,52.641,35.403,28.696,0.606,2.2738
7939,2,TD3,C,50.329,36.789,27.001,0.6258,2.2641
7940,2,TD3,C,51.972,35.634,27.874,0.6441,2.2384
7941,2,TD3,C,51.655,35.616,27.879,0.6254,2.3204
7942,2,TD3,C,50.808,35.649,28.757,0.615,2.3866
7943,2,TD3,C,50.487,38.251,28.021,0.5979,2.3792
7944,2,TD3,C,52.291,36.542,30.588,0.594,2.335
7945,2,TD3,C,52.472,35.892,31.12,0.5676,2.3207
7946,2,TD3,C,50.47,35.674,30.984,0.5594,2.2767
7947,2,TD3,C,48.384,34.444,32.865,0.5537,2.2811
7948,2,TD3,C,50.22,36.5,32.171,0.5626,2.2797
7949,2,TD3,C,49.089,36.095,33.859,0.5831,2.3912
7950,2,TD3,C,49.626,35.046,33.434,0.5688,2.3403
7951,2,TD3,C,51.675,32.3,33.59,0.5762,2.3327
7952,2,TD3,C,50.549,33.626,32.985,0.5763,2.3722
7953,2,TD3,C,48.3,35.532,32.504,0.5813,2.3249
7954,2,TD3,C,48.23,35.073,31.841,0.5819,2.3155
7955,2,TD3,C,48.196,32.931,33.519,0.57,2.3159
7956,2,TD3,C,47.12,32.31,31.987,0.5843,2.3231
7957,2,TD3,C,45.037,33.285,33.471,0.5512,2.3241
7958,2,TD3,C,44.795,33.9,34.376,0.5635,2.309
7959,2,TD3,C,43.529,34.368,32.583,0.5688,2.2796
7960,2,TD3,C,44.976,35.009,32.194,0.5748,2.3539
7961,2,TD3,C,43.87,35.364,31.409,0.5864,2.3661
7962,2,TD3,C,45.31,35.635,29.112,0.587,2.3546
7963,2,TD3,C,46.122,34.342,27.936,0.5745,2.3819
7964,2,TD3,C,45.904,37.509,26.268,0.5807,2.377
7965,2,TD3,C,44.942,36.932,25.27,0.6025,2.3048
7966,2,TD3,C,46.131,37.905,26.148,0.6075,2.3837
7967,2,TD3,C,45.439,37.626,25.508,0.6057,2.4291
7968,2,TD3,C,45.86,36.529,25.02,0.6006,2.3649
7969,2,TD3,C,47.338,36.831,25.05,0.6189,2.3956
7970,2,TD3,C,46.664,37.149,25.624,0.6201,2.42
7971,2,TD3,C,46.106,37.311,24.477,0.6108,2.3924
7972,2,TD3,C,46.393,39.821,23.897,0.5916,2.4324
7973,2,TD3,C,44.266,37.803,24.355,0.6121,2.4104
7974,2,TD3,C,45.313,36.533,26.692,0.6182,2.3774
7975,2,TD3,C,43.181,34.132,28.407,0.6198,2.3256
7976,2,TD3,C,40.551,34.284,27.381,0.6284,2.3713
7977,2,TD3,C,42.565,34.307,25.39,0.628,2.3775
7978,2,TD3,C,43.964,35.646,25.707,0.632,2.4019
7979,2,TD3,C,43.833,35.264,28.259,0.6231,2.4141
7980,2,TD3,C,42.698,35.222,26.662,0.6305,2.386
7981,2,TD3,C,43.772,36.62,26.637,0.624,2.3663
7982,2,TD3,C,46.014,36.883,25.556,0.6089,2.3879
7983,2,TD3,C,44.575,35.365,25.193,0.6096,2.3716
7984,2,TD3,C,47.6,34.396,25.447,0.6165,2.4764
7985,2,TD3,C,47.487,33.508,26.738,0.619,2.3974
7986,2,TD3,C,46.384,32.995,27.505,0.6047,2.4859
7987,2,TD3,C,45.787,34.779,27.409,0.5904,2.4744
7988,2,TD3,C,47.133,34.093,26.972,0.5976,2.4795
7989,2,TD3,C,46.353,32.473,25.992,0.5972,2.4497
7990,2,TD3,C,49.071,32.78,28.691,0.5747,2.4563
7991,2,TD3,C,49.757,31.29,30.817,0.568,2.4659
7992,2,TD3,C,48.382,32.074,30.469,0.5668,2.4353
7993,2,TD3,C,48.611,32.492,29.899,0.5624,2.4104
7994,2,TD3,C,48.189,32.592,30.743,0.5766,2.4157
7995,2,TD3,C,49.971,32.124,30.727,0.5786,2.417
7996,2,TD3,C,52.279,33.651,28.961,0.5742,2.4337
7997,2,TD3,C,54.245,33.538,28.873,0.5613,2.4106
7998,2,TD3,C,52.561,34.233,27.784,0.5629,2.4079
7999,2,TD3,C,52.97,35.339,28.475,0.5534,2.4777
8000,2,TD3,C,49.781,33.096,29.449,0.5531,2.4544
8001,2,TD3,C,49.854,34.805,31.004,0.5646,2.4129
8002,2,TD3,C,49.565,35.71,33.739,0.5592,2.3969
8003,2,TD3,C,50.287,35.299,32.467,0.5659,2.3484
8004,2,TD3,C,51.056,36.306,32.439,0.5715,2.3763
8005,2,TD3,C,51.231,35.341,30.386,0.5609,2.4935
8006,2,TD3,C,50.647,36.508,28.926,0.551,2.4893
8007,2,TD3,C,52.531,35.638,29.073,0.5645,2.4913
8008,2,TD3,C,51.458,34.032,29.226,0.5839,2.4393
8009,2,TD3,C,50.949,35.662,30.705,0.5935,2.3909
8010,2,TD3,C,53.512,36.782,30.603,0.5934,2.4198
8011,2,TD3,C,53.245,36.392,30.053,0.5968,2.3739
8012,2,TD3,C,53.756,36.349,29.444,0.6083,2.4298
8013,2,TD3,C,52.764,38.028,28.509,0.6261,2.3994
8014,2,TD3,C,52.247,37.154,28.738,0.6319,2.4159
8015,2,TD3,C,50.339,36.435,27.756,0.6245,2.3645
8016,2,TD3,C,51.294,37.639,26.895,0.6105,2.4452
8017,2,TD3,C,51.745,36.397,26.718,0.6217,2.4984
8018,2,TD3,C,50.484,35.913,26.776,0.6051,2.4241
8019,2,TD3,C,50.415,36.511,27.757,0.607,2.3734
8020,2,TD3,C,51.53,37.457,29.161,0.6048,2.3272
8021,2,TD3,C,50.367,39.393,29.256,0.6039,2.3583
8022,2,TD3,C,51.273,38.896,30.205,0.6192,2.3343
8023,2,TD3,C,51.405,38.098,29.163,0.6024,2.3669
8024,2,TD3,C,52.03,38.461,30.104,0.6124,2.3747
8025,2,TD3,C,51.302,37.595,30.729,0.6154,2.3825
8026,2,TD3,C,48.895,38.63,29.736,0.6179,2.4728
8027,2,TD3,C,47.888,37.427,29.721,0.6035,2.5113
8028,2,TD3,C,49.796,37.611,29.35,0.5994,2.5815
8029,2,TD3,C,50.918,37.883,29.928,0.5947,2.6673
8030,2,TD3,C,53.213,36.731,28.513,0.5869,2.6146
8031,2,TD3,C,53.013,36.383,27.983,0.59,2.6109
8032,2,TD3,C,51.264,36.018,25.142,0.5932,2.5515
8033,2,TD3,C,51.869,35.453,27.647,0.5972,2.5231
8034,2,TD3,C,53.252,35.588,29.21,0.6091,2.4337
8035,2,TD3,C,51.919,35.26,29.603,0.5815,2.4476
8036,2,TD3,C,50.716,35.085,29.131,0.5739,2.4079
8037,2,TD3,C,47.644,36.661,27.277,0.5878,2.3806
8038,2,TD3,C,48.077,36.401,26.718,0.5871,2.4091
8039,2,TD3,C,48.061,38.114,28.118,0.5797,2.3376
8040,2,TD3,C,48.136,37.034,30.496,0.5781,2.309
8041,2,TD3,C,49.977,37.094,28.872,0.5945,2.3221
8042,2,TD3,C,50.351,36.636,30.274,0.5966,2.376
8043,2,TD3,C,50.863,38.094,31.52,0.5842,2.4275
8044,2,TD3,C,51.546,35.892,31.686,0.6022,2.4737
8045,2,TD3,C,52.062,36.441,30.098,0.6054,2.4418
8046,2,TD3,C,52.531,34.946,29.518,0.6079,2.3021
8047,2,TD3,C,51.516,36.95,28.448,0.5892,2.2829
8048,2,TD3,C,49.315,37.455,27.19,0.5999,2.229
8049,2,TD3,C,48.813,39.042,26.635,0.5853,2.2402
8050,2,TD3,C,48.586,41.011,28.068,0.5761,2.2207
8051,2,TD3,C,47.314,39.153,29.473,0.5792,2.2691
8052,2,TD3,C,48.032,36.474,29.964,0.5717,2.2745
8053,2,TD3,C,48.938,37.262,31.421,0.6019,2.295
8054,2,TD3,C,50.076,38.603,29.953,0.5997,2.2653
8055,2,TD3,C,48.763,38.456,30.039,0.6054,2.3607
8056,2,TD3,C,48.269,38.944,30.592,0.5957,2.3602
8057,2,TD3,C,49.355,37.117,29.558,0.6177,2.3527
8058,2,TD3,C,49.052,37.123,28.166,0.6249,2.3983
8059,2,TD3,C,48.9,35.138,27.531,0.6379,2.3541
8060,2,TD3,C,50.554,34.22,25.922,0.6164,2.3277
8061,2,TD3,C,49.478,35.761,25.967,0.5952,2.3072
8062,2,TD3,C,48.064,35.137,25.046,0.5915,2.2978
8063,2,TD3,C,48.338,35.933,25.64,0.5983,2.2178
8064,2,TD3,C,47.558,34.297,25.34,0.6051,2.2235
8065,2,TD3,C,48.529,33.415,26.889,0.5861,2.2517
8066,2,TD3,C,47.983,33.758,26.906,0.598,2.2536
8067,2,TD3,C,48.506,32.49,27.3,0.593,2.3262
8068,2,TD3,C,46.949,35.017,26.089,0.5741,2.3474
8069,2,TD3,C,43.654,33.268,26.163,0.5768,2.2571
8070,2,TD3,C,45.618,33.322,26.993,0.5755,2.2658
8071,2,TD3,C,45.77,32.961,26.874,0.5935,2.3437
8072,2,TD3,C,46.89,35.108,27.384,0.5978,2.3316
8073,2,TD3,C,47.409,36.557,28.908,0.5974,2.3771
8074,2,TD3,C,48.68,34.987,29.351,0.5902,2.3278
8075,2,TD3,C,48.356,33.646,29.915,0.5997,2.2762
8076,2,TD3,C,45.429,33.829,30.07,0.6013,2.2605
8077,2,TD3,C,45.334,33.558,28.08,0.5838,2.231
8078,2,TD3,C,47.285,32.305,28.446,0.582,2.2726
8079,2,TD3,C,44.04,32.451,28.944,0.5832,2.1937
8080,2,TD3,C,45.471,32.561,29.442,0.5786,2.2876
8081,2,TD3,C,43.416,32.016,30.084,0.5872,2.2113
8082,2,TD3,C,45.863,31.32,32.033,0.5814,2.2454
8083,2,TD3,C,43.567,33.742,30.983,0.5726,2.2093
8084,2,TD3,C,44.02,36.777,28.221,0.5651,2.3072
8085,2,TD3,C,46.819,37.723,24.993,0.5711,2.3119
8086,2,TD3,C,47.5,35.275,24.896,0.5753,2.246
8087,2,TD3,C,48.573,34.494,27.336,0.5641,2.2391
8088,2,TD3,C,50.303,33.29,27.254,0.5636,2.2274
8089,2,TD3,C,50.469,33.071,27.966,0.5595,2.1586
8090,2,TD3,C,49.017,33.471,29.369,0.5513,2.3066
8091,2,TD3,C,50.765,31.148,29.967,0.5532,2.2858
8092,2,TD3,C,49.554,31.302,29.812,0.546,2.2937
8093,2,TD3,C,49.658,32.292,30.598,0.5427,2.2523
8094,2,TD3,C,49.317,32.33,31.131,0.5384,2.3244
8095,2,TD3,C,51.449,35.108,32.115,0.5481,2.2902
8096,2,TD3,C,50.351,35.012,31.202,0.5518,2.2512
8097,2,TD3,C,50.744,36.262,30.085,0.5593,2.3116
8098,2,TD3,C,50.919,38.296,30.765,0.5511,2.2908
8099,2,TD3,C,48.113,38.152,29.367,0.5544,2.2799
8100,2,TD3,C,50.026,37.716,28.428,0.5424,2.2571
8101,2,TD3,C,48.801,35.517,28.069,0.5521,2.2842
8102,2,TD3,C,48.587,35.352,27.658,0.5445,2.3039
8103,2,TD3,C,49.421,35.765,27.354,0.5469,2.2887
8104,2,TD3,C,51.139,35.887,29.279,0.5482,2.2659
8105,2,TD3,C,49.628,35.509,28.123,0.557,2.2689
8106,2,TD3,C,52.198,34.429,27.907,0.56,2.3556
8107,2,TD3,C,52.167,34.914,26.37,0.5641,2.3502
8108,2,TD3,C,53.802,34.291,26.383,0.5804,2.3768
8109,2,TD3,C,51.393,32.849,26.953,0.5753,2.3673
8110,2,TD3,C,52.868,33.479,28.186,0.5827,2.2766
8111,2,TD3,C,50.761,32.238,25.798,0.575,2.3198
8112,2,TD3,C,53.902,32.515,25.072,0.5703,2.2934
8113,2,TD3,C,50.78,32.358,26.04,0.5777,2.3438
8114,2,TD3,C,50.424,30.193,27.065,0.5818,2.3446
8115,2,TD3,C,49.351,29.332,26.674,0.5876,2.3749
8116,2,TD3,C,49.572,29.015,27.291,0.5842,2.369
8117,2,TD3,C,47.287,28.6,29.033,0.5855,2.3355
8118,2,TD3,C,46.497,30.819,26.942,0.5968,2.3396
8119,2,TD3,C,46.675,32.689,26.612,0.5959,2.4208
8120,2,TD3,C,45.732,33.409,27.336,0.5931,2.3542
8121,2,TD3,C,46.082,34.126,25.878,0.5609,2.4733
8122,2,TD3,C,44.77,35.664,26.167,0.5593,2.4796
8123,2,TD3,C,42.95,37.075,26.411,0.5367,2.3666
8124,2,TD3,C,44.713,37.207,29.424,0.5391,2.2828
8125,2,TD3,C,45.996,37.029,28.64,0.5518,2.3006
8126,2,TD3,C,45.348,37.883,28.55,0.5435,2.3886
8127,2,TD3,C,44.493,37.303,28.007,0.5413,2.3004
8128,2,TD3,C,43.166,34.259,25.256,0.5352,2.3193
8129,2,TD3,C,41.554,34.465,24.099,0.5251,2.3645
8130,2,TD3,C,41.914,35.723,26.291,0.5379,2.3909
8131,2,TD3,C,44.623,36.218,24.961,0.5616,2.4178
8132,2,TD3,C,44.796,36.861,25.861,0.5614,2.4523
8133,2,TD3,C,46.309,38.086,25.29,0.5627,2.4352
8134,2,TD3,C,47.312,37.047,26.883,0.5856,2.3811
8135,2,TD3,C,45.707,37.394,25.015,0.5883,2.4165
8136,2,TD3,C,45.618,36.797,25.32,0.5813,2.4432
8137,2,TD3,C,45.916,35.364,23.78,0.5808,2.4562
8138,2,TD3,C,43.7,35.209,24.627,0.5937,2.5085
8139,2,TD3,C,44.645,35.178,24.862,0.6013,2.5693
8140,2,TD3,C,45.386,32.721,25.563,0.5929,2.6219
8141,2,TD3,C,43.444,32.914,25.225,0.5763,2.6003
8142,2,TD3,C,46.088,33.496,28.871,0.5867,2.6759
8143,2,TD3,C,48.354,32.817,28.745,0.5644,2.5742
8144,2,TD3,C,48.708,34.578,29.313,0.5793,2.5049
8145,2,TD3,C,46.091,34.938,28.484,0.5762,2.46
8146,2,TD3,C,48.194,34.008,29.192,0.5731,2.4797
8147,2,TD3,C,50.312,34.401,28.686,0.5852,2.4755
8148,2,TD3,C,50.805,35.193,27.26,0.5984,2.4517
8149,2,TD3,C,50.576,34.148,26.459,0.59,2.4552
8150,2,TD3,C,51.434,36.557,24.76,0.5898,2.4121
8151,2,TD3,C,50.587,35.487,26.585,0.6049,2.3493
8152,2,TD3,C,49.585,36.173,25.725,0.6034,2.2777
8153,2,TD3,C,49.879,36.611,26.052,0.6114,2.3273
8154,2,TD3,C,48.61,36.218,26.543,0.6041,2.3151
8155,2,TD3,C,50.126,39.271,25.883,0.5933,2.4232
8156,2,TD3,C,48.882,36.968,27.951,0.5956,2.3642
8157,2,TD3,C,49.169,39.689,30.376,0.5904,2.2931
8158,2,TD3,C,50.745,38.426,29.432,0.5952,2.2483
8159,2,TD3,C,49.058,40.163,30.108,0.5926,2.2756
8160,2,TD3,C,50.872,38.842,28.842,0.6052,2.2715
8161,2,TD3,C,50.937,38.814,29.315,0.6095,2.2937
8162,2,TD3,C,51.667,37.435,29.042,0.5998,2.3847
8163,2,TD3,C,51.802,36.912,27.936,0.5817,2.3126
8164,2,TD3,C,50.329,36.941,28.201,0.5887,2.4031
8165,2,TD3,C,49.243,36.175,29.182,0.5929,2.3789
8166,2,TD3,C,49.497,36.366,30.048,0.6034,2.3127
8167,2,TD3,C,49.499,35.445,31.079,0.5984,2.4688
8168,2,TD3,C,50.995,36.442,29.746,0.6003,2.3889
8169,2,TD3,C,51.243,37.518,28.892,0.5827,2.3652
8170,2,TD3,C,52.797,36.971,30.095,0.5653,2.2869
8171,2,TD3,C,52.703,36.642,30.864,0.5882,2.3148
8172,2,TD3,C,50.767,33.643,32.066,0.6039,2.3342
8173,2,TD3,C,51.165,34.716,32.118,0.6021,2.2879
8174,2,TD3,C,51.359,35.848,31.009,0.593,2.3798
8175,2,TD3,C,50.735,37.927,29.668,0.5922,2.2697
8176,2,TD3,C,49.188,38.389,28.061,0.5827,2.2907
8177,2,TD3,C,49.854,37.923,26.985,0.584,2.2766
8178,2,TD3,C,48.54,35.975,27.78,0.578,2.2719
8179,2,TD3,C,47.041,36.309,26.85,0.5664,2.308
8180,2,TD3,C,48.393,36.395,25.858,0.5594,2.3622
8181,2,TD3,C,50.285,33.271,24.445,0.553,2.3595
8182,2,TD3,C,51.256,35.582,23.079,0.5737,2.4155
8183,2,TD3,C,55.36,36.031,25.085,0.5703,2.4611
8184,2,TD3,C,55.349,34.954,24.195,0.5612,2.4383
8185,2,TD3,C,53.575,34.509,26.19,0.5653,2.4527
8186,2,TD3,C,54.073,33.311,24.953,0.5621,2.5299
8187,2,TD3,C,57.025,35.214,25.638,0.5529,2.5276
8188,2,TD3,C,55.949,35.724,27.201,0.5543,2.4768
8189,2,TD3,C,54.787,34.916,27.551,0.5575,2.4351
8190,2,TD3,C,56.677,35.177,28.245,0.5579,2.4168
8191,2,TD3,C,57.733,34.156,26.028,0.5612,2.3764
