episode,seed,method,scenario,success_rate,collision_rate,offlane_rate,spl,lateral_displacement_error
8511,1,NavRL,C,67.629,26.454,21.32,0.7421,1.4082
8512,1,NavRL,C,65.951,26.101,19.574,0.7538,1.414
8513,1,NavRL,C,67.962,27.289,18.928,0.7677,1.4889
8514,1,NavRL,C,69.069,28.286,18.619,0.7692,1.52
8515,1,NavRL,C,67.815,27.321,16.62,0.7408,1.5478
8516,1,NavRL,C,67.437,28.262,16.882,0.7515,1.5011
8517,1,NavRL,C,66.532,29.817,16.199,0.7624,1.4971
8518,1,NavRL,C,65.055,29.531,17.675,0.7579,1.5185
8519,1,NavRL,C,65.252,31.354,19.121,0.7559,1.4804
8520,1,NavRL,C,64.912,29.515,20.952,0.7196,1.5384
8521,1,NavRL,C,67.675,31.737,19.086,0.7272,1.5049
8522,1,NavRL,C,66.563,29.53,18.471,0.7318,1.5359
8523,1,NavRL,C,64.639,28.572,18.383,0.7285,1.5544
8524,1,NavRL,C,63.811,26.258,17.203,0.7303,1.499
8525,1,NavRL,C,63.41,26.758,18.226,0.725,1.5174
8526,1,NavRL,C,63.191,26.443,18.592,0.7393,1.562
8527,1,NavRL,C,66.084,27.62,17.577,0.7433,1.4841
8528,1,NavRL,C,65.837,27.948,17.936,0.7552,1.45
8529,1,NavRL,C,66.18,27.029,19.224,0.7652,1.3855
8530,1,NavRL,C,65.284,26.098,19.103,0.7622,1.4402
8531,1,NavRL,C,64.385,24.846,18.401,0.7529,1.3314
8532,1,NavRL,C,63.084,24.753,17.806,0.7614,1.4058
8533,1,NavRL,C,63.496,24.731,16.454,0.7525,1.4
8534,1,NavRL,C,61.824,25.908,16.534,0.7428,1.4414
8535,1,NavRL,C,61.689,26.878,18.746,0.7482,1.478
8536,1,NavRL,C,62.473,24.767,18.631,0.743,1.4658
8537,1,NavRL,C,63.285,25.403,17.203,0.7565,1.338
8538,1,NavRL,C,61.234,25.387,19.867,0.7657,1.3642
8539,1,NavRL,C,60.37,25.448,16.432,0.7605,1.4284
8540,1,NavRL,C,59.217,27.726,16.693,0.7577,1.3907
8541,1,NavRL,C,62.538,26.655,17.527,0.7636,1.5085
8542,1,NavRL,C,62.922,25.888,18.725,0.7696,1.5034
8543,1,NavRL,C,62.303,25.489,18.235,0.7702,1.5193
8544,1,NavRL,C,62.622,24.224,18.285,0.7689,1.5433
8545,1,NavRL,C,63.124,24.41,18.126,0.7724,1.4793
8546,1,NavRL,C,62.942,24.779,16.804,0.7632,1.4541
8547,1,NavRL,C,63.014,23.587,17.675,0.7617,1.45
8548,1,NavRL,C,66.039,23.298,17.646,0.769,1.4901
8549,1,NavRL,C,64.327,24.582,19.124,0.7667,1.4795
8550,1,NavRL,C,63.949,25.159,18.055,0.7647,1.4574
8551,1,NavRL,C,64.958,25.311,18.444,0.7393,1.4601
8552,1,NavRL,C,64.284,24.131,17.867,0.7371,1.4202
8553,1,NavRL,C,66.992,22.437,17.52,0.718,1.3992
8554,1,NavRL,C,68.844,23.73,18.308,0.7278,1.3292
8555,1,NavRL,C,69.682,20.879,17.46,0.7302,1.3576
8556,1,NavRL,C,69.0,20.36,18.343,0.7219,1.3035
8557,1,NavRL,C,67.712,21.979,19.121,0.7279,1.2946
8558,1,NavRL,C,66.561,21.939,21.619,0.7189,1.3556
8559,1,NavRL,C,67.665,22.292,19.801,0.7353,1.4566
8560,1,NavRL,C,66.538,24.603,20.543,0.7482,1.4364
8561,1,NavRL,C,65.607,23.728,18.866,0.7593,1.5461
8562,1,NavRL,C,64.652,24.477,19.047,0.7616,1.5096
8563,1,NavRL,C,64.383,24.47,18.735,0.7659,1.513
8564,1,NavRL,C,64.221,23.394,18.905,0.7775,1.6026
8565,1,NavRL,C,63.085,23.967,18.632,0.7705,1.5788
8566,1,NavRL,C,64.279,24.407,19.508,0.7702,1.5721
8567,1,NavRL,C,64.266,25.1,21.005,0.7418,1.5587
8568,1,NavRL,C,62.893,25.329,19.544,0.741,1.4846
8569,1,NavRL,C,62.225,24.684,20.5,0.7477,1.5982
8570,1,NavRL,C,60.411,25.033,19.778,0.7517,1.5464
8571,1,NavRL,C,60.48,25.793,19.511,0.7418,1.4563
8572,1,NavRL,C,62.773,27.1,18.449,0.7413,1.5353
8573,1,NavRL,C,62.509,26.491,17.368,0.7279,1.5235
8574,1,NavRL,C,63.544,25.138,18.411,0.7514,1.5518
8575,1,NavRL,C,63.799,25.084,20.354,0.7469,1.5177
8576,1,NavRL,C,62.332,24.904,18.666,0.7427,1.5171
8577,1,NavRL,C,62.988,23.997,18.727,0.7295,1.4976
8578,1,NavRL,C,60.544,24.419,19.781,0.7442,1.4786
8579,1,NavRL,C,63.003,23.347,20.747,0.7311,1.4468
8580,1,NavRL,C,62.109,23.652,21.105,0.7254,1.397
8581,1,NavRL,C,62.202,23.344,23.486,0.7274,1.3108
8582,1,NavRL,C,61.81,24.157,22.727,0.7217,1.3531
8583,1,NavRL,C,63.232,24.531,22.739,0.7181,1.3835
8584,1,NavRL,C,61.888,23.88,22.978,0.72,1.3764
8585,1,NavRL,C,64.097,24.271,21.189,0.7059,1.4163
8586,1,NavRL,C,61.943,22.866,21.339,0.6966,1.4591
8587,1,NavRL,C,62.335,21.727,19.896,0.7074,1.4602
8588,1,NavRL,C,60.441,20.983,20.183,0.7097,1.4743
8589,1,NavRL,C,61.429,22.137,19.457,0.7179,1.481
8590,1,NavRL,C,62.632,20.394,18.518,0.7301,1.5095
8591,1,NavRL,C,61.102,21.529,20.912,0.7326,1.5698
8592,1,NavRL,C,62.272,23.221,19.949,0.7465,1.5322
8593,1,NavRL,C,62.444,23.543,18.8,0.7446,1.5436
8594,1,NavRL,C,64.037,21.772,18.892,0.7312,1.5364
8595,1,NavRL,C,64.658,22.795,20.435,0.748,1.5862
8596,1,NavRL,C,62.904,24.929,17.564,0.7651,1.562
8597,1,NavRL,C,63.87,24.817,17.104,0.7501,1.5857
8598,1,NavRL,C,63.0,25.609,17.444,0.7394,1.5198
8599,1,NavRL,C,60.755,25.202,16.564,0.741,1.5594
8600,1,NavRL,C,59.436,26.265,14.889,0.7454,1.595
8601,1,NavRL,C,59.315,27.881,15.326,0.7485,1.5293
8602,1,NavRL,C,58.627,27.537,15.558,0.7418,1.5413
8603,1,NavRL,C,58.751,27.463,16.165,0.7357,1.5526
8604,1,NavRL,C,60.041,27.547,17.214,0.7493,1.481
8605,1,NavRL,C,60.355,27.527,18.772,0.7421,1.5045
8606,1,NavRL,C,60.718,28.363,16.332,0.752,1.5102
8607,1,NavRL,C,60.452,27.332,16.173,0.7559,1.4806
8608,1,NavRL,C,61.102,28.687,17.545,0.7401,1.4355
8609,1,NavRL,C,63.172,28.421,17.383,0.7325,1.5759
8610,1,NavRL,C,65.293,28.068,18.286,0.7121,1.5002
8611,1,NavRL,C,64.235,28.208,19.06,0.7238,1.5065
8612,1,NavRL,C,62.124,29.47,19.013,0.7181,1.5272
8613,1,NavRL,C,60.544,27.43,20.041,0.7199,1.5467
8614,1,NavRL,C,63.065,27.166,20.906,0.7163,1.5662
8615,1,NavRL,C,62.444,26.569,21.493,0.7262,1.5256
8616,1,NavRL,C,62.503,26.458,19.475,0.7257,1.5085
8617,1,NavRL,C,64.142,28.306,17.85,0.7327,1.4653
8618,1,NavRL,C,65.242,26.158,17.733,0.7405,1.4225
8619,1,NavRL,C,64.406,25.163,19.09,0.7348,1.4744
8620,1,NavRL,C,65.161,22.178,18.129,0.7343,1.4653
8621,1,NavRL,C,65.501,21.371,19.146,0.7297,1.3978
8622,1,NavRL,C,64.72,20.43,17.645,0.7253,1.4507
8623,1,NavRL,C,65.145,22.718,17.354,0.7101,1.4396
8624,1,NavRL,C,64.197,22.321,18.81,0.7191,1.438
8625,1,NavRL,C,65.173,23.488,20.297,0.7066,1.5274
8626,1,NavRL,C,64.222,20.801,18.307,0.7103,1.5067
8627,1,NavRL,C,62.858,22.085,19.835,0.7097,1.5917
8628,1,NavRL,C,61.82,20.033,19.504,0.7106,1.6354
8629,1,NavRL,C,61.056,20.366,18.949,0.7107,1.5821
8630,1,NavRL,C,61.679,21.954,16.768,0.6972,1.587
8631,1,NavRL,C,62.864,21.324,16.889,0.7111,1.5502
8632,1,NavRL,C,62.911,21.536,18.283,0.7275,1.5399
8633,1,NavRL,C,64.989,24.024,18.618,0.7255,1.5369
8634,1,NavRL,C,64.731,25.407,19.112,0.7432,1.5829
8635,1,NavRL,C,66.303,24.458,18.677,0.7418,1.5406
8636,1,NavRL,C,69.453,22.605,19.431,0.7368,1.4733
8637,1,NavRL,C,67.012,24.555,18.797,0.7326,1.5097
8638,1,NavRL,C,67.793,23.153,19.289,0.7247,1.5457
8639,1,NavRL,C,67.5,22.179,18.071,0.723,1.5536
8640,1,NavRL,C,65.696,22.646,19.603,0.7537,1.4914
8641,1,NavRL,C,63.732,21.314,18.743,0.7589,1.4645
8642,1,NavRL,C,61.677,22.516,18.387,0.767,1.5116
8643,1,NavRL,C,60.455,22.966,16.032,0.7672,1.5269
8644,1,NavRL,C,61.706,23.773,17.902,0.7638,1.571
8645,1,NavRL,C,60.674,26.901,18.885,0.7594,1.5336
8646,1,NavRL,C,61.432,26.552,20.638,0.7479,1.6683
8647,1,NavRL,C,59.934,26.512,20.342,0.7579,1.7258
8648,1,NavRL,C,60.057,25.037,18.435,0.7634,1.6925
8649,1,NavRL,C,59.814,25.831,19.627,0.7504,1.6462
8650,1,NavRL,C,60.524,25.003,18.57,0.745,1.5997
8651,1,NavRL,C,60.706,24.372,16.854,0.7457,1.5314
8652,1,NavRL,C,59.16,24.629,18.864,0.7511,1.4751
8653,1,NavRL,C,59.656,23.332,17.788,0.7417,1.4294
8654,1,NavRL,C,59.892,23.441,20.334,0.7614,1.3456
8655,1,NavRL,C,59.778,23.632,19.605,0.758,1.3526
8656,1,NavRL,C,59.595,26.237,19.569,0.7473,1.3742
8657,1,NavRL,C,59.473,25.212,18.713,0.7418,1.3968
8658,1,NavRL,C,60.863,24.402,18.821,0.7404,1.4411
8659,1,NavRL,C,62.607,22.63,18.426,0.7315,1.4231
8660,1,NavRL,C,64.006,22.672,16.594,0.7416,1.451
8661,1,NavRL,C,64.446,21.556,15.167,0.7347,1.3982
8662,1,NavRL,C,63.672,20.931,15.662,0.7383,1.3855
8663,1,NavRL,C,62.974,20.897,15.773,0.7214,1.5012
8664,1,NavRL,C,62.389,20.769,17.768,0.7202,1.5137
8665,1,NavRL,C,63.487,19.907,16.648,0.712,1.4965
8666,1,NavRL,C,64.34,21.248,18.533,0.7318,1.5117
8667,1,NavRL,C,65.556,20.897,17.678,0.7442,1.4827
8668,1,NavRL,C,64.007,21.443,16.756,0.7518,1.4697
8669,1,NavRL,C,65.295,21.376,18.982,0.7397,1.5145
8670,1,NavRL,C,65.45,20.68,19.64,0.7335,1.4935
8671,1,NavRL,C,67.251,22.407,17.454,0.7314,1.5282
8672,1,NavRL,C,66.71,20.494,16.263,0.7292,1.5453
8673,1,NavRL,C,67.13,21.384,17.705,0.7482,1.5882
8674,1,NavRL,C,67.075,22.512,19.226,0.7508,1.6087
8675,1,NavRL,C,68.14,23.037,18.645,0.7441,1.6321
8676,1,NavRL,C,67.656,22.715,17.062,0.7484,1.617
8677,1,NavRL,C,65.905,21.933,17.726,0.7456,1.5847
8678,1,NavRL,C,65.013,22.468,18.521,0.7565,1.5151
8679,1,NavRL,C,65.092,23.627,17.936,0.7309,1.3721
8680,1,NavRL,C,64.976,22.95,18.571,0.7303,1.3359
8681,1,NavRL,C,63.726,24.72,17.587,0.7094,1.4034
8682,1,NavRL,C,63.093,26.323,17.883,0.7133,1.4309
8683,1,NavRL,C,62.195,26.684,16.208,0.7077,1.3703
8684,1,NavRL,C,64.059,27.107,14.409,0.7165,1.4357
8685,1,NavRL,C,63.618,26.449,14.702,0.7244,1.5107
8686,1,NavRL,C,65.042,25.539,15.879,0.7291,1.5783
8687,1,NavRL,C,65.641,26.266,15.518,0.7319,1.7007
8688,1,NavRL,C,65.627,26.702,16.802,0.7289,1.7278
8689,1,NavRL,C,65.875,25.345,18.294,0.7475,1.6558
8690,1,NavRL,C,63.864,26.805,16.276,0.7517,1.6019
8691,1,NavRL,C,63.306,25.853,17.44,0.765,1.5855
8692,1,NavRL,C,64.821,24.355,20.84,0.7677,1.614
8693,1,NavRL,C,66.244,24.702,18.981,0.7673,1.5279
8694,1,NavRL,C,66.59,26.224,19.708,0.7759,1.4892
8695,1,NavRL,C,66.581,26.142,20.716,0.7742,1.5635
8696,1,NavRL,C,66.927,24.923,21.407,0.7551,1.5357
8697,1,NavRL,C,67.278,25.131,20.878,0.7395,1.5226
8698,1,NavRL,C,66.556,24.234,20.109,0.7223,1.5201
8699,1,NavRL,C,67.069,25.8,19.833,0.73,1.4902
8700,1,NavRL,C,67.668,24.451,18.526,0.7325,1.4829
8701,1,NavRL,C,65.449,24.732,17.668,0.743,1.614
8702,1,NavRL,C,64.611,24.034,17.084,0.7438,1.5695
8703,1,NavRL,C,65.399,24.499,16.712,0.7337,1.5568
8704,1,NavRL,C,63.144,24.459,17.024,0.7332,1.6353
8705,1,NavRL,C,62.257,24.351,18.977,0.7254,1.549
8706,1,NavRL,C,61.773,24.584,17.002,0.734,1.5481
8707,1,NavRL,C,61.651,23.733,17.054,0.7137,1.5049
8708,1,NavRL,C,61.37,23.806,18.627,0.7257,1.5197
8709,1,NavRL,C,61.882,24.506,15.671,0.7342,1.4943
8710,1,NavRL,C,63.558,24.853,16.007,0.7429,1.4437
8711,1,NavRL,C,63.77,25.769,16.274,0.7273,1.422
8712,1,NavRL,C,63.101,26.138,16.35,0.7301,1.4769
8713,1,NavRL,C,61.509,25.45,15.252,0.7196,1.4713
8714,1,NavRL,C,63.821,26.347,16.011,0.7142,1.4182
8715,1,NavRL,C,62.504,28.341,16.002,0.7168,1.4211
8716,1,NavRL,C,62.649,27.339,17.492,0.7231,1.4552
8717,1,NavRL,C,61.479,27.966,17.682,0.7124,1.5075
8718,1,NavRL,C,62.702,25.007,17.488,0.7068,1.5923
8719,1,NavRL,C,64.199,24.918,19.269,0.7201,1.4857
8720,1,NavRL,C,65.249,23.917,17.995,0.7136,1.5374
8721,1,NavRL,C,63.453,25.55,19.363,0.7328,1.5408
8722,1,NavRL,C,64.379,27.459,18.906,0.7159,1.5417
8723,1,NavRL,C,65.803,24.913,18.57,0.7137,1.5651
8724,1,NavRL,C,64.787,26.098,17.261,0.7175,1.5565
8725,1,NavRL,C,65.59,24.573,16.218,0.7387,1.5552
8726,1,NavRL,C,61.776,24.092,16.204,0.7629,1.5783
8727,1,NavRL,C,59.399,23.175,16.94,0.7599,1.5547
8728,1,NavRL,C,59.515,22.37,15.641,0.7604,1.6402
8729,1,NavRL,C,59.64,24.029,16.988,0.7714,1.5929
8730,1,NavRL,C,60.053,23.999,16.777,0.7686,1.5837
8731,1,NavRL,C,60.968,22.572,17.111,0.7701,1.5774
8732,1,NavRL,C,62.599,21.64,17.927,0.7632,1.5772
8733,1,NavRL,C,61.938,22.987,18.857,0.7566,1.5672
8734,1,NavRL,C,61.918,21.237,18.139,0.7432,1.4923
8735,1,NavRL,C,62.832,21.895,17.716,0.7348,1.417
8736,1,NavRL,C,59.888,21.998,17.327,0.7356,1.3936
8737,1,NavRL,C,59.946,21.747,16.114,0.7214,1.3337
8738,1,NavRL,C,60.744,23.187,16.343,0.7209,1.4174
8739,1,NavRL,C,60.212,25.469,15.356,0.7294,1.4652
8740,1,NavRL,C,60.749,25.26,15.578,0.7303,1.4995
8741,1,NavRL,C,61.779,25.127,18.102,0.7148,1.4769
8742,1,NavRL,C,61.326,24.619,18.14,0.7139,1.4493
8743,1,NavRL,C,62.812,24.042,17.658,0.7057,1.5251
8744,1,NavRL,C,64.107,25.853,18.06,0.7057,1.5688
8745,1,NavRL,C,64.667,27.704,17.716,0.7148,1.5953
8746,1,NavRL,C,65.423,27.596,18.122,0.7077,1.5355
8747,1,NavRL,C,63.829,25.538,17.663,0.7104,1.5773
8748,1,NavRL,C,65.071,25.402,18.671,0.7158,1.5834
8749,1,NavRL,C,64.737,26.994,16.387,0.7194,1.5688
8750,1,NavRL,C,63.257,27.634,17.924,0.716,1.5972
8751,1,NavRL,C,63.795,27.229,19.874,0.7063,1.6495
8752,1,NavRL,C,63.904,24.55,18.505,0.7198,1.6404
8753,1,NavRL,C,64.884,24.32,17.327,0.7246,1.6293
8754,1,NavRL,C,65.944,24.672,18.722,0.732,1.6675
8755,1,NavRL,C,64.109,25.456,23.254,0.7438,1.551
8756,1,NavRL,C,63.9,28.05,22.644,0.7516,1.6098
8757,1,NavRL,C,66.318,27.044,23.454,0.7456,1.6317
8758,1,NavRL,C,65.165,24.879,21.058,0.7652,1.7021
8759,1,NavRL,C,65.257,25.487,21.199,0.7598,1.7432
8760,1,NavRL,C,63.059,24.699,21.081,0.7717,1.6086
8761,1,NavRL,C,63.191,26.197,19.96,0.7668,1.6931
8762,1,NavRL,C,63.143,24.524,20.393,0.7582,1.7147
8763,1,NavRL,C,62.566,24.759,17.387,0.7602,1.7118
8764,1,NavRL,C,62.57,25.286,17.053,0.7522,1.7009
8765,1,NavRL,C,62.883,25.046,15.813,0.7369,1.6232
8766,1,NavRL,C,64.503,25.371,17.308,0.7272,1.5854
8767,1,NavRL,C,67.488,25.256,16.299,0.7131,1.6481
8768,1,NavRL,C,65.926,26.501,14.162,0.7373,1.6302
8769,1,NavRL,C,67.462,27.405,14.183,0.7503,1.5901
8770,1,NavRL,C,68.31,26.619,12.506,0.7559,1.4976
8771,1,NavRL,C,69.732,28.193,12.126,0.7526,1.5262
8772,1,NavRL,C,69.545,26.286,13.735,0.7523,1.4579
8773,1,NavRL,C,69.953,24.472,15.311,0.742,1.4827
8774,1,NavRL,C,68.957,24.876,16.274,0.7293,1.4894
8775,1,NavRL,C,68.274,26.023,17.064,0.7392,1.3925
8776,1,NavRL,C,68.389,26.97,17.656,0.7563,1.376
8777,1,NavRL,C,68.875,26.659,18.991,0.7495,1.3253
8778,1,NavRL,C,68.126,26.957,18.209,0.7377,1.454
8779,1,NavRL,C,67.512,24.439,21.26,0.7372,1.3943
8780,1,NavRL,C,68.435,23.116,20.574,0.7508,1.4303
8781,1,NavRL,C,66.849,21.878,20.874,0.7423,1.4192
8782,1,NavRL,C,68.104,22.139,20.966,0.747,1.4149
8783,1,NavRL,C,66.745,23.362,20.249,0.7457,1.4008
8784,1,NavRL,C,66.817,23.295,21.718,0.7313,1.4884
8785,1,NavRL,C,67.824,21.505,20.427,0.7466,1.5318
8786,1,NavRL,C,68.563,20.751,21.642,0.7397,1.6008
8787,1,NavRL,C,68.167,22.957,21.277,0.7303,1.5526
8788,1,NavRL,C,69.801,22.681,22.68,0.7342,1.5137
8789,1,NavRL,C,69.659,22.795,22.146,0.7236,1.4771
8790,1,NavRL,C,69.575,24.094,22.386,0.7092,1.4949
8791,1,NavRL,C,66.998,25.802,22.862,0.7225,1.5089
8792,1,NavRL,C,66.18,24.903,22.345,0.7185,1.4827
8793,1,NavRL,C,66.765,25.009,21.229,0.7206,1.4396
8794,1,NavRL,C,65.52,25.651,22.37,0.7076,1.4588
8795,1,NavRL,C,66.924,25.637,21.603,0.6963,1.4855
8796,1,NavRL,C,66.471,26.7,19.756,0.6904,1.4608
8797,1,NavRL,C,64.8,26.324,19.469,0.698,1.3798
8798,1,NavRL,C,66.169,26.666,20.795,0.7102,1.3734
8799,1,NavRL,C,66.633,26.929,20.621,0.7055,1.5
8800,1,NavRL,C,65.327,26.587,21.345,0.7035,1.445
8801,1,NavRL,C,64.63,27.65,21.019,0.7275,1.5297
8802,1,NavRL,C,64.972,26.381,20.523,0.7255,1.5922
8803,1,NavRL,C,65.573,27.174,20.645,0.7354,1.6438
8804,1,NavRL,C,67.606,25.993,21.546,0.7364,1.6766
8805,1,NavRL,C,63.967,26.135,20.819,0.7277,1.666
8806,1,NavRL,C,62.989,24.96,19.088,0.7515,1.6549
8807,1,NavRL,C,64.024,22.278,19.579,0.75,1.6335
8808,1,NavRL,C,64.795,22.501,18.42,0.7662,1.5135
8809,1,NavRL,C,65.799,22.541,16.319,0.7542,1.5058
8810,1,NavRL,C,67.577,21.928,16.761,0.7486,1.5868
8811,1,NavRL,C,67.502,25.912,16.784,0.7422,1.5958
8812,1,NavRL,C,66.66,24.495,17.318,0.7425,1.4602
8813,1,NavRL,C,66.177,26.372,16.394,0.7542,1.5855
8814,1,NavRL,C,69.042,25.925,13.364,0.7646,1.6659
8815,1,NavRL,C,68.224,24.958,13.028,0.773,1.6937
8816,1,NavRL,C,69.135,26.264,14.794,0.7699,1.6976
8817,1,NavRL,C,69.748,24.832,14.729,0.7657,1.6569
8818,1,NavRL,C,69.258,23.917,13.546,0.7547,1.6342
8819,1,NavRL,C,68.67,22.951,15.603,0.7736,1.5381
8820,1,NavRL,C,68.404,23.385,15.48,0.7905,1.5352
8821,1,NavRL,C,67.072,24.067,15.77,0.7898,1.6374
8822,1,NavRL,C,64.017,24.903,17.678,0.7798,1.5246
8823,1,NavRL,C,65.706,25.699,19.474,0.8024,1.4932
8824,1,NavRL,C,65.52,24.234,17.222,0.786,1.5329
8825,1,NavRL,C,66.571,23.321,19.051,0.7875,1.4746
8826,1,NavRL,C,65.843,23.959,20.671,0.7773,1.4736
8827,1,NavRL,C,65.591,25.524,21.912,0.7758,1.4794
8828,1,NavRL,C,67.193,26.577,20.579,0.7459,1.4832
8829,1,NavRL,C,68.873,26.867,20.431,0.7273,1.4915
8830,1,NavRL,C,69.485,26.618,18.126,0.7236,1.4164
8831,1,NavRL,C,70.049,24.541,18.536,0.7359,1.4291
8832,1,NavRL,C,67.758,24.201,15.786,0.7336,1.4065
8833,1,NavRL,C,67.54,23.508,13.785,0.7384,1.4312
8834,1,NavRL,C,66.821,22.332,14.733,0.7496,1.3772
8835,1,NavRL,C,66.406,21.242,17.41,0.7399,1.4524
8836,1,NavRL,C,64.462,22.397,16.979,0.7497,1.443
8837,1,NavRL,C,64.979,22.462,15.47,0.7543,1.4658
8838,1,NavRL,C,67.197,23.731,16.671,0.7764,1.3671
8839,1,NavRL,C,70.589,23.862,18.351,0.7741,1.3191
8840,1,NavRL,C,71.786,24.327,17.867,0.7778,1.3775
8841,1,NavRL,C,70.641,25.13,18.982,0.7678,1.5234
8842,1,NavRL,C,68.034,27.594,20.175,0.7751,1.5271
8843,1,NavRL,C,65.606,26.752,21.252,0.764,1.5712
8844,1,NavRL,C,65.529,25.51,21.821,0.7887,1.5531
8845,1,NavRL,C,64.602,24.87,21.103,0.7975,1.5545
8846,1,NavRL,C,66.467,26.142,23.135,0.8056,1.4623
8847,1,NavRL,C,65.31,24.568,24.479,0.7944,1.5025
8848,1,NavRL,C,66.278,23.956,23.545,0.7837,1.5734
8849,1,NavRL,C,68.465,23.126,22.854,0.7745,1.4902
8850,1,NavRL,C,66.407,24.047,23.262,0.7872,1.5156
8851,1,NavRL,C,69.168,24.482,23.86,0.7782,1.4977
8852,1,NavRL,C,66.214,20.276,24.1,0.7656,1.4378
8853,1,NavRL,C,65.573,18.899,24.213,0.7918,1.4969
8854,1,NavRL,C,68.999,20.442,22.09,0.7884,1.4759
8855,1,NavRL,C,66.007,20.809,21.764,0.7915,1.3858
8856,1,NavRL,C,65.411,22.035,21.602,0.7968,1.43
8857,1,NavRL,C,65.603,23.633,24.684,0.7996,1.4494
8858,1,NavRL,C,65.943,24.61,24.84,0.782,1.4759
8859,1,NavRL,C,65.062,24.421,24.196,0.7724,1.4804
8860,1,NavRL,C,66.66,24.758,23.551,0.7685,1.4388
8861,1,NavRL,C,66.124,24.357,23.262,0.7785,1.4705
8862,1,NavRL,C,65.549,26.622,22.043,0.7692,1.4224
8863,1,NavRL,C,65.229,24.636,21.348,0.7668,1.4845
8864,1,NavRL,C,66.214,23.707,20.183,0.7522,1.3842
8865,1,NavRL,C,63.737,22.536,16.183,0.7566,1.3871
8866,1,NavRL,C,61.229,23.303,16.243,0.765,1.3731
8867,1,NavRL,C,63.378,23.238,16.698,0.7539,1.4114
8868,1,NavRL,C,61.741,22.584,17.102,0.7601,1.3879
8869,1,NavRL,C,61.8,22.386,17.921,0.7522,1.4386
8870,1,NavRL,C,60.491,23.912,17.455,0.7343,1.4726
8871,1,NavRL,C,60.754,22.339,16.22,0.7216,1.522
8872,1,NavRL,C,62.92,22.057,17.485,0.7272,1.4975
8873,1,NavRL,C,63.29,23.172,18.696,0.7314,1.5587
8874,1,NavRL,C,63.555,23.574,19.937,0.7411,1.5287
8875,1,NavRL,C,64.404,22.606,18.867,0.7406,1.5065
8876,1,NavRL,C,65.582,23.222,17.605,0.7435,1.6097
8877,1,NavRL,C,66.564,24.023,18.517,0.7277,1.5603
8878,1,NavRL,C,65.981,23.085,18.44,0.7299,1.5574
8879,1,NavRL,C,66.778,22.479,18.023,0.7206,1.569
8880,1,NavRL,C,68.882,21.422,17.462,0.7176,1.5866
8881,1,NavRL,C,70.416,21.678,19.231,0.7045,1.5075
8882,1,NavRL,C,65.785,21.791,19.794,0.6983,1.5744
8883,1,NavRL,C,64.403,22.201,20.771,0.7129,1.4917
8884,1,NavRL,C,65.935,22.031,21.376,0.7271,1.6009
8885,1,NavRL,C,65.037,21.683,21.143,0.7438,1.5801
8886,1,NavRL,C,63.204,20.935,23.004,0.741,1.5838
8887,1,NavRL,C,63.486,20.53,20.519,0.7159,1.6234
8888,1,NavRL,C,64.337,18.675,20.043,0.7193,1.6489
8889,1,NavRL,C,65.334,19.098,17.21,0.7413,1.5319
8890,1,NavRL,C,61.844,17.775,17.343,0.7508,1.5452
8891,1,NavRL,C,62.684,17.659,16.965,0.7419,1.5358
8892,1,NavRL,C,62.314,18.69,19.264,0.7366,1.5101
8893,1,NavRL,C,61.028,20.359,20.115,0.743,1.3833
8894,1,NavRL,C,61.76,21.541,22.026,0.7204,1.4771
8895,1,NavRL,C,60.883,22.39,21.433,0.7323,1.5007
8896,1,NavRL,C,63.324,24.911,21.948,0.7308,1.4881
8897,1,NavRL,C,64.87,23.648,21.022,0.7353,1.3886
8898,1,NavRL,C,63.912,23.872,21.16,0.7346,1.395
8899,1,NavRL,C,64.195,22.703,21.27,0.7388,1.4044
8900,1,NavRL,C,66.573,23.171,20.236,0.7383,1.5347
8901,1,NavRL,C,65.854,23.53,21.223,0.7304,1.6175
8902,1,NavRL,C,64.071,24.054,18.099,0.7514,1.6383
8903,1,NavRL,C,62.956,24.167,17.244,0.7456,1.6554
8904,1,NavRL,C,66.702,27.228,16.91,0.7238,1.7177
8905,1,NavRL,C,64.582,24.904,16.54,0.7276,1.7113
8906,1,NavRL,C,64.869,23.001,17.696,0.732,1.6427
8907,1,NavRL,C,65.296,22.022,17.475,0.7367,1.6058
8908,1,NavRL,C,66.635,22.141,17.235,0.7271,1.5612
8909,1,NavRL,C,66.957,22.865,16.984,0.7354,1.6318
8910,1,NavRL,C,67.134,21.827,16.774,0.7279,1.5997
8911,1,NavRL,C,68.51,21.259,19.626,0.7304,1.5576
8912,1,NavRL,C,68.371,21.636,18.008,0.7215,1.5221
8913,1,NavRL,C,67.145,22.16,17.323,0.7293,1.454
8914,1,NavRL,C,66.977,21.831,16.194,0.7059,1.49
8915,1,NavRL,C,67.929,21.828,16.413,0.707,1.5566
8916,1,NavRL,C,68.805,22.944,15.726,0.7055,1.4224
8917,1,NavRL,C,70.834,23.149,16.528,0.7072,1.4078
8918,1,NavRL,C,68.174,23.488,17.382,0.7063,1.3952
8919,1,NavRL,C,66.006,25.761,18.889,0.6969,1.4233
8920,1,NavRL,C,65.295,24.61,19.551,0.7142,1.5768
8921,1,NavRL,C,67.662,24.009,20.231,0.7079,1.5897
8922,1,NavRL,C,66.283,25.936,19.341,0.7134,1.5246
