episode,seed,method,scenario,success_rate,collision_rate,offlane_rate,spl,lateral_displacement_error
7380,4,PPO,C,47.346,36.15,29.323,0.5513,2.6248
7381,4,PPO,C,45.739,35.776,29.535,0.5661,2.6119
7382,4,PPO,C,46.012,37.279,31.889,0.5737,2.532
7383,4,PPO,C,42.896,36.282,31.86,0.5703,2.4938
7384,4,PPO,C,43.384,36.329,29.451,0.5744,2.4732
7385,4,PPO,C,44.833,34.159,30.029,0.5698,2.4463
7386,4,PPO,C,42.929,34.006,29.311,0.5556,2.3247
7387,4,PPO,C,45.023,35.066,30.601,0.5324,2.2959
7388,4,PPO,C,45.436,37.336,31.468,0.5407,2.3958
7389,4,PPO,C,47.819,36.081,32.729,0.5373,2.4595
7390,4,PPO,C,47.264,36.682,31.824,0.5423,2.4436
7391,4,PPO,C,48.551,36.098,32.423,0.55,2.4783
7392,4,PPO,C,47.603,36.583,31.855,0.5533,2.4139
7393,4,PPO,C,44.901,36.326,31.197,0.5526,2.4304
7394,4,PPO,C,44.666,36.73,31.047,0.5545,2.5317
7395,4,PPO,C,44.784,38.666,32.055,0.5416,2.5006
7396,4,PPO,C,45.016,38.478,30.379,0.5193,2.4227
7397,4,PPO,C,45.031,38.776,28.739,0.5204,2.4244
7398,4,PPO,C,45.801,39.405,30.047,0.5089,2.4928
7399,4,PPO,C,48.674,41.078,30.25,0.4981,2.4807
7400,4,PPO,C,48.991,39.881,29.593,0.5099,2.4942
7401,4,PPO,C,47.098,40.323,29.782,0.5431,2.6251
7402,4,PPO,C,46.24,42.114,29.105,0.5224,2.6703
7403,4,PPO,C,46.829,40.979,29.043,0.5085,2.6134
7404,4,PPO,C,46.794,38.377,30.474,0.5251,2.5739
7405,4,PPO,C,46.425,39.046,29.426,0.524,2.6195
7406,4,PPO,C,46.54,39.608,29.461,0.5479,2.5531
7407,4,PPO,C,46.551,38.6,32.987,0.5594,2.543
7408,4,PPO,C,46.132,39.063,32.001,0.5519,2.4705
7409,4,PPO,C,46.443,39.113,31.585,0.5423,2.4597
7410,4,PPO,C,46.421,38.006,30.05,0.5557,2.4365
7411,4,PPO,C,43.766,38.588,28.641,0.5643,2.4946
7412,4,PPO,C,43.72,36.411,30.146,0.5546,2.5351
7413,4,PPO,C,46.103,37.556,31.297,0.5605,2.5251
7414,4,PPO,C,46.535,37.83,31.083,0.5594,2.5939
7415,4,PPO,C,49.175,37.132,31.459,0.5526,2.6492
7416,4,PPO,C,47.696,39.274,32.585,0.5454,2.6573
7417,4,PPO,C,49.423,39.051,30.371,0.5254,2.7083
7418,4,PPO,C,47.922,39.046,31.342,0.5088,2.712
7419,4,PPO,C,48.59,41.085,30.711,0.5272,2.6946
7420,4,PPO,C,46.676,39.105,30.251,0.5299,2.6373
7421,4,PPO,C,46.045,37.303,30.453,0.5503,2.5991
7422,4,PPO,C,45.737,38.241,30.427,0.5367,2.5682
7423,4,PPO,C,46.066,38.914,31.082,0.5463,2.5636
7424,4,PPO,C,46.205,37.667,28.951,0.5489,2.4982
7425,4,PPO,C,44.49,37.358,30.554,0.538,2.4979
7426,4,PPO,C,48.336,38.245,30.529,0.5309,2.5082
7427,4,PPO,C,47.945,38.545,30.916,0.5128,2.5016
7428,4,PPO,C,46.792,40.684,29.618,0.5077,2.447
7429,4,PPO,C,47.919,40.788,30.357,0.5269,2.5211
7430,4,PPO,C,48.887,40.637,32.016,0.5317,2.5171
7431,4,PPO,C,47.395,37.842,32.329,0.5132,2.4897
7432,4,PPO,C,45.789,38.306,31.303,0.5101,2.5837
7433,4,PPO,C,46.639,39.143,30.668,0.499,2.6304
7434,4,PPO,C,48.173,36.689,31.252,0.5117,2.6269
7435,4,PPO,C,46.192,36.134,30.7,0.4925,2.6133
7436,4,PPO,C,46.351,35.848,30.877,0.5025,2.5428
7437,4,PPO,C,45.997,34.746,30.495,0.5047,2.526
7438,4,PPO,C,47.303,36.314,29.934,0.4973,2.6023
7439,4,PPO,C,46.37,37.078,30.187,0.5037,2.6383
7440,4,PPO,C,46.932,35.801,30.428,0.5083,2.5806
7441,4,PPO,C,46.826,35.531,30.384,0.5368,2.6703
7442,4,PPO,C,46.064,36.841,32.571,0.5358,2.6301
7443,4,PPO,C,47.9,37.872,34.055,0.5086,2.6507
7444,4,PPO,C,46.883,37.538,31.222,0.5069,2.5541
7445,4,PPO,C,46.009,36.541,28.745,0.5198,2.5233
7446,4,PPO,C,45.689,37.118,27.836,0.5231,2.5642
7447,4,PPO,C,47.458,34.514,28.024,0.5207,2.4434
7448,4,PPO,C,44.799,36.392,29.224,0.5394,2.5342
7449,4,PPO,C,47.116,38.323,28.892,0.5531,2.5412
7450,4,PPO,C,47.406,38.365,28.861,0.5424,2.5838
7451,4,PPO,C,47.32,38.919,29.477,0.5434,2.5885
7452,4,PPO,C,49.055,39.275,28.987,0.5575,2.6605
7453,4,PPO,C,49.503,37.641,30.719,0.5711,2.6047
7454,4,PPO,C,48.301,38.843,31.22,0.5678,2.6093
7455,4,PPO,C,46.213,37.779,29.448,0.5718,2.6454
7456,4,PPO,C,46.681,39.529,30.461,0.5799,2.6945
7457,4,PPO,C,46.886,39.974,31.805,0.5424,2.593
7458,4,PPO,C,45.313,39.539,29.246,0.5405,2.5988
7459,4,PPO,C,44.047,39.915,28.894,0.5298,2.6891
7460,4,PPO,C,45.626,40.056,28.296,0.5287,2.6847
7461,4,PPO,C,45.453,38.137,28.586,0.5308,2.6964
7462,4,PPO,C,46.627,39.044,28.634,0.525,2.7072
7463,4,PPO,C,47.628,37.893,29.778,0.5344,2.7134
7464,4,PPO,C,46.187,37.54,30.662,0.5134,2.6467
7465,4,PPO,C,44.465,38.305,30.754,0.5164,2.5282
7466,4,PPO,C,46.189,37.451,29.41,0.5189,2.4641
7467,4,PPO,C,47.251,36.85,29.468,0.5035,2.4112
7468,4,PPO,C,48.309,36.238,30.149,0.5073,2.4916
7469,4,PPO,C,46.432,35.885,30.086,0.516,2.5662
7470,4,PPO,C,47.531,37.51,30.304,0.5087,2.6147
7471,4,PPO,C,47.749,40.375,31.419,0.5182,2.7157
7472,4,PPO,C,47.018,39.808,33.116,0.5285,2.6462
7473,4,PPO,C,48.648,41.329,34.268,0.5477,2.6273
7474,4,PPO,C,50.165,42.815,33.768,0.5658,2.6138
7475,4,PPO,C,50.714,42.401,34.665,0.5566,2.6013
7476,4,PPO,C,50.331,41.48,32.516,0.5364,2.6234
7477,4,PPO,C,51.57,40.44,33.918,0.5458,2.6422
7478,4,PPO,C,50.536,41.326,33.122,0.535,2.6776
7479,4,PPO,C,47.902,39.794,34.331,0.53,2.5938
7480,4,PPO,C,45.015,37.817,33.047,0.5115,2.6351
7481,4,PPO,C,43.985,37.101,31.98,0.5071,2.617
7482,4,PPO,C,44.123,38.148,33.606,0.5064,2.5324
7483,4,PPO,C,43.772,36.805,32.109,0.5203,2.6256
7484,4,PPO,C,41.795,35.155,30.863,0.5232,2.6148
7485,4,PPO,C,40.47,33.998,31.457,0.5574,2.5586
7486,4,PPO,C,42.737,33.408,29.832,0.5608,2.6604
7487,4,PPO,C,45.145,35.125,29.079,0.5535,2.7099
7488,4,PPO,C,45.272,34.611,30.181,0.5562,2.6589
7489,4,PPO,C,44.272,36.203,27.847,0.5504,2.6058
7490,4,PPO,C,46.889,33.675,30.003,0.5535,2.6696
7491,4,PPO,C,47.593,35.389,28.717,0.5491,2.7219
7492,4,PPO,C,46.496,34.717,28.799,0.5706,2.6434
7493,4,PPO,C,46.22,34.795,30.599,0.5614,2.595
7494,4,PPO,C,47.762,34.288,28.122,0.5475,2.5998
7495,4,PPO,C,49.66,35.155,27.999,0.5311,2.5727
7496,4,PPO,C,49.512,36.625,29.989,0.5345,2.5067
7497,4,PPO,C,49.418,36.839,32.087,0.5358,2.5806
7498,4,PPO,C,49.47,37.043,33.625,0.5329,2.5706
7499,4,PPO,C,48.528,37.854,32.774,0.5489,2.5132
7500,4,PPO,C,49.124,37.374,31.918,0.5394,2.503
7501,4,PPO,C,49.394,37.889,32.26,0.5392,2.5194
7502,4,PPO,C,48.201,37.404,32.784,0.5397,2.5281
7503,4,PPO,C,48.147,37.076,34.914,0.5344,2.6034
7504,4,PPO,C,45.859,37.444,36.512,0.5454,2.6223
7505,4,PPO,C,46.565,37.326,36.469,0.5526,2.655
7506,4,PPO,C,48.356,38.203,34.552,0.5544,2.5619
7507,4,PPO,C,50.769,36.445,33.412,0.5523,2.4558
7508,4,PPO,C,49.956,36.337,31.547,0.538,2.4813
7509,4,PPO,C,48.123,36.547,31.392,0.555,2.5567
7510,4,PPO,C,47.107,38.977,31.436,0.5665,2.5161
7511,4,PPO,C,47.417,36.47,30.417,0.5636,2.5528
7512,4,PPO,C,46.546,37.749,31.332,0.5667,2.5647
7513,4,PPO,C,44.166,37.811,31.117,0.5635,2.598
7514,4,PPO,C,45.737,36.982,30.089,0.5641,2.5694
7515,4,PPO,C,43.611,39.091,30.988,0.5454,2.4765
7516,4,PPO,C,43.328,40.547,29.167,0.5443,2.4688
7517,4,PPO,C,41.986,39.968,27.683,0.5408,2.4319
7518,4,PPO,C,41.242,38.245,28.51,0.532,2.4946
7519,4,PPO,C,42.926,38.341,28.319,0.5428,2.5179
7520,4,PPO,C,44.562,37.274,30.677,0.5441,2.4868
7521,4,PPO,C,44.284,37.819,29.567,0.5332,2.519
7522,4,PPO,C,46.509,35.859,29.574,0.5358,2.4953
7523,4,PPO,C,47.279,37.239,29.933,0.5393,2.5505
7524,4,PPO,C,47.82,37.616,29.151,0.5499,2.5833
7525,4,PPO,C,48.755,36.586,29.656,0.5369,2.6081
7526,4,PPO,C,48.548,35.442,28.902,0.5225,2.6217
7527,4,PPO,C,45.64,35.228,28.123,0.5275,2.618
7528,4,PPO,C,44.018,34.723,29.045,0.5453,2.638
7529,4,PPO,C,43.884,34.098,29.171,0.5382,2.6461
7530,4,PPO,C,45.284,35.472,28.044,0.5276,2.5902
7531,4,PPO,C,45.215,37.128,30.15,0.5313,2.6123
7532,4,PPO,C,48.565,37.782,30.669,0.5224,2.6159
7533,4,PPO,C,49.549,38.541,29.477,0.5228,2.6303
7534,4,PPO,C,50.553,38.798,30.61,0.5255,2.6284
7535,4,PPO,C,50.396,39.006,29.616,0.5377,2.6367
7536,4,PPO,C,48.758,41.605,28.696,0.5379,2.6135
7537,4,PPO,C,50.471,41.866,30.524,0.5399,2.7244
7538,4,PPO,C,52.22,41.008,29.885,0.5345,2.7491
7539,4,PPO,C,52.617,39.582,28.961,0.531,2.7261
7540,4,PPO,C,55.264,40.622,29.887,0.5298,2.7223
7541,4,PPO,C,54.016,40.026,29.284,0.5286,2.6758
7542,4,PPO,C,53.045,40.504,28.868,0.541,2.6554
7543,4,PPO,C,52.879,41.223,28.58,0.528,2.6884
7544,4,PPO,C,48.944,40.845,30.172,0.5333,2.6117
7545,4,PPO,C,47.576,41.612,31.95,0.5282,2.6473
7546,4,PPO,C,45.662,41.544,30.52,0.519,2.591
7547,4,PPO,C,46.604,39.978,30.25,0.5222,2.6177
7548,4,PPO,C,46.141,42.206,30.507,0.52,2.6052
7549,4,PPO,C,45.056,41.835,32.588,0.5302,2.5195
7550,4,PPO,C,45.216,43.421,31.955,0.5431,2.5813
7551,4,PPO,C,44.892,43.006,30.645,0.5414,2.5519
7552,4,PPO,C,44.737,42.226,30.471,0.5472,2.472
7553,4,PPO,C,45.263,42.222,32.343,0.5525,2.4894
7554,4,PPO,C,45.091,42.042,30.234,0.5675,2.5195
7555,4,PPO,C,43.754,42.838,33.357,0.5886,2.5028
7556,4,PPO,C,42.416,42.193,33.505,0.5796,2.447
7557,4,PPO,C,42.609,42.798,34.603,0.5697,2.5083
7558,4,PPO,C,41.76,43.883,32.171,0.538,2.5761
7559,4,PPO,C,41.607,41.924,31.124,0.5417,2.5917
7560,4,PPO,C,38.259,43.902,31.654,0.5405,2.5973
7561,4,PPO,C,39.898,42.425,33.025,0.5603,2.5848
7562,4,PPO,C,39.525,42.373,31.948,0.5626,2.5432
7563,4,PPO,C,40.759,42.124,30.306,0.5545,2.5242
7564,4,PPO,C,43.903,41.32,29.641,0.5505,2.5456
7565,4,PPO,C,46.351,42.691,30.005,0.5453,2.654
7566,4,PPO,C,47.379,42.434,30.512,0.5425,2.6947
7567,4,PPO,C,47.638,43.682,31.077,0.5614,2.7449
7568,4,PPO,C,47.427,44.004,32.457,0.5527,2.6431
7569,4,PPO,C,49.337,43.899,33.294,0.5511,2.6345
7570,4,PPO,C,48.305,44.055,31.589,0.5482,2.6505
7571,4,PPO,C,47.916,43.406,31.6,0.5587,2.6353
7572,4,PPO,C,48.628,42.524,33.057,0.5743,2.7567
7573,4,PPO,C,49.236,43.05,32.949,0.5724,2.7599
7574,4,PPO,C,49.32,42.33,34.458,0.5811,2.6918
7575,4,PPO,C,48.137,41.987,32.683,0.5839,2.6053
7576,4,PPO,C,47.426,39.68,31.141,0.5868,2.5924
7577,4,PPO,C,45.261,39.41,29.718,0.5504,2.5876
7578,4,PPO,C,43.838,38.243,30.389,0.5691,2.5918
7579,4,PPO,C,43.627,39.651,30.014,0.5701,2.5186
7580,4,PPO,C,42.789,41.879,30.344,0.5478,2.4855
7581,4,PPO,C,43.745,41.367,29.397,0.5493,2.5708
7582,4,PPO,C,45.781,43.781,30.253,0.5494,2.5629
7583,4,PPO,C,46.148,41.977,31.149,0.5526,2.5983
7584,4,PPO,C,46.719,40.367,28.163,0.5468,2.534
7585,4,PPO,C,47.105,41.701,28.328,0.5701,2.5182
7586,4,PPO,C,48.748,40.904,26.358,0.5686,2.5123
7587,4,PPO,C,47.543,43.878,26.465,0.5767,2.5283
7588,4,PPO,C,47.05,43.945,26.99,0.5851,2.5037
7589,4,PPO,C,47.157,42.507,24.963,0.5891,2.4244
7590,4,PPO,C,48.56,42.845,27.386,0.5626,2.3974
7591,4,PPO,C,49.131,42.834,28.308,0.5609,2.3698
7592,4,PPO,C,48.388,39.914,28.785,0.5409,2.3484
7593,4,PPO,C,49.786,39.969,29.196,0.5432,2.4665
7594,4,PPO,C,50.754,41.374,32.007,0.5441,2.5231
7595,4,PPO,C,49.942,40.141,32.468,0.5457,2.4859
7596,4,PPO,C,49.667,39.025,32.021,0.5378,2.5748
7597,4,PPO,C,50.292,39.634,31.45,0.5457,2.6729
7598,4,PPO,C,49.463,38.591,31.813,0.5542,2.6872
7599,4,PPO,C,48.095,38.593,32.603,0.5561,2.6184
7600,4,PPO,C,48.279,40.879,32.51,0.5404,2.5341
7601,4,PPO,C,45.05,40.128,31.357,0.5495,2.4568
7602,4,PPO,C,44.672,38.633,32.785,0.5545,2.4561
7603,4,PPO,C,44.094,36.522,30.308,0.5627,2.4744
7604,4,PPO,C,48.254,33.949,32.058,0.5573,2.5349
7605,4,PPO,C,49.894,36.07,32.568,0.5441,2.6497
7606,4,PPO,C,50.724,36.471,31.89,0.5467,2.6167
7607,4,PPO,C,49.049,35.164,32.263,0.5557,2.659
7608,4,PPO,C,48.749,39.493,33.119,0.5365,2.7377
7609,4,PPO,C,49.976,38.726,31.146,0.5419,2.708
7610,4,PPO,C,48.66,40.891,32.663,0.5558,2.6541
7611,4,PPO,C,48.239,40.952,34.218,0.5439,2.6783
7612,4,PPO,C,48.016,41.812,35.907,0.535,2.6141
7613,4,PPO,C,45.418,43.417,35.815,0.5475,2.579
7614,4,PPO,C,45.169,43.216,34.447,0.5373,2.5421
7615,4,PPO,C,44.306,42.376,33.48,0.5438,2.4701
7616,4,PPO,C,45.424,45.297,34.265,0.5461,2.4072
7617,4,PPO,C,46.407,42.868,32.025,0.5492,2.4484
7618,4,PPO,C,48.299,42.644,32.639,0.5498,2.5104
7619,4,PPO,C,46.727,42.193,32.023,0.5368,2.4696
7620,4,PPO,C,46.439,41.691,31.969,0.5321,2.4404
7621,4,PPO,C,44.183,40.772,31.301,0.5162,2.4163
7622,4,PPO,C,43.398,38.465,31.478,0.5101,2.4482
7623,4,PPO,C,44.631,40.3,32.801,0.5248,2.5789
7624,4,PPO,C,45.133,38.722,31.89,0.5221,2.5995
7625,4,PPO,C,44.457,37.606,34.156,0.5181,2.5431
7626,4,PPO,C,44.095,36.74,32.323,0.5139,2.6024
7627,4,PPO,C,45.989,35.224,33.059,0.5132,2.515
7628,4,PPO,C,45.052,37.625,34.203,0.5226,2.5689
7629,4,PPO,C,45.104,38.702,35.446,0.537,2.5468
7630,4,PPO,C,45.993,39.909,35.371,0.5446,2.5469
7631,4,PPO,C,45.247,37.889,32.903,0.5526,2.5352
7632,4,PPO,C,45.485,36.325,33.475,0.5548,2.5364
7633,4,PPO,C,45.614,37.106,32.854,0.5608,2.6081
7634,4,PPO,C,43.609,37.835,34.28,0.5656,2.5609
7635,4,PPO,C,45.658,36.85,33.498,0.5754,2.4603
7636,4,PPO,C,43.478,37.115,32.772,0.5729,2.554
7637,4,PPO,C,45.518,38.981,34.156,0.5591,2.5579
7638,4,PPO,C,43.243,39.043,31.164,0.55,2.4676
7639,4,PPO,C,44.005,37.571,30.183,0.5511,2.4713
7640,4,PPO,C,44.331,37.4,30.233,0.5518,2.4698
7641,4,PPO,C,42.802,37.891,30.903,0.5693,2.427
7642,4,PPO,C,43.249,37.932,29.409,0.5666,2.3474
7643,4,PPO,C,43.14,39.07,29.977,0.5822,2.4974
7644,4,PPO,C,43.23,39.149,30.573,0.5796,2.5384
7645,4,PPO,C,42.395,39.876,31.19,0.575,2.5504
7646,4,PPO,C,42.357,39.268,30.771,0.5692,2.5591
7647,4,PPO,C,43.175,38.261,29.983,0.5528,2.5578
7648,4,PPO,C,43.77,38.754,30.907,0.5523,2.5944
7649,4,PPO,C,43.82,38.964,32.04,0.5597,2.5027
7650,4,PPO,C,43.105,38.328,32.509,0.5671,2.6063
7651,4,PPO,C,42.076,36.988,32.643,0.5821,2.55
7652,4,PPO,C,43.843,36.851,32.928,0.5761,2.6308
7653,4,PPO,C,43.644,38.076,31.394,0.5727,2.6166
7654,4,PPO,C,43.893,38.703,31.768,0.572,2.6086
7655,4,PPO,C,44.122,40.79,31.805,0.5742,2.5294
7656,4,PPO,C,45.531,43.442,31.334,0.5681,2.4681
7657,4,PPO,C,44.802,41.968,30.823,0.5726,2.5973
7658,4,PPO,C,47.45,40.134,31.629,0.5723,2.5399
7659,4,PPO,C,49.189,40.513,33.31,0.5606,2.4991
7660,4,PPO,C,49.932,40.343,34.411,0.5468,2.4965
7661,4,PPO,C,49.312,38.682,35.925,0.5529,2.5975
7662,4,PPO,C,49.686,38.417,37.915,0.5563,2.559
7663,4,PPO,C,46.61,37.476,37.357,0.5479,2.6485
7664,4,PPO,C,46.297,39.655,35.503,0.5357,2.5689
7665,4,PPO,C,45.385,38.295,35.367,0.5307,2.5266
7666,4,PPO,C,47.752,37.278,36.127,0.5417,2.567
7667,4,PPO,C,47.466,37.347,34.651,0.5384,2.5899
7668,4,PPO,C,48.767,37.324,35.977,0.5336,2.6423
7669,4,PPO,C,48.12,36.401,33.749,0.5336,2.6682
7670,4,PPO,C,47.757,36.48,33.763,0.5443,2.6948
7671,4,PPO,C,46.277,36.162,32.699,0.543,2.594
7672,4,PPO,C,44.673,35.467,32.16,0.5588,2.5808
7673,4,PPO,C,47.333,36.85,32.173,0.5437,2.6907
7674,4,PPO,C,46.73,38.91,31.953,0.5372,2.6471
7675,4,PPO,C,46.093,38.775,33.819,0.5367,2.5351
7676,4,PPO,C,44.637,39.091,32.743,0.5298,2.5726
7677,4,PPO,C,46.083,38.253,32.809,0.5299,2.6295
7678,4,PPO,C,47.305,38.797,32.285,0.5293,2.6129
7679,4,PPO,C,45.826,37.127,31.726,0.5419,2.609
7680,4,PPO,C,46.598,36.914,33.193,0.5452,2.5516
7681,4,PPO,C,46.485,35.58,33.474,0.5454,2.4816
7682,4,PPO,C,45.848,35.387,33.545,0.546,2.5543
7683,4,PPO,C,44.489,36.532,34.622,0.5539,2.6119
7684,4,PPO,C,46.768,36.811,34.491,0.5524,2.6453
7685,4,PPO,C,47.952,37.971,35.127,0.5547,2.6142
7686,4,PPO,C,49.663,37.795,33.061,0.5635,2.5272
7687,4,PPO,C,47.378,37.084,33.189,0.5775,2.4419
7688,4,PPO,C,47.424,34.779,30.498,0.5794,2.3719
7689,4,PPO,C,46.509,36.198,31.217,0.5542,2.4252
7690,4,PPO,C,47.45,38.074,30.107,0.5646,2.5004
7691,4,PPO,C,46.161,36.51,30.48,0.5518,2.5044
7692,4,PPO,C,46.75,38.501,31.457,0.5467,2.5064
7693,4,PPO,C,43.859,37.438,31.685,0.5606,2.5812
7694,4,PPO,C,47.039,36.627,31.372,0.5513,2.6001
7695,4,PPO,C,48.164,37.586,30.255,0.5616,2.511
7696,4,PPO,C,45.383,38.35,30.895,0.5551,2.5112
7697,4,PPO,C,44.917,37.341,31.266,0.5598,2.5955
7698,4,PPO,C,45.688,37.907,30.922,0.5381,2.6594
7699,4,PPO,C,46.156,39.894,32.484,0.5226,2.6539
7700,4,PPO,C,44.89,40.584,32.092,0.5258,2.5984
7701,4,PPO,C,43.836,41.611,31.192,0.4992,2.6278
7702,4,PPO,C,46.157,41.856,33.709,0.5053,2.6448
7703,4,PPO,C,47.134,41.186,33.931,0.5079,2.7174
7704,4,PPO,C,48.591,42.108,33.953,0.5148,2.6274
7705,4,PPO,C,47.695,40.804,32.978,0.5205,2.5535
7706,4,PPO,C,47.76,41.193,29.975,0.5255,2.4168
7707,4,PPO,C,46.645,38.634,28.986,0.5264,2.4575
7708,4,PPO,C,48.507,38.947,29.328,0.5357,2.5348
7709,4,PPO,C,46.896,37.751,30.902,0.54,2.554
7710,4,PPO,C,46.858,39.189,31.613,0.5362,2.5509
7711,4,PPO,C,48.475,40.788,31.464,0.5276,2.6279
7712,4,PPO,C,50.093,41.28,31.379,0.5161,2.5877
7713,4,PPO,C,50.36,41.613,31.798,0.5257,2.5484
7714,4,PPO,C,49.425,40.165,30.623,0.5538,2.5563
7715,4,PPO,C,51.013,38.37,32.103,0.5385,2.4724
7716,4,PPO,C,49.347,37.7,31.449,0.5357,2.5687
7717,4,PPO,C,49.869,37.017,32.167,0.548,2.6018
7718,4,PPO,C,49.13,37.255,32.471,0.5487,2.5928
7719,4,PPO,C,49.277,37.513,30.943,0.5498,2.5615
7720,4,PPO,C,49.418,39.095,31.731,0.5389,2.5163
7721,4,PPO,C,49.276,38.589,32.682,0.5412,2.456
7722,4,PPO,C,50.751,38.314,32.194,0.5348,2.4084
7723,4,PPO,C,51.947,38.046,33.059,0.5479,2.5185
7724,4,PPO,C,49.398,39.052,31.976,0.5422,2.5564
7725,4,PPO,C,51.604,37.563,32.466,0.5429,2.5002
7726,4,PPO,C,53.126,36.904,29.068,0.5569,2.5833
7727,4,PPO,C,52.735,36.763,29.73,0.5714,2.5755
7728,4,PPO,C,50.28,38.878,29.963,0.5762,2.611
7729,4,PPO,C,49.172,38.597,30.215,0.5672,2.6252
7730,4,PPO,C,50.328,38.738,30.461,0.5665,2.6385
7731,4,PPO,C,48.603,37.908,32.0,0.5524,2.6952
7732,4,PPO,C,46.982,37.55,32.68,0.5417,2.6919
7733,4,PPO,C,47.188,39.476,34.302,0.5132,2.661
7734,4,PPO,C,47.596,39.335,33.232,0.5216,2.7058
7735,4,PPO,C,44.591,38.834,34.317,0.5095,2.6108
7736,4,PPO,C,43.952,38.212,34.033,0.5256,2.6771
7737,4,PPO,C,44.138,38.523,31.509,0.5509,2.6695
7738,4,PPO,C,45.67,38.799,32.347,0.5497,2.6905
7739,4,PPO,C,46.2,38.833,32.506,0.5384,2.6961
7740,4,PPO,C,50.672,37.688,33.768,0.5263,2.7574
7741,4,PPO,C,49.077,38.017,35.226,0.5229,2.7556
7742,4,PPO,C,50.366,39.556,34.386,0.527,2.6755
7743,4,PPO,C,48.528,39.948,36.403,0.5262,2.6425
7744,4,PPO,C,47.513,39.128,36.606,0.5277,2.5717
7745,4,PPO,C,48.301,38.554,35.15,0.5321,2.5903
7746,4,PPO,C,47.88,39.868,33.283,0.5293,2.5956
7747,4,PPO,C,46.86,39.046,34.103,0.5373,2.5232
7748,4,PPO,C,46.591,36.532,34.86,0.5312,2.5964
7749,4,PPO,C,46.706,36.317,34.617,0.5309,2.5661
7750,4,PPO,C,48.103,35.178,32.495,0.5376,2.6208
7751,4,PPO,C,49.015,35.221,32.767,0.5354,2.6745
7752,4,PPO,C,50.454,36.128,32.697,0.5236,2.6548
7753,4,PPO,C,49.277,35.548,33.623,0.5123,2.6393
7754,4,PPO,C,49.295,36.018,33.877,0.5216,2.551
7755,4,PPO,C,47.622,36.806,32.334,0.5063,2.5426
7756,4,PPO,C,47.398,37.908,32.775,0.5082,2.575
7757,4,PPO,C,46.548,39.284,34.475,0.5195,2.5792
7758,4,PPO,C,47.431,40.412,32.464,0.5209,2.5529
7759,4,PPO,C,44.836,40.027,33.43,0.53,2.5525
7760,4,PPO,C,44.463,38.889,33.093,0.53,2.5135
7761,4,PPO,C,44.533,38.657,32.689,0.5345,2.5893
7762,4,PPO,C,44.487,40.809,33.303,0.5417,2.5411
7763,4,PPO,C,47.176,39.277,33.391,0.5507,2.5174
7764,4,PPO,C,46.038,39.294,31.907,0.5416,2.4691
7765,4,PPO,C,45.337,37.324,32.399,0.5362,2.3457
7766,4,PPO,C,43.836,39.371,31.428,0.5615,2.4361
7767,4,PPO,C,42.596,40.165,32.69,0.5528,2.4069
7768,4,PPO,C,42.121,40.329,32.908,0.5605,2.3755
7769,4,PPO,C,44.361,39.979,32.024,0.5655,2.497
7770,4,PPO,C,42.364,42.038,30.78,0.5608,2.5242
7771,4,PPO,C,41.168,42.59,33.099,0.5584,2.463
7772,4,PPO,C,40.043,41.557,34.927,0.5592,2.3781
7773,4,PPO,C,38.965,41.884,33.678,0.5664,2.3948
7774,4,PPO,C,39.945,42.3,32.419,0.5769,2.4649
7775,4,PPO,C,38.151,42.053,34.652,0.5825,2.4357
7776,4,PPO,C,38.305,42.11,33.185,0.5743,2.4604
7777,4,PPO,C,39.367,44.028,31.66,0.5627,2.4754
7778,4,PPO,C,41.829,43.81,29.592,0.5504,2.4666
7779,4,PPO,C,43.428,41.514,30.154,0.5483,2.4988
7780,4,PPO,C,43.315,39.643,31.337,0.5492,2.5636
7781,4,PPO,C,42.711,38.606,31.467,0.5521,2.5898
7782,4,PPO,C,42.659,36.37,31.254,0.549,2.6193
7783,4,PPO,C,44.377,37.738,32.673,0.5367,2.6211
7784,4,PPO,C,45.744,37.806,32.047,0.5348,2.6565
7785,4,PPO,C,43.051,39.234,31.788,0.5335,2.6338
7786,4,PPO,C,45.499,38.36,30.767,0.5439,2.6429
7787,4,PPO,C,44.176,37.81,31.448,0.5594,2.6378
7788,4,PPO,C,45.999,38.645,34.652,0.5717,2.5919
7789,4,PPO,C,46.466,40.144,33.848,0.5758,2.6085
7790,4,PPO,C,45.952,41.065,33.956,0.5658,2.5995
7791,4,PPO,C,44.698,43.339,32.986,0.5641,2.6246
7792,4,PPO,C,46.985,41.399,34.373,0.5656,2.5605
7793,4,PPO,C,48.932,41.878,33.888,0.5574,2.526
7794,4,PPO,C,47.937,39.957,31.444,0.5273,2.526
7795,4,PPO,C,45.075,40.878,31.413,0.5299,2.5151
7796,4,PPO,C,46.199,39.572,30.406,0.5358,2.4412
7797,4,PPO,C,47.063,41.933,29.934,0.5454,2.5101
7798,4,PPO,C,46.454,39.89,30.529,0.541,2.4211
7799,4,PPO,C,47.333,41.048,30.041,0.5468,2.4838
7800,4,PPO,C,49.298,42.432,31.971,0.5308,2.4845
7801,4,PPO,C,49.522,38.218,33.167,0.5329,2.5372
7802,4,PPO,C,51.773,38.583,33.948,0.5554,2.4844
7803,4,PPO,C,52.759,38.884,32.851,0.5516,2.5018
7804,4,PPO,C,50.752,39.094,33.19,0.5635,2.4649
