episode,seed,method,success_rate,collision_rate,offlane_rate,spl,lateral_displacement_error
8471,6,NavRL,100.0,14.178,9.785,0.9935,0.9947
8472,6,NavRL,100.0,11.047,9.727,1.0,0.9996
8473,6,NavRL,100.0,10.348,6.651,0.996,0.9824
8474,6,NavRL,98.378,10.133,7.422,0.9855,1.0247
8475,6,NavRL,99.483,7.681,6.167,0.9834,1.0351
8476,6,NavRL,97.984,8.966,4.241,0.9878,1.02
8477,6,NavRL,97.957,8.813,4.02,1.0,0.981
8478,6,NavRL,97.604,8.676,4.225,1.0,1.0102
8479,6,NavRL,97.129,9.663,5.782,1.0,1.067
8480,6,NavRL,97.86,7.776,4.194,1.0,1.1232
8481,6,NavRL,99.64,5.62,3.915,1.0,1.1089
8482,6,NavRL,98.698,6.892,6.802,1.0,1.1891
8483,6,NavRL,99.682,7.844,8.614,1.0,1.3096
8484,6,NavRL,99.882,7.929,7.692,0.9828,1.2521
8485,6,NavRL,99.585,9.857,9.076,0.9813,1.2395
8486,6,NavRL,99.24,9.61,9.448,0.972,1.2041
8487,6,NavRL,98.607,9.033,9.567,0.9606,1.281
8488,6,NavRL,99.317,11.019,10.341,0.9804,1.2679
8489,6,NavRL,100.0,10.532,11.533,0.9793,1.2721
8490,6,NavRL,100.0,12.523,13.107,0.9799,1.2313
8491,6,NavRL,100.0,11.678,10.869,0.985,1.1632
8492,6,NavRL,100.0,14.446,10.78,0.9722,1.1279
8493,6,NavRL,100.0,14.738,10.025,0.9784,1.1225
8494,6,NavRL,100.0,14.767,7.026,0.9912,1.0444
8495,6,NavRL,100.0,13.178,7.951,0.9996,1.0662
8496,6,NavRL,100.0,11.078,7.909,0.9911,1.0524
8497,6,NavRL,100.0,11.724,6.049,0.9921,1.0152
8498,6,NavRL,100.0,11.492,5.276,0.9869,1.0254
8499,6,NavRL,100.0,11.741,6.463,0.9847,0.9872
8500,6,NavRL,100.0,9.936,6.806,0.9935,0.9786
8501,6,NavRL,100.0,8.96,7.011,0.9943,0.9682
8502,6,NavRL,100.0,8.876,7.675,1.0,1.0164
8503,6,NavRL,100.0,8.019,6.647,0.9842,0.968
8504,6,NavRL,100.0,7.454,8.186,0.986,1.0042
8505,6,NavRL,100.0,7.706,8.359,0.9782,1.0382
8506,6,NavRL,100.0,7.192,8.045,0.9794,1.0837
8507,6,NavRL,100.0,6.637,8.232,0.9554,1.0054
8508,6,NavRL,100.0,7.436,6.601,0.9777,1.1204
8509,6,NavRL,100.0,6.967,6.954,0.9744,1.1948
8510,6,NavRL,100.0,7.12,8.738,0.989,1.2074
8511,6,NavRL,100.0,6.582,8.664,0.9807,1.1618
8512,6,NavRL,100.0,6.963,9.87,0.9911,1.2013
8513,6,NavRL,99.972,7.14,8.356,0.9877,1.2067
8514,6,NavRL,97.935,8.227,7.677,0.9839,1.1589
8515,6,NavRL,97.021,8.976,7.789,0.9819,1.102
8516,6,NavRL,98.19,7.676,7.408,0.9848,1.1054
8517,6,NavRL,97.721,8.837,7.846,0.9927,1.0802
8518,6,NavRL,96.072,11.956,7.789,1.0,1.0827
8519,6,NavRL,96.456,11.956,8.759,1.0,1.189
8520,6,NavRL,98.594,13.268,8.507,1.0,1.2368
8521,6,NavRL,100.0,12.094,7.616,1.0,1.1538
8522,6,NavRL,100.0,12.615,8.485,1.0,1.1185
8523,6,NavRL,100.0,10.075,8.51,0.9994,1.1917
8524,6,NavRL,99.204,10.922,10.606,1.0,1.2548
8525,6,NavRL,99.973,11.785,10.966,1.0,1.2205
8526,6,NavRL,99.227,11.593,11.952,1.0,1.1436
8527,6,NavRL,98.485,11.921,13.192,0.9804,1.1295
8528,6,NavRL,98.647,12.321,13.027,0.9766,1.1824
8529,6,NavRL,99.436,9.817,9.646,0.9865,1.1573
8530,6,NavRL,99.449,10.465,9.471,0.9986,1.1175
8531,6,NavRL,98.97,9.489,8.964,0.9905,1.1583
8532,6,NavRL,96.619,10.615,10.698,0.9709,1.2299
8533,6,NavRL,98.125,10.458,10.257,0.9706,1.22
8534,6,NavRL,98.971,10.581,9.797,0.9841,1.3165
8535,6,NavRL,99.971,11.225,10.46,0.9815,1.2751
8536,6,NavRL,100.0,12.075,9.343,0.9877,1.3831
8537,6,NavRL,100.0,11.02,9.555,0.9748,1.3808
8538,6,NavRL,100.0,9.003,10.53,0.9717,1.3012
8539,6,NavRL,100.0,10.297,10.034,0.9699,1.3111
8540,6,NavRL,100.0,11.469,9.452,0.9653,1.3692
8541,6,NavRL,100.0,10.524,10.611,0.9642,1.3117
8542,6,NavRL,100.0,8.739,9.764,0.973,1.3103
8543,6,NavRL,100.0,7.074,9.26,0.9653,1.2782
8544,6,NavRL,100.0,8.789,8.322,0.9447,1.299
8545,6,NavRL,100.0,8.197,8.194,0.9395,1.2832
8546,6,NavRL,100.0,9.729,8.553,0.954,1.2995
8547,6,NavRL,100.0,9.692,9.074,0.972,1.2873
8548,6,NavRL,100.0,11.547,9.835,0.9779,1.295
8549,6,NavRL,100.0,11.822,8.409,0.9841,1.3089
8550,6,NavRL,100.0,11.997,6.711,0.9891,1.3388
8551,6,NavRL,100.0,10.382,7.531,1.0,1.2462
8552,6,NavRL,100.0,11.697,6.593,1.0,1.2712
8553,6,NavRL,100.0,13.222,7.635,0.9966,1.227
8554,6,NavRL,100.0,12.011,7.962,0.9897,1.2548
8555,6,NavRL,100.0,10.836,8.201,0.9697,1.2769
8556,6,NavRL,100.0,10.117,8.381,0.9821,1.1641
8557,6,NavRL,100.0,11.531,6.9,0.9892,1.1438
8558,6,NavRL,100.0,9.708,8.957,0.9721,1.0732
8559,6,NavRL,100.0,11.464,10.878,0.9733,1.0315
8560,6,NavRL,100.0,9.945,12.338,0.9516,1.0037
8561,6,NavRL,100.0,11.577,13.515,0.9472,1.1414
8562,6,NavRL,100.0,9.081,11.779,0.9516,1.0499
8563,6,NavRL,100.0,9.592,11.655,0.951,0.9619
8564,6,NavRL,100.0,8.387,12.0,0.9265,0.9782
8565,6,NavRL,100.0,8.573,11.902,0.9346,1.0104
8566,6,NavRL,100.0,7.537,10.72,0.9441,1.0324
8567,6,NavRL,100.0,7.106,11.444,0.9463,1.038
8568,6,NavRL,99.995,10.801,10.373,0.9436,1.0214
8569,6,NavRL,100.0,9.717,10.876,0.9441,1.0595
8570,6,NavRL,99.579,7.042,8.347,0.9522,0.9938
8571,6,NavRL,95.457,8.195,8.211,0.9375,0.9867
8572,6,NavRL,94.387,10.05,8.287,0.9404,0.9541
8573,6,NavRL,95.089,8.779,9.252,0.9427,0.8912
8574,6,NavRL,97.21,9.185,9.818,0.9362,0.9236
8575,6,NavRL,97.758,8.855,8.968,0.9364,0.8896
8576,6,NavRL,98.04,7.41,6.607,0.9331,0.9589
8577,6,NavRL,97.997,7.275,5.351,0.9267,0.9717
8578,6,NavRL,99.594,6.037,3.801,0.9271,0.9723
8579,6,NavRL,98.212,7.565,4.668,0.9315,1.0273
8580,6,NavRL,100.0,7.432,6.744,0.939,0.9905
8581,6,NavRL,100.0,8.779,7.548,0.9557,1.0289
8582,6,NavRL,100.0,10.132,7.377,0.9421,1.0923
8583,6,NavRL,100.0,9.099,7.968,0.9535,1.1156
8584,6,NavRL,100.0,9.77,7.145,0.9543,1.1151
8585,6,NavRL,99.196,9.415,8.069,0.9545,1.1728
8586,6,NavRL,96.199,8.89,8.908,0.9679,1.1321
8587,6,NavRL,98.1,10.19,8.398,0.9545,1.1784
8588,6,NavRL,100.0,10.077,8.967,0.9639,1.1149
8589,6,NavRL,100.0,9.998,8.972,0.9318,1.1725
8590,6,NavRL,100.0,9.269,6.786,0.9379,1.1288
8591,6,NavRL,100.0,8.047,9.051,0.9322,1.191
8592,6,NavRL,100.0,8.05,9.973,0.9486,1.1237
8593,6,NavRL,100.0,9.045,9.105,0.9379,1.1458
8594,6,NavRL,100.0,9.072,8.888,0.9306,1.109
8595,6,NavRL,100.0,8.082,7.367,0.9452,1.2082
8596,6,NavRL,99.532,9.018,7.052,0.9451,1.2176
8597,6,NavRL,97.569,11.492,7.553,0.9565,1.1172
8598,6,NavRL,100.0,12.464,7.116,0.9532,1.0659
8599,6,NavRL,99.157,11.171,7.515,0.9379,1.1101
8600,6,NavRL,98.565,12.737,7.342,0.9579,1.2054
8601,6,NavRL,98.531,10.066,8.099,0.9571,1.2075
8602,6,NavRL,98.875,10.942,7.139,0.9607,1.1864
8603,6,NavRL,96.996,12.205,5.795,0.959,1.1304
8604,6,NavRL,96.581,12.495,7.105,0.9699,1.0452
8605,6,NavRL,96.541,11.524,5.214,0.972,1.0367
8606,6,NavRL,94.582,10.017,5.875,0.973,1.0304
8607,6,NavRL,96.797,10.892,7.982,0.9494,1.1478
8608,6,NavRL,97.926,9.831,8.548,0.9474,1.2641
8609,6,NavRL,99.732,10.021,8.474,0.9288,1.2757
8610,6,NavRL,99.05,11.067,8.752,0.9391,1.2046
8611,6,NavRL,98.409,11.79,8.936,0.9556,1.0618
8612,6,NavRL,98.752,11.038,10.202,0.9828,1.0609
8613,6,NavRL,98.831,12.111,10.405,0.9651,1.1258
8614,6,NavRL,99.243,11.334,9.972,0.9618,1.071
8615,6,NavRL,98.602,11.892,12.493,0.9493,1.1792
8616,6,NavRL,99.37,10.881,12.384,0.9448,1.1435
8617,6,NavRL,100.0,10.57,11.988,0.9367,1.0869
8618,6,NavRL,98.748,9.42,11.37,0.9194,1.1727
8619,6,NavRL,98.457,10.406,9.593,0.9433,1.1967
8620,6,NavRL,97.315,9.947,10.202,0.9361,1.2408
8621,6,NavRL,97.895,11.614,11.341,0.914,1.3155
8622,6,NavRL,100.0,10.123,11.824,0.9115,1.1895
8623,6,NavRL,100.0,9.157,12.588,0.9349,1.193
8624,6,NavRL,100.0,9.184,11.251,0.9432,1.2159
8625,6,NavRL,100.0,5.295,10.828,0.9519,1.1551
8626,6,NavRL,100.0,5.018,7.909,0.9631,1.2203
8627,6,NavRL,100.0,5.103,6.451,0.975,1.252
8628,6,NavRL,100.0,6.171,7.146,0.9877,1.2629
8629,6,NavRL,100.0,7.651,8.114,0.9934,1.296
8630,6,NavRL,100.0,10.36,7.545,1.0,1.2889
8631,6,NavRL,100.0,11.682,7.197,1.0,1.2153
8632,6,NavRL,100.0,11.774,6.739,1.0,1.2365
8633,6,NavRL,100.0,10.436,4.722,1.0,1.1848
8634,6,NavRL,99.515,10.389,6.496,1.0,1.2001
8635,6,NavRL,97.91,13.141,7.526,0.9916,1.1563
8636,6,NavRL,96.597,12.302,5.67,0.9856,1.17
8637,6,NavRL,97.957,10.368,5.665,0.9847,1.1919
8638,6,NavRL,98.335,10.302,6.314,0.9944,1.1629
8639,6,NavRL,99.191,9.632,6.547,0.9779,1.1655
8640,6,NavRL,99.755,10.362,7.307,0.9601,1.2225
8641,6,NavRL,99.956,11.92,7.598,0.968,1.2358
8642,6,NavRL,99.879,14.176,6.737,0.9768,1.2627
8643,6,NavRL,100.0,14.565,5.23,0.991,1.3052
8644,6,NavRL,97.355,14.197,6.559,1.0,1.2085
8645,6,NavRL,96.287,15.485,8.274,1.0,1.1914
8646,6,NavRL,97.095,14.727,7.684,1.0,1.1451
8647,6,NavRL,98.029,15.473,5.8,1.0,1.162
8648,6,NavRL,97.251,15.245,5.46,1.0,1.2495
8649,6,NavRL,96.733,14.591,4.905,0.9998,1.1765
8650,6,NavRL,98.758,14.127,4.338,0.9915,1.137
8651,6,NavRL,97.63,14.977,4.801,0.9783,1.2699
8652,6,NavRL,99.664,15.761,5.847,0.9794,1.3128
8653,6,NavRL,98.287,16.859,6.244,0.9867,1.3449
8654,6,NavRL,98.766,17.219,6.802,0.9836,1.361
8655,6,NavRL,98.4,17.922,6.436,0.984,1.3405
8656,6,NavRL,96.284,15.508,6.308,0.9901,1.3054
8657,6,NavRL,94.703,17.015,5.977,0.9859,1.2415
8658,6,NavRL,95.709,15.35,5.624,0.9948,1.1813
8659,6,NavRL,95.33,13.73,5.903,0.9997,1.2819
8660,6,NavRL,96.216,14.839,6.59,0.9909,1.274
8661,6,NavRL,97.406,13.997,7.793,0.9858,1.2759
8662,6,NavRL,98.991,13.871,9.346,0.9735,1.3819
8663,6,NavRL,99.645,15.156,7.837,0.9564,1.2771
8664,6,NavRL,100.0,13.55,9.147,0.9682,1.3075
8665,6,NavRL,100.0,11.985,10.387,0.9642,1.3173
8666,6,NavRL,100.0,12.345,11.248,0.9687,1.1931
8667,6,NavRL,98.576,11.505,7.747,0.9714,1.1618
8668,6,NavRL,98.251,14.523,6.683,0.9765,1.1374
8669,6,NavRL,96.229,15.449,6.636,0.9684,1.1498
8670,6,NavRL,94.735,14.251,5.423,0.9597,1.1818
8671,6,NavRL,95.747,13.878,2.993,0.9728,1.1482
8672,6,NavRL,93.503,14.103,4.795,0.9621,1.192
8673,6,NavRL,95.745,14.52,5.432,0.9692,1.2038
8674,6,NavRL,97.238,11.579,7.33,0.9579,1.1911
8675,6,NavRL,96.285,13.231,6.906,0.9817,1.1443
8676,6,NavRL,97.061,14.769,7.222,0.9892,1.068
8677,6,NavRL,99.215,14.295,8.685,0.976,1.0095
8678,6,NavRL,97.604,14.682,9.478,0.9771,0.9643
8679,6,NavRL,98.827,14.075,9.26,0.9815,0.9922
8680,6,NavRL,95.43,14.284,6.677,0.9799,1.0529
8681,6,NavRL,94.094,14.484,6.75,0.9942,1.0851
8682,6,NavRL,92.19,14.877,8.733,1.0,1.1283
8683,6,NavRL,94.077,14.979,8.318,1.0,1.1255
8684,6,NavRL,94.4,13.642,6.479,1.0,1.0881
8685,6,NavRL,92.334,13.246,5.384,1.0,0.8995
8686,6,NavRL,94.305,12.731,7.382,1.0,0.9299
8687,6,NavRL,92.606,12.562,5.965,1.0,0.9554
8688,6,NavRL,91.709,11.533,6.886,1.0,1.0404
8689,6,NavRL,94.976,11.375,8.211,1.0,1.1485
8690,6,NavRL,95.409,12.499,8.289,1.0,1.1554
8691,6,NavRL,93.665,12.254,6.674,0.9918,1.1278
8692,6,NavRL,94.524,14.248,8.027,1.0,1.1497
8693,6,NavRL,94.841,14.185,7.823,0.9936,1.2119
8694,6,NavRL,96.231,13.169,7.985,0.9873,1.1797
8695,6,NavRL,97.381,14.243,8.88,0.9964,1.2556
8696,6,NavRL,99.107,14.327,8.097,1.0,1.2328
8697,6,NavRL,99.153,12.883,7.594,1.0,1.1904
8698,6,NavRL,97.627,10.86,8.061,0.9897,1.2635
8699,6,NavRL,98.026,10.067,8.01,0.9801,1.283
8700,6,NavRL,99.29,9.412,9.506,0.9746,1.3404
8701,6,NavRL,99.519,9.165,9.196,0.9795,1.4318
8702,6,NavRL,98.257,9.825,8.823,0.9636,1.4189
8703,6,NavRL,96.571,9.318,7.072,0.9801,1.3859
8704,6,NavRL,98.088,9.897,5.67,0.987,1.377
8705,6,NavRL,97.495,10.632,4.884,0.98,1.4317
8706,6,NavRL,97.612,12.259,6.026,0.9703,1.4829
8707,6,NavRL,97.718,13.375,6.309,0.9706,1.4587
8708,6,NavRL,99.628,12.483,7.478,0.9868,1.4094
8709,6,NavRL,99.36,13.307,6.589,0.9831,1.308
8710,6,NavRL,98.539,12.638,8.212,0.9913,1.216
8711,6,NavRL,98.141,11.344,8.603,0.9888,1.2233
8712,6,NavRL,95.552,13.271,7.3,0.9821,1.1938
8713,6,NavRL,96.212,13.503,7.126,0.9834,1.2003
8714,6,NavRL,97.049,11.897,8.22,0.9658,1.1538
8715,6,NavRL,98.71,13.139,7.358,0.9751,1.2369
8716,6,NavRL,99.394,12.779,8.453,0.9944,1.2453
8717,6,NavRL,99.559,11.205,6.273,1.0,1.1787
8718,6,NavRL,99.147,11.599,7.616,0.9927,1.1185
8719,6,NavRL,100.0,11.68,8.033,0.9721,1.0519
8720,6,NavRL,99.029,11.398,9.624,0.9691,1.0108
8721,6,NavRL,100.0,12.787,10.038,0.9577,1.1152
8722,6,NavRL,100.0,13.05,8.109,0.9609,1.0516
8723,6,NavRL,100.0,12.706,9.011,0.9556,1.1391
8724,6,NavRL,100.0,13.24,8.518,0.9619,1.2041
8725,6,NavRL,100.0,13.154,8.345,0.9649,1.1944
8726,6,NavRL,100.0,11.603,7.698,0.9784,1.2383
8727,6,NavRL,100.0,13.183,7.919,0.9744,1.1471
8728,6,NavRL,100.0,12.018,7.378,0.9817,1.1329
8729,6,NavRL,97.9,9.459,6.85,0.9713,1.1182
8730,6,NavRL,98.894,8.488,7.221,0.951,1.1043
8731,6,NavRL,100.0,10.457,7.671,0.9689,1.171
8732,6,NavRL,100.0,9.759,5.773,0.9555,1.192
8733,6,NavRL,100.0,9.373,6.14,0.9606,1.1462
8734,6,NavRL,100.0,9.149,5.441,0.9624,1.1162
8735,6,NavRL,100.0,10.066,6.937,0.9753,1.1085
8736,6,NavRL,99.293,10.506,9.139,0.973,1.1176
8737,6,NavRL,99.155,11.721,6.627,0.9866,1.2025
8738,6,NavRL,98.604,12.046,6.655,0.9755,1.2245
8739,6,NavRL,99.594,11.617,5.989,0.981,1.1911
8740,6,NavRL,99.16,13.864,5.784,0.9862,1.2026
8741,6,NavRL,99.951,12.263,6.327,0.9724,1.2288
8742,6,NavRL,100.0,12.263,6.82,0.9633,1.2256
8743,6,NavRL,100.0,14.303,7.895,0.945,1.2647
8744,6,NavRL,98.643,13.625,8.816,0.9576,1.1542
8745,6,NavRL,100.0,12.521,10.157,0.9792,1.1388
8746,6,NavRL,99.109,13.174,7.678,0.9539,1.1324
8747,6,NavRL,98.254,11.337,8.211,0.9579,1.121
8748,6,NavRL,97.732,12.098,7.131,0.9542,1.1367
8749,6,NavRL,97.297,10.762,6.359,0.9658,1.1326
8750,6,NavRL,96.97,9.659,4.619,0.9669,1.2204
8751,6,NavRL,97.759,10.769,4.566,0.9823,1.2632
8752,6,NavRL,98.429,11.793,6.76,0.9935,1.2678
8753,6,NavRL,96.859,10.016,5.161,0.9744,1.257
8754,6,NavRL,96.285,11.485,5.651,0.9667,1.281
8755,6,NavRL,95.164,12.254,4.314,0.9625,1.2657
8756,6,NavRL,95.764,10.101,3.495,0.9542,1.3231
8757,6,NavRL,93.832,11.746,3.662,0.9602,1.2093
8758,6,NavRL,94.114,12.647,4.821,0.9625,1.1668
8759,6,NavRL,95.144,11.721,5.703,0.9671,1.2237
8760,6,NavRL,96.155,11.429,6.647,0.9748,1.1163
8761,6,NavRL,97.425,10.818,5.9,0.9715,1.1873
8762,6,NavRL,100.0,9.789,8.027,0.9636,1.1932
8763,6,NavRL,100.0,9.105,7.552,0.9567,1.2332
8764,6,NavRL,100.0,10.442,9.026,0.955,1.2712
8765,6,NavRL,100.0,8.811,9.779,0.9505,1.2054
8766,6,NavRL,100.0,7.894,8.698,0.9469,1.1315
8767,6,NavRL,99.165,8.797,9.158,0.9377,1.1815
8768,6,NavRL,99.688,9.484,9.252,0.9392,1.1965
8769,6,NavRL,100.0,9.137,8.433,0.9483,1.2738
8770,6,NavRL,98.959,9.809,8.962,0.9582,1.2599
8771,6,NavRL,98.805,11.196,7.595,0.9598,1.2271
8772,6,NavRL,96.618,10.337,5.748,0.9457,1.2057
8773,6,NavRL,97.362,10.148,5.248,0.9494,1.1391
8774,6,NavRL,96.228,12.149,5.842,0.9348,1.1334
8775,6,NavRL,96.675,10.654,5.423,0.9483,1.0216
8776,6,NavRL,95.662,10.996,6.217,0.9468,1.0173
8777,6,NavRL,96.476,9.742,6.57,0.9411,1.074
8778,6,NavRL,98.02,10.368,7.743,0.9548,1.0019
8779,6,NavRL,98.619,9.581,9.713,0.954,1.1054
8780,6,NavRL,100.0,8.88,9.645,0.9629,1.2151
8781,6,NavRL,100.0,10.414,9.538,0.9615,1.1785
8782,6,NavRL,100.0,10.999,11.466,0.9604,1.1438
8783,6,NavRL,100.0,11.5,10.7,0.9507,1.1607
8784,6,NavRL,98.604,10.29,9.515,0.9638,1.1588
8785,6,NavRL,100.0,10.665,10.491,0.9545,1.1557
8786,6,NavRL,99.034,9.7,10.874,0.9627,1.2519
8787,6,NavRL,100.0,8.368,11.284,0.9574,1.2573
8788,6,NavRL,100.0,7.496,10.848,0.9586,1.2219
8789,6,NavRL,100.0,8.182,8.962,0.9443,1.2079
8790,6,NavRL,98.691,7.742,9.684,0.9611,1.2348
8791,6,NavRL,98.131,9.301,10.09,0.9607,1.2136
8792,6,NavRL,98.394,9.725,9.655,0.9608,1.1618
8793,6,NavRL,96.377,10.325,11.342,0.9501,1.2355
8794,6,NavRL,98.241,8.373,7.787,0.9557,1.1763
8795,6,NavRL,98.864,9.752,8.078,0.9639,1.2174
8796,6,NavRL,98.814,10.896,9.177,0.9625,1.2522
8797,6,NavRL,100.0,9.619,8.786,0.9725,1.281
8798,6,NavRL,99.115,10.594,9.83,0.9876,1.2825
8799,6,NavRL,100.0,9.812,9.565,0.9992,1.2545
8800,6,NavRL,98.068,10.589,7.462,0.9967,1.3714
8801,6,NavRL,99.393,12.107,8.966,0.9795,1.3787
8802,6,NavRL,99.652,12.225,9.339,0.9697,1.3965
8803,6,NavRL,100.0,12.035,8.97,0.9812,1.3414
8804,6,NavRL,98.305,14.893,8.363,0.9771,1.3565
8805,6,NavRL,97.918,13.605,8.969,0.9861,1.4191
8806,6,NavRL,96.222,11.928,8.68,0.9794,1.4259
8807,6,NavRL,93.228,10.639,8.362,0.9866,1.3262
8808,6,NavRL,97.491,10.257,7.558,0.9936,1.2904
8809,6,NavRL,98.974,11.139,6.937,0.9836,1.2958
8810,6,NavRL,97.728,10.26,6.968,0.9891,1.3673
8811,6,NavRL,98.88,10.896,6.801,0.9891,1.3465
8812,6,NavRL,96.838,10.941,6.202,0.9886,1.2975
8813,6,NavRL,99.779,8.721,5.747,0.9965,1.2541
8814,6,NavRL,97.307,9.982,5.162,0.9699,1.2529
8815,6,NavRL,96.385,9.107,3.046,0.9784,1.2804
8816,6,NavRL,97.697,8.928,2.915,0.9875,1.2398
8817,6,NavRL,99.705,7.448,4.209,0.9817,1.2443
8818,6,NavRL,98.232,6.875,5.459,0.9679,1.2974
8819,6,NavRL,100.0,4.365,7.48,0.9652,1.2307
8820,6,NavRL,100.0,5.94,7.334,0.9818,1.2135
8821,6,NavRL,98.829,7.228,9.783,0.969,1.2168
8822,6,NavRL,98.745,8.313,9.336,0.9724,1.2248
8823,6,NavRL,98.735,10.041,10.218,0.9657,1.2837
8824,6,NavRL,98.502,8.905,7.956,0.9578,1.3172
8825,6,NavRL,100.0,9.428,8.854,0.9717,1.2565
8826,6,NavRL,99.691,9.72,8.905,0.9779,1.3144
8827,6,NavRL,100.0,11.102,7.966,0.9754,1.2834
8828,6,NavRL,100.0,10.571,7.97,0.9651,1.3681
8829,6,NavRL,100.0,9.879,8.147,0.9584,1.3009
8830,6,NavRL,100.0,9.631,8.139,0.9682,1.2212
8831,6,NavRL,100.0,10.695,7.902,0.9657,1.3883
8832,6,NavRL,100.0,10.118,8.472,0.9554,1.3531
8833,6,NavRL,100.0,10.144,8.386,0.9538,1.2913
8834,6,NavRL,100.0,9.723,8.496,0.987,1.3026
8835,6,NavRL,98.889,8.425,7.185,0.9751,1.3007
8836,6,NavRL,98.524,9.491,7.709,0.9976,1.3045
8837,6,NavRL,99.43,8.992,7.258,0.992,1.2105
8838,6,NavRL,100.0,11.213,9.472,0.9921,1.1765
8839,6,NavRL,100.0,12.274,10.761,0.9994,1.156
8840,6,NavRL,100.0,12.55,10.276,0.9947,1.1854
8841,6,NavRL,100.0,11.246,9.443,0.988,1.2082
8842,6,NavRL,100.0,10.74,9.282,0.979,1.2191
8843,6,NavRL,100.0,11.003,8.817,0.9746,1.2719
8844,6,NavRL,99.058,8.676,5.541,0.9664,1.2737
8845,6,NavRL,98.981,8.616,5.189,0.9463,1.265
8846,6,NavRL,95.472,8.158,3.823,0.9469,1.3363
8847,6,NavRL,97.299,9.46,3.229,0.9508,1.2644
8848,6,NavRL,100.0,9.822,4.004,0.9557,1.2109
8849,6,NavRL,97.928,11.542,4.91,0.9463,1.1613
8850,6,NavRL,97.832,11.825,6.46,0.9584,1.23
8851,6,NavRL,94.912,12.222,5.373,0.9495,1.3544
8852,6,NavRL,96.145,12.203,4.188,0.9527,1.3568
8853,6,NavRL,96.152,10.444,5.828,0.9413,1.25
8854,6,NavRL,96.47,10.074,5.325,0.9488,1.2867
8855,6,NavRL,97.104,8.999,6.835,0.9406,1.2867
8856,6,NavRL,99.246,10.222,4.832,0.9445,1.2625
8857,6,NavRL,98.131,11.589,4.712,0.9345,1.3045
8858,6,NavRL,95.574,9.611,3.97,0.925,1.2185
8859,6,NavRL,93.965,9.256,5.438,0.9267,1.2626
8860,6,NavRL,96.281,11.991,4.813,0.9234,1.3214
8861,6,NavRL,95.057,12.302,6.73,0.931,1.3508
8862,6,NavRL,96.739,11.93,6.968,0.939,1.3165
8863,6,NavRL,96.446,12.94,8.265,0.935,1.2643
8864,6,NavRL,96.687,12.602,7.646,0.9461,1.2986
8865,6,NavRL,97.425,11.474,8.753,0.9519,1.3251
8866,6,NavRL,99.044,10.908,8.77,0.9493,1.3193
8867,6,NavRL,97.518,9.16,9.079,0.9635,1.3348
8868,6,NavRL,98.888,7.369,6.512,0.9516,1.2657
8869,6,NavRL,96.998,7.428,5.848,0.9544,1.2758
8870,6,NavRL,96.076,6.375,5.974,0.939,1.2828
8871,6,NavRL,95.585,9.086,5.739,0.9436,1.2842
8872,6,NavRL,96.706,9.771,6.498,0.9451,1.4044
8873,6,NavRL,96.488,10.921,7.959,0.9476,1.4068
8874,6,NavRL,95.338,11.19,8.382,0.9375,1.496
8875,6,NavRL,94.89,10.766,7.949,0.9625,1.4706
8876,6,NavRL,92.518,11.004,9.47,0.9669,1.4869
8877,6,NavRL,93.292,10.686,10.017,0.9701,1.4098
8878,6,NavRL,94.858,12.259,10.05,0.9904,1.237
8879,6,NavRL,95.095,13.006,8.986,0.9897,1.2345
8880,6,NavRL,94.266,14.704,8.169,0.9857,1.1503
8881,6,NavRL,91.526,12.166,8.21,0.9877,1.1398
8882,6,NavRL,96.664,12.895,7.222,0.984,1.2048
8883,6,NavRL,94.476,13.259,9.163,0.9797,1.2109
8884,6,NavRL,96.542,13.131,8.035,0.9847,1.1358
8885,6,NavRL,96.201,13.147,6.897,0.9926,1.1411
8886,6,NavRL,96.007,13.241,9.168,0.9865,1.2228
8887,6,NavRL,95.37,10.938,7.938,0.9944,1.1918
8888,6,NavRL,97.479,11.95,6.438,0.9884,1.1319
8889,6,NavRL,98.636,11.993,6.274,0.9797,1.0524
8890,6,NavRL,99.927,12.662,7.741,0.9956,1.0006
8891,6,NavRL,99.888,11.394,8.667,1.0,0.9669
8892,6,NavRL,97.743,12.764,8.359,0.9975,1.1427
8893,6,NavRL,100.0,14.262,7.283,0.992,1.125
8894,6,NavRL,100.0,12.924,7.94,0.9632,1.1669
8895,6,NavRL,100.0,12.393,6.245,0.9724,1.0626
8896,6,NavRL,100.0,12.27,8.843,0.9684,1.138
8897,6,NavRL,100.0,12.526,8.744,0.9602,1.1434
8898,6,NavRL,100.0,11.008,8.817,0.9623,1.0951
8899,6,NavRL,100.0,9.095,8.113,0.9526,1.143
8900,6,NavRL,100.0,7.58,7.224,0.9618,1.1434
8901,6,NavRL,98.571,7.888,6.145,0.9562,1.179
8902,6,NavRL,97.751,8.491,6.617,0.9698,1.1789
8903,6,NavRL,98.093,9.229,6.693,0.9558,1.184
8904,6,NavRL,95.086,7.854,6.858,0.9712,1.1698
8905,6,NavRL,98.364,9.021,6.359,0.9899,1.1043
8906,6,NavRL,95.1,8.238,6.332,0.9784,1.1279
8907,6,NavRL,96.419,9.31,6.493,0.9762,1.1841
8908,6,NavRL,96.463,8.911,6.916,0.9802,1.1992
8909,6,NavRL,95.46,10.114,6.406,0.9941,1.2548
8910,6,NavRL,95.591,9.446,4.753,0.9906,1.2199
