episode,seed,method,success_rate,collision_rate,offlane_rate,spl,lateral_displacement_error
7082,5,STARNav,100.0,11.661,9.777,1.0,1.3463
7083,5,STARNav,100.0,10.273,10.477,1.0,1.362
7084,5,STARNav,100.0,10.502,11.625,1.0,1.3685
7085,5,STARNav,100.0,10.022,10.079,0.9947,1.4817
7086,5,STARNav,100.0,7.607,10.464,0.9773,1.5005
7087,5,STARNav,100.0,8.995,10.598,0.9637,1.4128
7088,5,STARNav,100.0,8.193,11.1,0.9605,1.4589
7089,5,STARNav,100.0,8.159,11.184,0.9452,1.3867
7090,5,STARNav,100.0,7.97,8.619,0.9538,1.45
7091,5,STARNav,100.0,6.363,9.873,0.9415,1.4257
7092,5,STARNav,100.0,1.829,10.12,0.9455,1.3473
7093,5,STARNav,100.0,3.688,8.88,0.9527,1.4311
7094,5,STARNav,100.0,1.679,8.164,0.9694,1.4229
7095,5,STARNav,98.594,2.523,6.976,0.9712,1.3705
7096,5,STARNav,100.0,5.766,8.83,0.9641,1.2953
7097,5,STARNav,100.0,3.836,9.126,0.959,1.2946
7098,5,STARNav,98.89,5.881,7.279,0.9762,1.2913
7099,5,STARNav,100.0,8.279,6.309,0.9701,1.3925
7100,5,STARNav,99.179,8.345,6.385,0.9779,1.399
7101,5,STARNav,97.153,8.175,7.729,0.9818,1.3161
7102,5,STARNav,97.833,8.719,9.517,0.98,1.3781
7103,5,STARNav,98.063,8.996,11.159,0.9514,1.4688
7104,5,STARNav,99.955,11.72,8.193,0.965,1.3587
7105,5,STARNav,98.075,9.728,7.267,0.9819,1.3149
7106,5,STARNav,96.047,7.792,8.439,0.9925,1.3059
7107,5,STARNav,98.104,7.984,10.671,1.0,1.2573
7108,5,STARNav,98.1,7.995,10.147,1.0,1.284
7109,5,STARNav,99.504,7.029,10.024,1.0,1.282
7110,5,STARNav,98.298,8.627,9.784,1.0,1.2698
7111,5,STARNav,100.0,9.938,7.038,1.0,1.2597
7112,5,STARNav,100.0,10.092,10.328,0.9896,1.2928
7113,5,STARNav,99.945,10.062,8.757,0.9855,1.242
7114,5,STARNav,99.631,9.999,7.913,0.9761,1.2079
7115,5,STARNav,99.279,9.916,9.748,0.9867,1.2364
7116,5,STARNav,96.025,8.491,10.456,0.9631,1.3271
7117,5,STARNav,95.322,6.358,9.633,0.9868,1.3132
7118,5,STARNav,96.703,6.68,11.215,0.978,1.3531
7119,5,STARNav,95.305,5.616,10.73,0.9878,1.3992
7120,5,STARNav,96.051,6.539,9.757,0.9778,1.318
7121,5,STARNav,97.169,8.935,10.798,0.9852,1.2753
7122,5,STARNav,98.935,7.539,11.175,0.9767,1.237
7123,5,STARNav,95.723,7.409,10.783,0.9834,1.3185
7124,5,STARNav,95.421,7.607,11.419,0.9702,1.2446
7125,5,STARNav,96.019,8.776,11.668,0.9656,1.2894
7126,5,STARNav,94.931,9.382,12.273,0.961,1.3528
7127,5,STARNav,94.914,7.994,11.508,0.9651,1.337
7128,5,STARNav,95.49,6.84,11.787,0.9587,1.367
7129,5,STARNav,96.51,6.743,8.085,0.973,1.3444
7130,5,STARNav,96.392,7.804,8.085,0.9712,1.3801
7131,5,STARNav,96.796,9.264,8.75,0.9522,1.3752
7132,5,STARNav,98.304,9.894,10.81,0.9496,1.3615
7133,5,STARNav,95.994,10.767,10.169,0.931,1.3946
7134,5,STARNav,97.668,8.84,8.038,0.9538,1.3874
7135,5,STARNav,96.002,9.101,7.811,0.9255,1.4846
7136,5,STARNav,95.908,10.055,9.569,0.9305,1.4657
7137,5,STARNav,94.004,10.411,11.254,0.9403,1.3856
7138,5,STARNav,96.385,10.378,9.646,0.9371,1.3209
7139,5,STARNav,95.47,11.398,9.099,0.9189,1.3527
7140,5,STARNav,97.19,10.696,7.766,0.9254,1.36
7141,5,STARNav,97.413,9.326,8.07,0.9305,1.3961
7142,5,STARNav,96.329,9.146,8.737,0.9138,1.4621
7143,5,STARNav,99.037,9.01,7.871,0.921,1.3452
7144,5,STARNav,98.247,9.727,9.827,0.93,1.3633
7145,5,STARNav,98.989,11.851,10.368,0.9527,1.407
7146,5,STARNav,98.201,11.538,11.108,0.9632,1.3934
7147,5,STARNav,97.096,10.181,12.428,0.9654,1.3963
7148,5,STARNav,96.099,11.628,12.375,0.9591,1.3499
7149,5,STARNav,94.291,11.23,13.112,0.9594,1.372
7150,5,STARNav,93.817,11.401,13.33,0.9462,1.4086
7151,5,STARNav,94.084,11.342,12.667,0.9569,1.445
7152,5,STARNav,94.966,11.458,10.777,0.9397,1.4841
7153,5,STARNav,95.402,12.862,11.517,0.9571,1.4667
7154,5,STARNav,97.057,10.143,10.75,0.9494,1.4181
7155,5,STARNav,96.577,8.804,9.944,0.9599,1.3961
7156,5,STARNav,98.284,8.343,11.303,0.9543,1.4206
7157,5,STARNav,100.0,7.432,12.411,0.9525,1.3245
7158,5,STARNav,100.0,9.897,10.645,0.9581,1.2641
7159,5,STARNav,100.0,8.701,10.471,0.9705,1.319
7160,5,STARNav,100.0,10.817,12.907,0.9543,1.3322
7161,5,STARNav,100.0,11.085,11.482,0.9702,1.2554
7162,5,STARNav,100.0,11.451,10.235,0.9603,1.3494
7163,5,STARNav,100.0,10.085,10.518,0.9574,1.3364
7164,5,STARNav,100.0,8.455,9.719,0.9852,1.2371
7165,5,STARNav,100.0,7.575,9.602,1.0,1.1924
7166,5,STARNav,99.687,8.702,9.989,0.989,1.252
7167,5,STARNav,99.021,7.111,9.463,1.0,1.2427
7168,5,STARNav,98.838,6.466,8.992,1.0,1.1993
7169,5,STARNav,99.327,5.288,8.335,0.9922,1.0767
7170,5,STARNav,98.128,5.884,9.227,0.9866,1.064
7171,5,STARNav,100.0,6.728,8.84,0.9821,1.0296
7172,5,STARNav,100.0,5.748,10.438,0.9815,1.0707
7173,5,STARNav,98.082,6.769,11.041,0.967,1.1294
7174,5,STARNav,98.198,7.852,9.635,0.986,1.1604
7175,5,STARNav,98.007,5.57,9.759,0.9879,1.0911
7176,5,STARNav,97.933,6.441,10.484,0.9773,1.1274
7177,5,STARNav,97.51,8.123,9.593,0.9626,1.1438
7178,5,STARNav,97.518,8.841,9.863,0.9375,1.2377
7179,5,STARNav,96.396,8.57,11.033,0.9429,1.2167
7180,5,STARNav,97.346,9.701,11.456,0.9445,1.274
7181,5,STARNav,97.971,9.219,9.317,0.9471,1.2428
7182,5,STARNav,98.323,9.197,7.278,0.9392,1.2142
7183,5,STARNav,98.315,9.433,7.172,0.9536,1.1237
7184,5,STARNav,100.0,7.819,7.501,0.9497,1.0193
7185,5,STARNav,99.281,9.208,7.29,0.9536,1.0044
7186,5,STARNav,98.542,9.198,9.329,0.9482,1.037
7187,5,STARNav,98.37,8.039,8.508,0.9605,1.0767
7188,5,STARNav,92.878,11.459,9.362,0.9558,1.146
7189,5,STARNav,91.917,10.475,9.394,0.9494,1.1338
7190,5,STARNav,92.095,9.468,12.14,0.9657,1.1704
7191,5,STARNav,95.191,8.961,13.539,0.9621,1.2264
7192,5,STARNav,96.128,8.493,13.864,0.9724,1.2354
7193,5,STARNav,96.037,8.229,14.107,0.9624,1.1549
7194,5,STARNav,97.259,6.401,14.531,0.9693,1.1327
7195,5,STARNav,97.386,4.779,15.88,0.9687,1.1893
7196,5,STARNav,98.655,5.127,13.914,0.9578,1.1869
7197,5,STARNav,97.11,6.859,11.783,0.9419,1.2174
7198,5,STARNav,95.833,7.715,15.053,0.959,1.273
7199,5,STARNav,97.81,5.785,13.298,0.965,1.215
7200,5,STARNav,98.699,3.806,13.416,0.943,1.2581
7201,5,STARNav,98.848,4.475,14.405,0.957,1.2846
7202,5,STARNav,98.611,6.505,13.597,0.9448,1.2854
7203,5,STARNav,97.49,7.864,14.141,0.9481,1.3773
7204,5,STARNav,97.917,7.832,14.03,0.9553,1.224
7205,5,STARNav,97.165,10.058,14.8,0.9481,1.2615
7206,5,STARNav,96.375,10.521,12.862,0.9483,1.2537
7207,5,STARNav,97.477,11.949,12.061,0.9554,1.2847
7208,5,STARNav,97.215,12.448,12.041,0.9616,1.2394
7209,5,STARNav,94.242,11.027,12.026,0.9549,1.271
7210,5,STARNav,96.39,11.41,12.629,0.9522,1.3449
7211,5,STARNav,94.961,9.768,11.991,0.9574,1.3983
7212,5,STARNav,98.856,9.696,13.61,0.9516,1.4024
7213,5,STARNav,100.0,8.495,14.085,0.948,1.3301
7214,5,STARNav,100.0,8.902,14.816,0.9672,1.2877
7215,5,STARNav,100.0,9.816,13.414,0.9631,1.1487
7216,5,STARNav,100.0,10.393,11.996,0.9669,1.2057
7217,5,STARNav,96.996,9.368,13.547,0.9743,1.2741
7218,5,STARNav,96.501,9.12,12.163,0.9698,1.3307
7219,5,STARNav,98.319,9.142,11.588,0.953,1.2884
7220,5,STARNav,98.586,9.679,10.718,0.967,1.2803
7221,5,STARNav,98.711,11.184,11.87,0.9458,1.2636
7222,5,STARNav,96.506,10.406,9.984,0.9266,1.3029
7223,5,STARNav,96.844,11.215,10.016,0.9369,1.2612
7224,5,STARNav,100.0,10.746,9.512,0.943,1.1639
7225,5,STARNav,97.643,9.186,9.422,0.9549,1.208
7226,5,STARNav,98.321,11.459,11.126,0.9576,1.2681
7227,5,STARNav,98.751,11.294,12.6,0.9582,1.3197
7228,5,STARNav,98.32,10.412,13.17,0.9393,1.3738
7229,5,STARNav,97.061,8.747,13.529,0.929,1.3854
7230,5,STARNav,95.234,10.264,12.596,0.9242,1.3119
7231,5,STARNav,96.074,10.397,13.61,0.9383,1.2146
7232,5,STARNav,95.463,8.529,14.376,0.9394,1.2502
7233,5,STARNav,97.347,8.22,14.606,0.943,1.2747
7234,5,STARNav,96.029,9.486,13.517,0.9498,1.2662
7235,5,STARNav,99.484,9.159,10.949,0.9521,1.3202
7236,5,STARNav,99.842,8.615,11.827,0.9542,1.2602
7237,5,STARNav,98.723,7.244,11.52,0.9626,1.232
7238,5,STARNav,98.055,5.922,11.426,0.9725,1.252
7239,5,STARNav,96.244,5.135,11.364,0.977,1.2606
7240,5,STARNav,94.352,3.914,13.947,0.9749,1.188
7241,5,STARNav,95.932,6.226,13.508,0.9822,1.1774
7242,5,STARNav,93.726,6.237,14.918,0.9841,1.2085
7243,5,STARNav,93.272,4.809,13.193,0.9625,1.2297
7244,5,STARNav,93.827,5.812,12.668,0.9555,1.2679
7245,5,STARNav,97.952,5.04,11.992,0.9634,1.2227
7246,5,STARNav,97.526,6.343,10.181,0.9741,1.2805
7247,5,STARNav,97.108,6.87,10.564,0.9784,1.2663
7248,5,STARNav,99.005,5.751,9.174,0.9601,1.2603
7249,5,STARNav,99.261,5.9,10.825,0.9717,1.2439
7250,5,STARNav,96.607,7.396,9.16,0.9592,1.246
7251,5,STARNav,96.524,6.855,8.459,0.9593,1.3216
7252,5,STARNav,96.483,5.707,9.698,0.947,1.3316
7253,5,STARNav,96.261,5.133,8.699,0.9343,1.374
7254,5,STARNav,94.218,5.873,7.876,0.9592,1.4604
7255,5,STARNav,95.872,4.461,8.4,0.9628,1.5637
7256,5,STARNav,97.538,5.813,7.666,0.9822,1.5842
7257,5,STARNav,94.562,5.67,8.913,0.9716,1.5421
7258,5,STARNav,94.443,8.247,7.876,0.9877,1.4974
7259,5,STARNav,95.306,8.281,9.032,0.9805,1.4347
7260,5,STARNav,96.391,9.482,9.61,0.9772,1.478
7261,5,STARNav,96.266,10.033,10.244,0.9792,1.4531
7262,5,STARNav,95.209,9.273,8.748,0.9643,1.3984
7263,5,STARNav,98.923,11.778,7.966,0.9757,1.3823
7264,5,STARNav,99.284,9.207,7.317,0.9651,1.224
7265,5,STARNav,99.768,10.15,7.314,0.9479,1.2447
7266,5,STARNav,99.811,10.437,9.743,0.9747,1.2391
7267,5,STARNav,100.0,9.389,9.077,0.9937,1.2226
7268,5,STARNav,100.0,10.005,9.169,0.9978,1.1857
7269,5,STARNav,99.183,10.603,9.64,0.9851,1.1512
7270,5,STARNav,99.09,9.645,11.702,0.9808,1.1192
7271,5,STARNav,100.0,12.014,11.962,0.9894,1.197
7272,5,STARNav,100.0,10.77,10.151,0.9926,1.161
7273,5,STARNav,100.0,10.166,10.326,1.0,1.1198
7274,5,STARNav,100.0,9.156,11.811,1.0,1.1752
7275,5,STARNav,100.0,10.731,11.118,0.9886,1.2734
7276,5,STARNav,100.0,10.646,12.376,0.9939,1.3667
7277,5,STARNav,98.49,10.034,11.913,0.9981,1.4372
7278,5,STARNav,99.917,9.469,9.9,0.9697,1.3949
7279,5,STARNav,100.0,10.395,8.665,0.9637,1.4845
7280,5,STARNav,99.682,8.766,8.24,0.9541,1.4553
7281,5,STARNav,99.93,8.836,7.25,0.9488,1.4465
7282,5,STARNav,100.0,8.446,5.043,0.9506,1.4115
7283,5,STARNav,100.0,9.117,5.109,0.9484,1.3755
7284,5,STARNav,100.0,11.039,5.182,0.9515,1.2355
7285,5,STARNav,100.0,11.091,5.173,0.9746,1.3037
7286,5,STARNav,100.0,10.688,6.623,0.9556,1.3464
7287,5,STARNav,100.0,10.33,6.286,0.9789,1.2629
7288,5,STARNav,100.0,9.405,6.126,0.9767,1.2876
7289,5,STARNav,100.0,9.158,7.074,0.9871,1.3514
7290,5,STARNav,100.0,8.449,7.32,0.9741,1.3602
7291,5,STARNav,100.0,9.774,7.457,0.9709,1.3464
7292,5,STARNav,100.0,9.814,8.374,0.965,1.4052
7293,5,STARNav,100.0,10.286,9.986,0.96,1.2888
7294,5,STARNav,100.0,9.659,9.482,0.9739,1.2784
7295,5,STARNav,100.0,8.919,11.083,0.9612,1.322
7296,5,STARNav,100.0,9.133,9.995,0.9667,1.2479
7297,5,STARNav,99.789,10.198,11.841,0.9905,1.2886
7298,5,STARNav,99.172,8.333,12.14,0.997,1.2858
7299,5,STARNav,98.278,8.433,9.671,1.0,1.2445
7300,5,STARNav,96.521,8.879,9.741,0.9866,1.2183
7301,5,STARNav,93.281,8.796,10.61,0.9772,1.3039
7302,5,STARNav,96.473,9.028,10.267,0.9954,1.3248
7303,5,STARNav,95.153,9.543,9.929,0.993,1.3687
7304,5,STARNav,93.01,8.579,10.944,1.0,1.3157
7305,5,STARNav,93.127,8.123,11.357,1.0,1.3211
7306,5,STARNav,94.698,9.347,11.691,0.9842,1.2935
7307,5,STARNav,96.588,9.263,9.564,0.9728,1.3031
7308,5,STARNav,95.91,8.312,7.829,0.97,1.3924
7309,5,STARNav,96.793,7.589,8.985,0.9725,1.3207
7310,5,STARNav,96.299,9.153,11.031,0.9692,1.3526
7311,5,STARNav,98.271,8.462,10.959,0.975,1.3111
7312,5,STARNav,96.445,9.115,12.738,0.9727,1.2815
7313,5,STARNav,95.668,9.304,11.84,0.9843,1.2694
7314,5,STARNav,95.763,10.724,13.405,0.9804,1.3562
7315,5,STARNav,95.465,9.085,11.733,0.9891,1.3429
7316,5,STARNav,96.538,9.389,10.554,0.9881,1.4077
7317,5,STARNav,98.751,8.317,9.506,0.9561,1.3764
7318,5,STARNav,100.0,9.692,8.596,0.9684,1.326
7319,5,STARNav,100.0,8.902,8.436,0.9745,1.3669
7320,5,STARNav,98.554,8.912,10.031,0.9731,1.246
7321,5,STARNav,99.019,10.148,10.528,0.9753,1.2555
7322,5,STARNav,99.147,10.014,10.838,0.974,1.2263
7323,5,STARNav,99.765,9.965,10.225,0.9759,1.1057
7324,5,STARNav,98.768,8.76,10.711,0.9592,1.1963
7325,5,STARNav,98.678,8.798,11.597,0.9976,1.2242
7326,5,STARNav,99.625,8.193,11.755,0.9988,1.1963
7327,5,STARNav,98.922,8.023,12.769,0.9929,1.1477
7328,5,STARNav,98.736,9.687,13.572,1.0,1.0595
7329,5,STARNav,97.771,10.342,12.659,0.9827,1.136
7330,5,STARNav,99.189,8.86,10.649,0.9922,1.1928
7331,5,STARNav,99.459,10.105,9.141,0.9932,1.144
7332,5,STARNav,100.0,9.147,7.965,0.9948,1.2536
7333,5,STARNav,100.0,7.396,10.049,0.9961,1.1463
7334,5,STARNav,100.0,8.891,10.065,0.9919,1.1264
7335,5,STARNav,100.0,8.585,8.292,0.9894,1.2453
7336,5,STARNav,100.0,9.47,7.899,0.9762,1.268
7337,5,STARNav,100.0,11.016,5.745,0.9948,1.204
7338,5,STARNav,100.0,10.961,7.635,0.9724,1.2296
7339,5,STARNav,100.0,10.612,7.604,0.9911,1.2181
7340,5,STARNav,99.985,9.487,7.593,0.987,1.2365
7341,5,STARNav,100.0,8.747,7.916,0.9836,1.239
7342,5,STARNav,100.0,9.495,7.724,0.9742,1.3304
7343,5,STARNav,100.0,8.179,10.041,0.9696,1.4391
7344,5,STARNav,98.982,10.442,9.639,0.9495,1.3407
7345,5,STARNav,100.0,10.314,10.266,0.958,1.3667
7346,5,STARNav,99.045,12.96,12.125,0.9644,1.421
7347,5,STARNav,99.99,10.764,12.333,0.9615,1.3443
7348,5,STARNav,98.996,9.645,12.617,0.9651,1.4356
7349,5,STARNav,100.0,7.65,12.866,0.9812,1.3757
7350,5,STARNav,100.0,9.694,12.855,0.9609,1.377
7351,5,STARNav,100.0,8.886,12.788,0.9565,1.3321
7352,5,STARNav,100.0,8.996,12.446,0.968,1.3806
7353,5,STARNav,100.0,8.37,12.093,0.9762,1.2634
7354,5,STARNav,100.0,8.777,9.96,0.9779,1.2733
7355,5,STARNav,100.0,7.175,9.915,0.9715,1.3123
7356,5,STARNav,100.0,7.513,12.275,0.9765,1.4135
7357,5,STARNav,99.222,8.673,11.341,0.9742,1.3791
7358,5,STARNav,100.0,9.257,11.385,0.973,1.319
7359,5,STARNav,98.245,10.381,12.311,0.9713,1.2826
7360,5,STARNav,96.702,11.0,12.154,0.9512,1.4022
7361,5,STARNav,95.468,12.339,11.829,0.9541,1.3398
7362,5,STARNav,95.651,12.077,12.512,0.9528,1.3382
7363,5,STARNav,98.337,9.356,12.511,0.9445,1.3009
7364,5,STARNav,96.291,7.409,12.194,0.927,1.4097
7365,5,STARNav,94.952,8.204,12.239,0.9205,1.428
7366,5,STARNav,93.197,8.273,12.974,0.932,1.3281
7367,5,STARNav,93.222,9.855,10.965,0.9404,1.3551
7368,5,STARNav,92.074,9.814,7.467,0.9331,1.4439
7369,5,STARNav,92.407,8.28,7.202,0.9416,1.4363
7370,5,STARNav,95.494,6.643,7.866,0.95,1.3999
7371,5,STARNav,93.454,6.434,6.693,0.9607,1.4184
7372,5,STARNav,95.329,6.935,9.979,0.9554,1.3897
7373,5,STARNav,95.476,7.061,9.326,0.9661,1.2837
7374,5,STARNav,94.918,7.355,8.868,0.9603,1.3597
7375,5,STARNav,99.069,7.398,8.654,0.9577,1.3582
7376,5,STARNav,97.884,8.171,10.306,0.9584,1.3598
7377,5,STARNav,95.366,8.261,11.032,0.9587,1.3892
7378,5,STARNav,98.095,6.193,10.697,0.9591,1.3506
7379,5,STARNav,94.961,5.014,8.968,0.9631,1.3369
7380,5,STARNav,95.779,6.142,9.672,0.9502,1.3594
7381,5,STARNav,95.148,6.954,9.06,0.9534,1.3763
7382,5,STARNav,95.326,10.156,9.334,0.9534,1.3944
7383,5,STARNav,96.201,9.008,10.01,0.9617,1.4114
7384,5,STARNav,92.789,9.717,9.511,0.9517,1.4768
7385,5,STARNav,91.924,9.023,10.485,0.9671,1.5383
7386,5,STARNav,91.141,8.497,11.627,0.9629,1.529
7387,5,STARNav,91.298,8.181,13.371,0.9554,1.4482
7388,5,STARNav,92.919,10.16,13.072,0.949,1.4434
7389,5,STARNav,94.047,9.905,12.015,0.9385,1.3596
7390,5,STARNav,92.232,11.279,13.319,0.9476,1.4433
7391,5,STARNav,93.381,13.245,13.459,0.9589,1.3948
7392,5,STARNav,93.226,10.849,15.345,0.9526,1.4765
7393,5,STARNav,94.533,10.005,12.139,0.9571,1.4976
7394,5,STARNav,91.844,10.996,12.471,0.9625,1.4312
7395,5,STARNav,94.04,12.95,11.852,0.9622,1.4598
7396,5,STARNav,94.703,12.068,13.407,0.9537,1.444
7397,5,STARNav,98.231,11.666,12.473,0.9494,1.4
7398,5,STARNav,98.239,9.683,12.103,0.9181,1.2668
7399,5,STARNav,96.923,10.749,12.73,0.9217,1.3023
7400,5,STARNav,96.724,9.971,12.527,0.9334,1.3391
7401,5,STARNav,96.2,11.276,11.918,0.9544,1.3017
7402,5,STARNav,95.851,10.161,13.379,0.9609,1.3115
7403,5,STARNav,98.507,10.359,12.058,0.9494,1.2973
7404,5,STARNav,100.0,8.71,12.515,0.9526,1.2906
7405,5,STARNav,100.0,7.381,11.867,0.9564,1.3708
7406,5,STARNav,100.0,9.44,12.04,0.9506,1.3506
7407,5,STARNav,99.757,10.03,11.136,0.9407,1.1929
7408,5,STARNav,100.0,11.733,12.298,0.9518,1.1969
7409,5,STARNav,100.0,12.347,10.669,0.9455,1.2238
7410,5,STARNav,100.0,12.309,11.048,0.9454,1.306
7411,5,STARNav,99.319,12.659,12.392,0.9232,1.2414
7412,5,STARNav,97.819,11.87,9.734,0.9201,1.2848
7413,5,STARNav,97.853,10.556,10.989,0.9271,1.199
7414,5,STARNav,94.996,11.702,10.826,0.9267,1.152
7415,5,STARNav,96.416,12.983,10.241,0.9301,1.1834
7416,5,STARNav,98.399,13.514,8.987,0.9466,1.1709
7417,5,STARNav,97.266,13.306,11.713,0.9468,1.1891
7418,5,STARNav,98.695,11.778,10.604,0.9524,1.188
7419,5,STARNav,96.933,11.065,10.885,0.9315,1.1499
7420,5,STARNav,96.09,12.205,10.992,0.9558,1.1414
7421,5,STARNav,95.232,11.678,12.748,0.9688,1.2289
7422,5,STARNav,96.266,12.547,12.822,0.9762,1.2058
7423,5,STARNav,95.933,12.809,11.605,0.9682,1.3079
7424,5,STARNav,94.275,11.748,10.718,0.978,1.2087
7425,5,STARNav,96.029,12.36,10.756,0.9707,1.2865
7426,5,STARNav,98.851,10.956,10.54,0.9637,1.3071
7427,5,STARNav,98.755,7.389,11.12,0.9624,1.2953
7428,5,STARNav,98.609,7.796,12.884,0.9638,1.3888
7429,5,STARNav,100.0,6.682,12.446,0.9932,1.4353
7430,5,STARNav,98.594,8.382,14.642,0.999,1.4798
7431,5,STARNav,98.923,7.986,17.144,1.0,1.4801
7432,5,STARNav,100.0,6.976,15.232,0.9988,1.3321
7433,5,STARNav,99.811,7.534,16.689,0.9849,1.2333
7434,5,STARNav,99.031,7.818,15.745,0.9903,1.18
7435,5,STARNav,98.55,8.286,14.38,0.9927,1.1947
7436,5,STARNav,98.614,8.75,12.88,0.9985,1.1298
7437,5,STARNav,97.192,8.212,14.371,0.9829,1.1651
7438,5,STARNav,98.589,6.749,12.034,0.989,1.1758
7439,5,STARNav,95.081,7.261,12.268,0.9818,1.1993
7440,5,STARNav,97.369,6.474,13.083,0.9749,1.1672
7441,5,STARNav,95.231,8.907,11.283,0.9645,1.2121
7442,5,STARNav,94.163,10.855,11.725,0.9855,1.1281
7443,5,STARNav,94.622,10.614,11.702,0.991,1.2596
7444,5,STARNav,94.747,9.376,11.159,0.9783,1.1797
7445,5,STARNav,94.467,10.848,10.05,0.9687,1.2368
7446,5,STARNav,93.232,9.403,10.358,0.9709,1.2312
7447,5,STARNav,92.086,10.498,10.054,0.9802,1.3549
7448,5,STARNav,91.617,8.717,7.308,0.9838,1.3065
7449,5,STARNav,90.756,9.621,6.725,0.979,1.2752
7450,5,STARNav,91.542,9.653,5.591,0.9533,1.2464
7451,5,STARNav,94.417,10.543,6.678,0.9404,1.2185
7452,5,STARNav,96.005,10.16,4.664,0.9409,1.2173
7453,5,STARNav,95.96,10.725,5.212,0.9631,1.1979
7454,5,STARNav,96.064,10.179,5.435,0.9718,1.1529
7455,5,STARNav,94.662,9.725,6.505,0.9767,1.1868
7456,5,STARNav,96.221,7.829,7.942,0.9848,1.1954
7457,5,STARNav,95.755,8.953,5.88,0.9768,1.255
7458,5,STARNav,95.495,9.325,7.245,0.9756,1.1882
7459,5,STARNav,96.386,9.399,7.691,0.9687,1.2222
7460,5,STARNav,98.858,11.105,9.401,0.9509,1.1535
7461,5,STARNav,100.0,12.281,8.382,0.9603,1.0428
7462,5,STARNav,99.793,12.895,8.729,0.9642,1.0278
7463,5,STARNav,97.865,12.362,9.876,0.9701,1.1264
7464,5,STARNav,99.223,9.911,9.714,0.9484,1.1685
7465,5,STARNav,100.0,8.92,11.877,0.9604,1.0658
7466,5,STARNav,100.0,7.679,10.001,0.9615,1.0791
7467,5,STARNav,100.0,8.126,11.661,0.9688,1.145
7468,5,STARNav,100.0,8.455,11.419,1.0,1.0669
7469,5,STARNav,100.0,8.242,12.401,0.9974,1.177
7470,5,STARNav,98.834,8.51,12.482,0.9873,1.2569
7471,5,STARNav,98.878,10.771,12.152,0.9823,1.1703
7472,5,STARNav,99.4,9.575,12.814,0.9926,1.1036
7473,5,STARNav,98.96,8.215,14.033,0.9823,1.2037
7474,5,STARNav,100.0,8.675,14.602,0.9678,1.2672
7475,5,STARNav,100.0,9.96,11.919,0.9708,1.2706
7476,5,STARNav,100.0,9.218,12.736,0.9777,1.3303
7477,5,STARNav,99.008,10.244,13.877,1.0,1.3121
7478,5,STARNav,99.423,9.418,13.755,1.0,1.328
7479,5,STARNav,100.0,8.252,12.919,1.0,1.2212
7480,5,STARNav,98.309,7.86,12.6,1.0,1.2436
7481,5,STARNav,100.0,7.478,9.27,1.0,1.1136
7482,5,STARNav,97.711,9.205,11.134,1.0,1.1634
7483,5,STARNav,97.946,9.441,10.976,1.0,1.184
7484,5,STARNav,97.63,9.693,11.126,1.0,1.2804
7485,5,STARNav,94.399,9.573,8.009,1.0,1.2308
7486,5,STARNav,93.623,9.514,6.47,0.9998,1.216
7487,5,STARNav,93.814,10.411,9.082,0.9937,1.2836
7488,5,STARNav,96.624,7.978,8.08,0.9933,1.3112
7489,5,STARNav,100.0,8.134,8.532,0.9949,1.2539
7490,5,STARNav,98.985,8.519,11.376,0.9798,1.2372
7491,5,STARNav,98.819,8.869,10.237,0.9709,1.1004
7492,5,STARNav,99.922,9.119,10.421,0.9866,1.1556
7493,5,STARNav,98.987,8.455,10.844,0.9855,1.1721
7494,5,STARNav,98.75,6.663,11.954,0.9755,1.2415
7495,5,STARNav,100.0,6.05,12.438,0.9805,1.2743
7496,5,STARNav,100.0,6.037,10.942,0.9618,1.3278
7497,5,STARNav,100.0,6.199,10.727,0.9735,1.3016
7498,5,STARNav,100.0,8.2,10.867,0.9611,1.2498
7499,5,STARNav,100.0,7.961,11.071,0.9767,1.253
7500,5,STARNav,100.0,9.162,11.489,0.982,1.2831
7501,5,STARNav,100.0,10.232,11.226,0.9845,1.271
7502,5,STARNav,100.0,10.158,12.648,0.9891,1.3645
7503,5,STARNav,99.371,9.334,13.885,0.9868,1.3297
7504,5,STARNav,98.84,8.702,14.3,1.0,1.293
7505,5,STARNav,100.0,9.17,14.757,1.0,1.2771
7506,5,STARNav,97.725,9.056,14.094,1.0,1.2597
7507,5,STARNav,98.167,7.962,12.993,1.0,1.3499
7508,5,STARNav,96.719,9.716,12.22,1.0,1.4716
7509,5,STARNav,97.979,8.278,12.954,0.9958,1.4233
7510,5,STARNav,95.44,5.47,12.971,1.0,1.2704
7511,5,STARNav,94.025,6.495,12.921,0.9945,1.3362
7512,5,STARNav,97.806,4.833,13.321,0.9719,1.3145
7513,5,STARNav,97.106,7.167,12.555,0.9822,1.3257
7514,5,STARNav,97.83,8.598,11.269,0.985,1.358
7515,5,STARNav,97.587,6.825,11.398,0.9736,1.3244
7516,5,STARNav,96.131,8.957,11.28,0.9898,1.331
7517,5,STARNav,96.546,7.935,13.214,0.9894,1.3603
7518,5,STARNav,98.37,7.239,12.32,0.9842,1.3143
7519,5,STARNav,99.96,8.818,10.765,0.964,1.3563
7520,5,STARNav,100.0,9.654,11.231,0.9503,1.4201
7521,5,STARNav,100.0,7.458,12.123,0.9495,1.375
