episode,seed,method,success_rate,collision_rate,offlane_rate,spl,lateral_displacement_error
8258,7,ViTPPO,92.739,12.854,8.815,0.9421,1.5556
8259,7,ViTPPO,93.128,13.677,8.305,0.9264,1.5241
8260,7,ViTPPO,91.717,12.682,9.576,0.9265,1.4686
8261,7,ViTPPO,94.336,11.466,8.453,0.9287,1.5228
8262,7,ViTPPO,92.895,11.515,6.78,0.9462,1.426
8263,7,ViTPPO,93.624,13.114,9.288,0.9263,1.473
8264,7,ViTPPO,94.763,11.918,11.74,0.9167,1.4395
8265,7,ViTPPO,93.922,11.968,11.99,0.9037,1.5336
8266,7,ViTPPO,95.136,11.943,10.728,0.8924,1.5148
8267,7,ViTPPO,97.206,12.298,10.642,0.8896,1.5248
8268,7,ViTPPO,95.417,14.065,8.821,0.8832,1.4724
8269,7,ViTPPO,93.496,12.951,7.983,0.8645,1.539
8270,7,ViTPPO,93.855,14.179,5.829,0.8906,1.5214
8271,7,ViTPPO,91.117,13.711,7.136,0.8889,1.5322
8272,7,ViTPPO,93.103,14.055,9.121,0.8811,1.5822
8273,7,ViTPPO,93.639,11.594,8.676,0.8889,1.6379
8274,7,ViTPPO,93.97,12.854,9.698,0.8995,1.6391
8275,7,ViTPPO,93.974,12.626,10.743,0.8978,1.6365
8276,7,ViTPPO,94.252,13.03,9.811,0.9131,1.5513
8277,7,ViTPPO,95.422,13.925,9.746,0.9022,1.6082
8278,7,ViTPPO,95.079,15.98,8.437,0.891,1.5387
8279,7,ViTPPO,92.549,16.298,8.686,0.8823,1.4552
8280,7,ViTPPO,93.122,14.417,8.14,0.8819,1.4666
8281,7,ViTPPO,95.397,14.228,9.709,0.8853,1.4385
8282,7,ViTPPO,96.508,15.008,9.754,0.9061,1.4454
8283,7,ViTPPO,95.668,13.532,12.783,0.8862,1.5918
8284,7,ViTPPO,93.023,13.524,10.773,0.8896,1.536
8285,7,ViTPPO,94.551,13.544,9.818,0.8974,1.4605
8286,7,ViTPPO,95.626,14.593,9.645,0.8913,1.4503
8287,7,ViTPPO,95.095,13.686,11.404,0.8912,1.4829
8288,7,ViTPPO,93.232,13.047,12.629,0.9061,1.4909
8289,7,ViTPPO,92.357,11.571,13.505,0.8876,1.579
8290,7,ViTPPO,92.79,15.015,13.722,0.8658,1.5585
8291,7,ViTPPO,93.143,16.374,11.003,0.8923,1.5402
8292,7,ViTPPO,91.7,16.382,9.437,0.8839,1.6072
8293,7,ViTPPO,92.101,15.132,11.186,0.882,1.6723
8294,7,ViTPPO,91.91,15.414,12.5,0.8606,1.6589
8295,7,ViTPPO,90.559,16.648,13.901,0.8402,1.6428
8296,7,ViTPPO,89.913,14.822,12.101,0.8622,1.6322
8297,7,ViTPPO,90.261,15.228,9.119,0.8726,1.5179
8298,7,ViTPPO,91.794,18.209,10.526,0.8612,1.5775
8299,7,ViTPPO,92.002,19.028,11.408,0.8793,1.5426
8300,7,ViTPPO,90.781,17.986,10.311,0.8793,1.5647
8301,7,ViTPPO,90.305,17.975,10.105,0.9064,1.5394
8302,7,ViTPPO,92.158,17.265,10.636,0.892,1.5305
8303,7,ViTPPO,89.45,18.105,10.524,0.9007,1.5273
8304,7,ViTPPO,88.947,16.569,9.549,0.9239,1.4757
8305,7,ViTPPO,88.973,13.987,9.039,0.9295,1.4709
8306,7,ViTPPO,88.216,14.102,8.016,0.918,1.5773
8307,7,ViTPPO,86.303,14.017,6.848,0.9103,1.5826
8308,7,ViTPPO,86.812,14.058,6.203,0.9304,1.4336
8309,7,ViTPPO,86.513,13.616,7.339,0.9324,1.4911
8310,7,ViTPPO,85.139,14.686,7.839,0.9162,1.5057
8311,7,ViTPPO,88.068,13.445,7.343,0.9025,1.4916
8312,7,ViTPPO,89.743,12.634,6.576,0.9145,1.4735
8313,7,ViTPPO,91.289,14.279,8.71,0.9054,1.4401
8314,7,ViTPPO,91.104,11.982,10.935,0.9213,1.423
8315,7,ViTPPO,91.243,11.345,12.542,0.9161,1.4233
8316,7,ViTPPO,91.139,11.074,12.68,0.8995,1.3193
8317,7,ViTPPO,91.583,13.48,12.627,0.8827,1.3541
8318,7,ViTPPO,92.711,12.082,11.775,0.8986,1.3798
8319,7,ViTPPO,94.258,14.012,10.933,0.9,1.3424
8320,7,ViTPPO,91.764,14.006,10.83,0.8933,1.3807
8321,7,ViTPPO,91.454,16.701,10.409,0.9003,1.4902
8322,7,ViTPPO,92.475,16.666,10.982,0.8908,1.469
8323,7,ViTPPO,91.644,16.065,9.884,0.8899,1.5479
8324,7,ViTPPO,92.899,15.862,9.929,0.8962,1.5192
8325,7,ViTPPO,94.523,16.425,11.69,0.8815,1.5027
8326,7,ViTPPO,95.125,16.025,12.873,0.8761,1.5947
8327,7,ViTPPO,96.353,14.294,13.354,0.8894,1.5342
8328,7,ViTPPO,95.281,14.237,14.097,0.8676,1.4936
8329,7,ViTPPO,96.0,15.218,13.319,0.8714,1.4375
8330,7,ViTPPO,92.472,15.555,15.702,0.8708,1.4893
8331,7,ViTPPO,92.675,14.679,15.466,0.8825,1.4726
8332,7,ViTPPO,93.124,13.405,17.395,0.89,1.4757
8333,7,ViTPPO,92.251,13.839,16.147,0.8972,1.5164
8334,7,ViTPPO,91.879,13.498,15.541,0.8933,1.4279
8335,7,ViTPPO,91.775,13.876,16.025,0.8909,1.4154
8336,7,ViTPPO,93.782,14.102,14.591,0.9198,1.4473
8337,7,ViTPPO,93.22,15.778,15.536,0.9221,1.4749
8338,7,ViTPPO,90.491,17.978,14.608,0.9094,1.446
8339,7,ViTPPO,89.245,16.724,13.867,0.8879,1.4233
8340,7,ViTPPO,89.882,16.14,12.536,0.8848,1.3899
8341,7,ViTPPO,90.211,16.634,12.203,0.9009,1.3885
8342,7,ViTPPO,91.649,15.597,9.952,0.8978,1.3633
8343,7,ViTPPO,92.041,15.326,8.951,0.884,1.4725
8344,7,ViTPPO,90.215,13.715,8.24,0.8674,1.5165
8345,7,ViTPPO,91.673,15.009,7.183,0.878,1.5294
8346,7,ViTPPO,87.765,12.623,7.153,0.8661,1.6007
8347,7,ViTPPO,89.484,13.923,7.819,0.8608,1.5289
8348,7,ViTPPO,91.207,13.332,8.212,0.8697,1.5369
8349,7,ViTPPO,91.523,13.322,8.61,0.8823,1.5956
8350,7,ViTPPO,94.613,14.58,9.086,0.8486,1.5611
8351,7,ViTPPO,96.409,13.799,10.387,0.8726,1.5825
8352,7,ViTPPO,95.682,14.485,10.383,0.8804,1.5
8353,7,ViTPPO,95.122,14.452,9.879,0.9033,1.4016
8354,7,ViTPPO,95.105,14.552,10.693,0.9134,1.4038
8355,7,ViTPPO,95.996,14.831,10.997,0.9177,1.3786
8356,7,ViTPPO,94.788,14.882,10.467,0.9198,1.5595
8357,7,ViTPPO,95.412,15.332,11.934,0.9082,1.5352
8358,7,ViTPPO,96.462,14.197,11.415,0.9075,1.5093
8359,7,ViTPPO,95.701,13.815,11.56,0.9367,1.5419
8360,7,ViTPPO,96.805,15.083,12.442,0.9266,1.6325
8361,7,ViTPPO,96.89,14.413,12.47,0.9289,1.5884
8362,7,ViTPPO,96.929,14.027,10.927,0.8952,1.5679
8363,7,ViTPPO,96.991,13.7,11.918,0.924,1.5743
8364,7,ViTPPO,97.664,14.538,11.217,0.91,1.5096
8365,7,ViTPPO,96.326,15.886,11.391,0.8976,1.5339
8366,7,ViTPPO,96.867,15.135,12.768,0.9166,1.5115
8367,7,ViTPPO,97.618,15.515,14.312,0.9123,1.5131
8368,7,ViTPPO,98.242,16.22,14.032,0.9338,1.5302
8369,7,ViTPPO,95.764,14.865,13.954,0.9495,1.5973
8370,7,ViTPPO,95.426,16.845,10.662,0.9424,1.5974
8371,7,ViTPPO,96.039,14.842,12.393,0.9411,1.5572
8372,7,ViTPPO,94.544,13.612,11.465,0.9342,1.5743
8373,7,ViTPPO,95.136,15.059,10.472,0.909,1.5778
8374,7,ViTPPO,95.844,15.378,12.403,0.8899,1.5768
8375,7,ViTPPO,95.448,17.147,12.482,0.8951,1.6178
8376,7,ViTPPO,96.715,16.492,11.686,0.9073,1.5803
8377,7,ViTPPO,96.071,14.649,12.224,0.9135,1.5017
8378,7,ViTPPO,93.915,14.594,12.176,0.9097,1.5758
8379,7,ViTPPO,96.875,13.199,11.97,0.9282,1.5374
8380,7,ViTPPO,95.912,13.332,11.171,0.9443,1.5682
8381,7,ViTPPO,95.377,12.112,11.637,0.9469,1.5016
8382,7,ViTPPO,94.965,13.822,12.422,0.9525,1.5642
8383,7,ViTPPO,93.46,11.592,11.426,0.9279,1.5675
8384,7,ViTPPO,95.506,11.828,11.933,0.9053,1.459
8385,7,ViTPPO,91.889,13.963,12.027,0.9144,1.5079
8386,7,ViTPPO,93.845,14.814,11.036,0.9267,1.5364
8387,7,ViTPPO,92.668,14.454,11.368,0.9216,1.5271
8388,7,ViTPPO,92.239,13.951,14.054,0.9262,1.5483
8389,7,ViTPPO,93.349,13.897,11.074,0.9366,1.5699
8390,7,ViTPPO,94.263,13.959,12.168,0.9368,1.6141
8391,7,ViTPPO,95.642,11.334,12.738,0.9463,1.6595
8392,7,ViTPPO,95.065,12.681,11.625,0.9348,1.6342
8393,7,ViTPPO,99.194,12.864,11.67,0.9164,1.601
8394,7,ViTPPO,100.0,11.507,10.036,0.912,1.5934
8395,7,ViTPPO,97.113,13.908,9.073,0.9125,1.6054
8396,7,ViTPPO,98.259,13.665,10.187,0.91,1.5498
8397,7,ViTPPO,98.596,12.243,9.748,0.9065,1.5428
8398,7,ViTPPO,97.038,11.87,9.662,0.9056,1.4281
8399,7,ViTPPO,96.767,9.106,12.835,0.9023,1.397
8400,7,ViTPPO,96.869,8.537,15.323,0.8983,1.466
8401,7,ViTPPO,95.586,10.972,13.483,0.8908,1.4544
8402,7,ViTPPO,96.154,11.52,13.643,0.8891,1.4838
8403,7,ViTPPO,95.269,13.444,13.711,0.8936,1.5429
8404,7,ViTPPO,95.128,13.778,14.328,0.8978,1.4825
8405,7,ViTPPO,92.894,13.532,13.744,0.8906,1.4017
8406,7,ViTPPO,91.458,14.444,12.899,0.8916,1.4915
8407,7,ViTPPO,93.388,16.181,11.972,0.8917,1.4578
8408,7,ViTPPO,92.572,14.706,14.081,0.8961,1.5797
8409,7,ViTPPO,91.064,13.798,13.928,0.9222,1.5236
8410,7,ViTPPO,92.116,14.415,15.404,0.9126,1.4698
8411,7,ViTPPO,91.752,13.256,14.478,0.9197,1.5259
8412,7,ViTPPO,93.537,13.113,15.372,0.9297,1.5496
8413,7,ViTPPO,95.357,12.697,14.591,0.9285,1.5136
8414,7,ViTPPO,94.646,12.682,16.161,0.9296,1.6054
8415,7,ViTPPO,94.764,13.699,16.079,0.9249,1.6497
8416,7,ViTPPO,96.071,13.583,14.008,0.9248,1.5814
8417,7,ViTPPO,94.147,15.125,15.333,0.9273,1.5538
8418,7,ViTPPO,93.631,15.058,15.271,0.9269,1.4318
8419,7,ViTPPO,94.503,15.831,15.946,0.9128,1.3935
8420,7,ViTPPO,91.556,15.214,14.907,0.9186,1.4591
8421,7,ViTPPO,91.322,13.958,14.06,0.9331,1.4148
8422,7,ViTPPO,91.047,15.302,14.586,0.9318,1.4769
8423,7,ViTPPO,89.915,14.441,13.142,0.9366,1.4365
8424,7,ViTPPO,90.024,14.454,11.1,0.9287,1.3788
8425,7,ViTPPO,91.986,14.063,11.112,0.93,1.4626
8426,7,ViTPPO,92.222,14.619,12.778,0.9227,1.5948
8427,7,ViTPPO,94.871,12.944,13.449,0.9044,1.5754
8428,7,ViTPPO,93.746,13.009,12.133,0.9056,1.5991
8429,7,ViTPPO,93.473,13.602,12.328,0.8945,1.5889
8430,7,ViTPPO,92.919,13.308,12.533,0.8897,1.6361
8431,7,ViTPPO,93.666,12.769,12.426,0.9034,1.6534
8432,7,ViTPPO,95.346,14.054,11.331,0.909,1.6567
8433,7,ViTPPO,96.195,14.237,10.123,0.9174,1.5604
8434,7,ViTPPO,94.235,13.443,11.119,0.9153,1.6291
8435,7,ViTPPO,93.266,13.6,13.936,0.9185,1.573
8436,7,ViTPPO,93.485,14.522,13.356,0.9123,1.4824
8437,7,ViTPPO,95.493,14.8,13.463,0.9015,1.4972
8438,7,ViTPPO,95.781,14.598,11.924,0.8812,1.5205
8439,7,ViTPPO,91.142,13.657,11.097,0.8913,1.4732
8440,7,ViTPPO,93.112,15.687,12.249,0.8894,1.427
8441,7,ViTPPO,90.257,17.122,11.695,0.8903,1.5158
8442,7,ViTPPO,90.595,19.041,13.525,0.8813,1.56
8443,7,ViTPPO,91.875,20.92,12.072,0.8759,1.5275
8444,7,ViTPPO,93.751,20.996,11.372,0.8964,1.5279
8445,7,ViTPPO,88.887,18.835,11.564,0.8924,1.5658
8446,7,ViTPPO,87.344,18.343,11.732,0.8993,1.4494
8447,7,ViTPPO,88.349,17.987,11.858,0.9115,1.382
8448,7,ViTPPO,89.95,16.616,11.187,0.925,1.401
8449,7,ViTPPO,90.745,14.402,12.233,0.9307,1.4297
8450,7,ViTPPO,92.964,14.609,12.295,0.9135,1.5052
8451,7,ViTPPO,94.224,14.079,11.727,0.9295,1.4578
8452,7,ViTPPO,94.15,12.895,10.777,0.9258,1.4081
8453,7,ViTPPO,94.25,13.151,11.733,0.9145,1.4051
8454,7,ViTPPO,94.373,14.387,10.127,0.9159,1.4135
8455,7,ViTPPO,93.598,15.315,10.992,0.9013,1.4231
8456,7,ViTPPO,94.87,16.071,11.063,0.92,1.4297
8457,7,ViTPPO,93.892,15.515,11.807,0.9109,1.4056
8458,7,ViTPPO,92.922,15.567,12.922,0.9155,1.3084
8459,7,ViTPPO,92.56,16.661,11.576,0.9083,1.3619
8460,7,ViTPPO,93.573,16.74,11.561,0.8984,1.4596
8461,7,ViTPPO,91.492,17.004,11.865,0.8856,1.4082
8462,7,ViTPPO,91.321,16.367,11.41,0.898,1.353
8463,7,ViTPPO,92.73,14.697,11.2,0.8791,1.3013
8464,7,ViTPPO,93.082,15.392,13.293,0.8817,1.4093
8465,7,ViTPPO,92.502,15.515,12.258,0.8819,1.4245
8466,7,ViTPPO,93.76,15.631,10.446,0.8983,1.3893
8467,7,ViTPPO,95.774,16.529,10.612,0.9183,1.3601
8468,7,ViTPPO,96.68,15.452,9.732,0.9021,1.4407
8469,7,ViTPPO,95.73,14.591,7.107,0.9065,1.3875
8470,7,ViTPPO,96.551,14.449,6.808,0.8995,1.488
8471,7,ViTPPO,97.874,14.502,5.812,0.8987,1.4938
8472,7,ViTPPO,97.151,13.809,6.39,0.907,1.4995
8473,7,ViTPPO,98.822,14.651,6.011,0.8907,1.5027
8474,7,ViTPPO,94.979,14.384,6.185,0.8965,1.6388
8475,7,ViTPPO,97.169,14.504,7.805,0.8946,1.5435
8476,7,ViTPPO,96.267,14.503,6.499,0.894,1.6764
8477,7,ViTPPO,95.482,15.607,5.779,0.886,1.723
8478,7,ViTPPO,95.091,15.698,6.976,0.8999,1.6015
8479,7,ViTPPO,95.532,14.944,8.957,0.891,1.6323
8480,7,ViTPPO,96.96,16.836,8.989,0.905,1.6031
8481,7,ViTPPO,94.86,19.297,8.931,0.9023,1.6324
8482,7,ViTPPO,93.431,18.082,10.012,0.8817,1.686
8483,7,ViTPPO,96.29,16.616,11.184,0.8829,1.6191
8484,7,ViTPPO,95.226,17.597,7.982,0.8936,1.5766
8485,7,ViTPPO,93.952,17.567,8.054,0.8789,1.5406
8486,7,ViTPPO,92.665,15.351,8.254,0.8994,1.491
8487,7,ViTPPO,93.449,13.226,9.928,0.9028,1.5505
8488,7,ViTPPO,96.241,12.203,10.805,0.9071,1.5331
8489,7,ViTPPO,95.328,11.652,10.828,0.9077,1.5085
8490,7,ViTPPO,95.58,13.008,10.697,0.9057,1.5447
8491,7,ViTPPO,93.493,11.386,12.242,0.8996,1.6681
8492,7,ViTPPO,96.386,13.73,11.116,0.9024,1.6135
8493,7,ViTPPO,94.268,13.275,13.016,0.8908,1.586
8494,7,ViTPPO,94.662,13.051,12.247,0.8969,1.632
8495,7,ViTPPO,95.298,13.313,10.774,0.9219,1.5681
8496,7,ViTPPO,95.163,12.837,11.802,0.9434,1.5006
8497,7,ViTPPO,95.164,11.923,11.662,0.9392,1.5382
8498,7,ViTPPO,95.804,9.946,9.36,0.9489,1.5047
8499,7,ViTPPO,94.686,11.252,11.597,0.9472,1.5984
8500,7,ViTPPO,95.123,12.781,15.533,0.9446,1.5724
8501,7,ViTPPO,94.694,11.563,15.125,0.9278,1.6339
8502,7,ViTPPO,93.544,13.12,14.531,0.9239,1.6519
8503,7,ViTPPO,93.002,12.909,11.867,0.9072,1.646
8504,7,ViTPPO,93.44,11.884,12.717,0.9073,1.6613
8505,7,ViTPPO,92.89,12.408,15.064,0.9081,1.6715
8506,7,ViTPPO,93.032,10.889,14.667,0.8993,1.7007
8507,7,ViTPPO,90.611,12.614,14.324,0.9069,1.6577
8508,7,ViTPPO,91.515,12.049,12.649,0.9116,1.6664
8509,7,ViTPPO,93.476,10.61,11.665,0.9033,1.6355
8510,7,ViTPPO,91.679,10.747,11.059,0.9071,1.5653
8511,7,ViTPPO,89.8,9.953,12.184,0.8887,1.5593
8512,7,ViTPPO,90.78,9.75,11.728,0.8988,1.579
8513,7,ViTPPO,92.076,10.328,10.997,0.8939,1.5507
8514,7,ViTPPO,92.598,11.161,10.733,0.9042,1.3967
8515,7,ViTPPO,91.131,12.045,9.936,0.8927,1.4422
8516,7,ViTPPO,90.499,12.105,9.831,0.8884,1.3939
8517,7,ViTPPO,91.053,12.63,10.179,0.8777,1.3475
8518,7,ViTPPO,88.124,11.576,9.63,0.8801,1.3736
8519,7,ViTPPO,88.782,12.44,8.796,0.8802,1.3307
8520,7,ViTPPO,89.428,10.724,11.033,0.8782,1.3912
8521,7,ViTPPO,90.83,14.11,11.062,0.879,1.4006
8522,7,ViTPPO,90.425,15.225,11.646,0.8898,1.4568
8523,7,ViTPPO,91.505,13.802,13.819,0.9032,1.5298
8524,7,ViTPPO,90.868,15.567,14.139,0.9031,1.578
8525,7,ViTPPO,90.507,15.339,16.429,0.9241,1.5389
8526,7,ViTPPO,92.623,15.191,16.069,0.9281,1.5357
8527,7,ViTPPO,92.989,15.33,14.876,0.9505,1.5404
8528,7,ViTPPO,93.022,16.092,17.242,0.9389,1.5646
8529,7,ViTPPO,94.481,14.898,14.692,0.9302,1.529
8530,7,ViTPPO,94.276,16.375,15.329,0.9344,1.4627
8531,7,ViTPPO,96.442,16.663,13.145,0.9244,1.4051
8532,7,ViTPPO,97.828,17.455,14.537,0.929,1.3119
8533,7,ViTPPO,97.828,15.735,13.578,0.9249,1.4099
8534,7,ViTPPO,100.0,16.474,12.809,0.9208,1.3582
8535,7,ViTPPO,99.632,13.904,12.139,0.9452,1.3236
8536,7,ViTPPO,97.209,14.035,12.07,0.9298,1.2884
8537,7,ViTPPO,93.378,12.417,12.164,0.9206,1.3359
8538,7,ViTPPO,96.022,13.574,10.597,0.912,1.3639
8539,7,ViTPPO,95.753,14.938,10.644,0.9265,1.3202
8540,7,ViTPPO,97.357,14.814,9.673,0.9224,1.3216
8541,7,ViTPPO,96.905,15.002,9.023,0.9322,1.2065
8542,7,ViTPPO,95.066,15.816,9.753,0.9583,1.2096
8543,7,ViTPPO,96.132,17.365,11.463,0.9657,1.2617
8544,7,ViTPPO,93.935,16.5,10.333,0.9575,1.3251
8545,7,ViTPPO,96.239,15.695,11.857,0.9476,1.2976
8546,7,ViTPPO,96.796,16.404,12.572,0.9431,1.4003
8547,7,ViTPPO,97.269,15.273,10.786,0.9324,1.3604
8548,7,ViTPPO,97.9,15.3,8.906,0.9345,1.438
8549,7,ViTPPO,95.331,15.874,8.108,0.9335,1.3989
8550,7,ViTPPO,92.857,16.333,7.861,0.9334,1.4221
8551,7,ViTPPO,93.956,15.927,7.913,0.9288,1.5474
8552,7,ViTPPO,93.932,15.222,7.516,0.9325,1.5123
8553,7,ViTPPO,92.32,13.448,6.872,0.9188,1.5785
8554,7,ViTPPO,94.221,13.926,8.028,0.9178,1.5986
8555,7,ViTPPO,95.041,13.912,10.506,0.9153,1.5143
8556,7,ViTPPO,94.456,13.879,11.004,0.9107,1.4628
8557,7,ViTPPO,93.355,14.226,11.167,0.9203,1.5446
8558,7,ViTPPO,94.485,10.226,11.84,0.9214,1.5914
8559,7,ViTPPO,94.474,14.049,12.936,0.9265,1.6592
8560,7,ViTPPO,96.763,14.712,12.862,0.9331,1.6862
8561,7,ViTPPO,94.174,14.093,12.761,0.9381,1.5963
8562,7,ViTPPO,92.84,14.014,12.477,0.9279,1.5459
8563,7,ViTPPO,92.873,14.78,12.008,0.9053,1.5019
8564,7,ViTPPO,91.468,14.378,11.399,0.8943,1.3906
8565,7,ViTPPO,92.335,15.07,11.425,0.9029,1.3711
8566,7,ViTPPO,92.702,16.712,11.209,0.9209,1.4599
8567,7,ViTPPO,93.163,14.17,8.834,0.9069,1.47
8568,7,ViTPPO,95.095,12.381,7.618,0.8926,1.4596
8569,7,ViTPPO,94.955,12.385,7.185,0.8985,1.4969
8570,7,ViTPPO,93.629,12.607,9.344,0.9024,1.5013
8571,7,ViTPPO,91.409,11.381,8.955,0.902,1.5652
8572,7,ViTPPO,88.884,11.584,9.643,0.9159,1.5534
8573,7,ViTPPO,90.486,11.61,8.443,0.9055,1.578
8574,7,ViTPPO,93.539,12.71,9.181,0.9133,1.5502
8575,7,ViTPPO,94.046,12.043,10.22,0.9177,1.449
8576,7,ViTPPO,92.948,14.429,9.771,0.9009,1.4428
8577,7,ViTPPO,92.492,16.215,10.727,0.9084,1.4497
8578,7,ViTPPO,91.903,15.895,12.248,0.9128,1.3991
8579,7,ViTPPO,91.729,13.515,11.727,0.909,1.4198
8580,7,ViTPPO,94.652,14.028,11.35,0.9094,1.4932
8581,7,ViTPPO,93.109,14.882,13.391,0.9118,1.4436
8582,7,ViTPPO,92.854,15.326,12.262,0.918,1.4666
8583,7,ViTPPO,94.626,16.077,12.027,0.9029,1.4556
8584,7,ViTPPO,96.528,16.44,11.017,0.8896,1.4232
8585,7,ViTPPO,94.386,16.919,10.585,0.8842,1.3111
8586,7,ViTPPO,93.358,18.101,9.704,0.8907,1.325
8587,7,ViTPPO,91.822,17.348,10.667,0.907,1.2709
8588,7,ViTPPO,92.672,16.551,10.943,0.9071,1.302
8589,7,ViTPPO,93.673,13.731,10.487,0.929,1.3368
8590,7,ViTPPO,91.566,12.846,11.809,0.9426,1.4131
8591,7,ViTPPO,92.266,13.196,11.712,0.9567,1.4263
8592,7,ViTPPO,92.861,11.078,10.416,0.9473,1.3368
8593,7,ViTPPO,90.864,11.226,10.641,0.9447,1.4493
8594,7,ViTPPO,91.796,11.299,10.212,0.9335,1.2689
8595,7,ViTPPO,93.471,10.36,12.203,0.9424,1.2453
8596,7,ViTPPO,91.999,10.341,10.956,0.9302,1.3173
8597,7,ViTPPO,90.413,11.303,11.408,0.9215,1.3228
8598,7,ViTPPO,93.318,11.806,13.903,0.9186,1.3571
8599,7,ViTPPO,95.292,11.025,14.129,0.9095,1.4109
8600,7,ViTPPO,92.657,10.615,14.032,0.9058,1.3954
8601,7,ViTPPO,91.415,13.346,14.132,0.8925,1.442
8602,7,ViTPPO,92.863,12.572,14.63,0.8923,1.4356
8603,7,ViTPPO,93.012,13.935,15.645,0.8764,1.3882
8604,7,ViTPPO,93.053,14.635,13.888,0.8777,1.4727
8605,7,ViTPPO,94.674,12.424,13.003,0.8795,1.4761
8606,7,ViTPPO,96.059,13.692,12.809,0.8999,1.5513
8607,7,ViTPPO,96.419,14.985,11.917,0.8889,1.5329
8608,7,ViTPPO,96.675,12.181,12.282,0.8849,1.4686
8609,7,ViTPPO,96.605,13.018,12.344,0.8871,1.3727
8610,7,ViTPPO,97.507,13.969,13.028,0.8882,1.3993
8611,7,ViTPPO,97.862,14.374,13.306,0.8841,1.4136
8612,7,ViTPPO,97.441,13.984,12.296,0.8821,1.4597
8613,7,ViTPPO,99.412,16.937,12.865,0.886,1.4812
8614,7,ViTPPO,99.446,18.475,14.514,0.8735,1.5589
8615,7,ViTPPO,99.226,18.821,14.201,0.8714,1.5902
8616,7,ViTPPO,99.887,20.896,14.714,0.864,1.5763
8617,7,ViTPPO,98.335,20.65,15.217,0.8792,1.5899
8618,7,ViTPPO,94.985,18.387,16.009,0.8634,1.6111
8619,7,ViTPPO,95.473,17.37,15.287,0.8784,1.5607
8620,7,ViTPPO,93.443,17.47,15.618,0.8873,1.5682
8621,7,ViTPPO,92.841,18.607,13.947,0.89,1.529
8622,7,ViTPPO,95.281,18.243,9.692,0.8999,1.4432
8623,7,ViTPPO,93.194,18.775,11.689,0.8862,1.4994
8624,7,ViTPPO,94.865,17.56,13.211,0.866,1.5544
8625,7,ViTPPO,94.928,17.679,14.858,0.8927,1.4718
8626,7,ViTPPO,96.296,16.178,13.921,0.885,1.4319
8627,7,ViTPPO,94.543,15.746,11.689,0.8827,1.4103
8628,7,ViTPPO,95.635,14.899,11.824,0.875,1.4213
8629,7,ViTPPO,97.069,14.583,10.424,0.8996,1.3849
8630,7,ViTPPO,96.56,16.271,11.33,0.913,1.4293
8631,7,ViTPPO,96.553,14.05,10.261,0.9137,1.4284
8632,7,ViTPPO,94.832,15.44,9.926,0.923,1.4039
8633,7,ViTPPO,94.053,14.592,9.45,0.9156,1.4198
8634,7,ViTPPO,94.398,13.727,8.12,0.9342,1.553
8635,7,ViTPPO,94.065,14.518,7.892,0.9368,1.5643
8636,7,ViTPPO,92.739,14.883,8.942,0.9423,1.5952
8637,7,ViTPPO,92.697,14.943,9.237,0.9197,1.608
8638,7,ViTPPO,92.752,13.438,9.634,0.92,1.5984
8639,7,ViTPPO,91.653,13.777,10.992,0.9125,1.6508
8640,7,ViTPPO,92.371,12.464,10.69,0.902,1.5575
8641,7,ViTPPO,93.036,13.364,10.696,0.9103,1.5035
8642,7,ViTPPO,93.964,13.456,9.553,0.9254,1.4852
8643,7,ViTPPO,94.232,14.285,8.637,0.929,1.4042
8644,7,ViTPPO,94.558,14.222,10.019,0.9296,1.4274
8645,7,ViTPPO,96.029,14.319,10.406,0.9348,1.4059
8646,7,ViTPPO,96.531,15.545,11.668,0.9343,1.4333
8647,7,ViTPPO,95.625,15.456,10.761,0.9345,1.5121
8648,7,ViTPPO,94.795,15.606,9.344,0.9306,1.4959
8649,7,ViTPPO,91.847,16.915,8.909,0.9305,1.4687
8650,7,ViTPPO,92.191,16.231,9.448,0.9304,1.4175
8651,7,ViTPPO,90.145,17.648,11.758,0.9303,1.4048
8652,7,ViTPPO,91.73,16.871,11.347,0.9362,1.4621
8653,7,ViTPPO,92.833,15.933,12.092,0.9325,1.5589
8654,7,ViTPPO,93.411,17.177,12.595,0.9361,1.5378
8655,7,ViTPPO,94.514,15.13,14.436,0.9163,1.5917
8656,7,ViTPPO,97.386,14.227,14.761,0.9195,1.5651
8657,7,ViTPPO,95.359,13.787,15.215,0.9216,1.597
8658,7,ViTPPO,95.011,15.48,15.552,0.9216,1.6461
8659,7,ViTPPO,95.203,15.481,14.959,0.9191,1.6355
8660,7,ViTPPO,95.528,14.694,13.861,0.9014,1.6004
8661,7,ViTPPO,95.021,14.458,13.668,0.9024,1.5856
8662,7,ViTPPO,93.562,12.516,12.59,0.9126,1.5071
8663,7,ViTPPO,95.267,11.052,13.224,0.9093,1.5475
8664,7,ViTPPO,96.107,12.627,12.633,0.9269,1.4717
8665,7,ViTPPO,97.986,11.332,13.055,0.9308,1.4534
8666,7,ViTPPO,95.938,11.31,12.659,0.922,1.5522
8667,7,ViTPPO,96.537,12.042,13.682,0.907,1.6351
8668,7,ViTPPO,96.761,11.713,12.71,0.9079,1.6348
8669,7,ViTPPO,97.919,11.654,13.423,0.896,1.6382
8670,7,ViTPPO,97.933,13.074,14.672,0.9095,1.6077
