episode,seed,method,success_rate,collision_rate,offlane_rate,spl,lateral_displacement_error
8705,7,TD3,97.416,18.761,10.943,0.9263,1.5105
8706,7,TD3,96.245,18.454,10.92,0.9263,1.4454
8707,7,TD3,94.181,18.002,11.348,0.914,1.5079
8708,7,TD3,91.807,16.894,12.343,0.9153,1.4688
8709,7,TD3,91.717,18.639,12.783,0.9053,1.5646
8710,7,TD3,91.486,17.242,12.152,0.8917,1.5033
8711,7,TD3,90.097,17.33,11.312,0.8769,1.5365
8712,7,TD3,92.016,17.829,11.518,0.872,1.5432
8713,7,TD3,90.866,18.81,11.742,0.8711,1.5515
8714,7,TD3,92.341,17.981,12.301,0.8861,1.5226
8715,7,TD3,93.159,18.235,13.416,0.8834,1.6028
8716,7,TD3,92.625,16.586,10.22,0.8733,1.7007
8717,7,TD3,91.033,13.712,10.684,0.8495,1.732
8718,7,TD3,87.576,14.268,11.143,0.8628,1.7928
8719,7,TD3,88.142,12.15,9.044,0.8646,1.6805
8720,7,TD3,88.725,14.183,11.457,0.8689,1.6433
8721,7,TD3,88.496,13.643,12.106,0.8621,1.699
8722,7,TD3,88.215,16.004,10.695,0.885,1.7053
8723,7,TD3,90.757,16.484,8.956,0.8933,1.6763
8724,7,TD3,89.146,16.205,9.719,0.8997,1.6889
8725,7,TD3,88.973,17.726,10.919,0.9093,1.6659
8726,7,TD3,84.89,17.713,10.964,0.8921,1.6297
8727,7,TD3,86.806,18.434,11.414,0.8827,1.7547
8728,7,TD3,88.904,16.191,11.691,0.8934,1.7033
8729,7,TD3,91.445,15.764,11.631,0.889,1.7499
8730,7,TD3,91.491,17.108,11.913,0.8828,1.6904
8731,7,TD3,89.987,17.257,12.964,0.8946,1.7055
8732,7,TD3,89.413,15.762,10.314,0.918,1.7985
8733,7,TD3,89.401,14.833,10.574,0.9205,1.7643
8734,7,TD3,89.723,14.982,11.271,0.9206,1.811
8735,7,TD3,89.871,16.475,10.163,0.9122,1.8206
8736,7,TD3,87.041,17.616,10.502,0.905,1.9367
8737,7,TD3,89.214,17.791,12.559,0.9036,1.8945
8738,7,TD3,90.516,17.95,11.381,0.9019,1.8742
8739,7,TD3,90.742,18.595,12.548,0.8901,1.8253
8740,7,TD3,91.515,19.82,13.212,0.8814,1.7913
8741,7,TD3,91.859,16.582,13.734,0.873,1.7891
8742,7,TD3,90.188,14.314,15.973,0.8931,1.719
8743,7,TD3,89.222,15.856,13.184,0.8985,1.6951
8744,7,TD3,88.626,17.949,12.723,0.9165,1.6029
8745,7,TD3,90.871,17.407,13.228,0.9351,1.5847
8746,7,TD3,89.96,17.664,13.345,0.9238,1.6321
8747,7,TD3,91.9,15.653,12.798,0.913,1.6887
8748,7,TD3,92.545,15.078,11.835,0.9288,1.708
8749,7,TD3,94.108,15.14,12.454,0.9328,1.7002
8750,7,TD3,93.865,12.883,13.869,0.9165,1.6006
8751,7,TD3,89.697,14.193,14.472,0.9315,1.5333
8752,7,TD3,91.777,16.111,13.383,0.9203,1.5088
8753,7,TD3,93.765,16.737,12.269,0.9242,1.5623
8754,7,TD3,92.697,17.249,13.892,0.9188,1.6699
8755,7,TD3,93.212,16.069,14.137,0.931,1.5453
8756,7,TD3,92.129,16.375,14.05,0.9264,1.4665
8757,7,TD3,92.667,16.844,13.473,0.9247,1.4896
8758,7,TD3,91.796,16.103,12.384,0.9153,1.5786
8759,7,TD3,92.321,18.059,10.489,0.9276,1.5311
8760,7,TD3,91.177,18.404,11.734,0.9178,1.6178
8761,7,TD3,90.356,17.03,11.26,0.9161,1.6271
8762,7,TD3,90.558,16.325,10.533,0.9078,1.6635
8763,7,TD3,90.859,15.293,11.791,0.9092,1.6586
8764,7,TD3,89.4,16.229,11.375,0.8937,1.6433
8765,7,TD3,90.032,15.342,11.052,0.8929,1.625
8766,7,TD3,92.765,14.76,9.699,0.906,1.6743
8767,7,TD3,93.565,16.302,9.956,0.9076,1.6881
8768,7,TD3,94.204,14.019,10.738,0.8894,1.6664
8769,7,TD3,94.157,15.345,9.86,0.8852,1.5898
8770,7,TD3,92.863,17.855,10.439,0.9045,1.6096
8771,7,TD3,93.328,18.694,9.346,0.8874,1.7213
8772,7,TD3,92.86,18.553,10.492,0.8897,1.7763
8773,7,TD3,92.169,17.551,10.251,0.9082,1.7024
8774,7,TD3,90.616,20.548,9.704,0.914,1.6495
8775,7,TD3,90.61,21.105,9.662,0.9104,1.6426
8776,7,TD3,90.536,20.031,10.742,0.9026,1.6765
8777,7,TD3,90.856,21.609,10.639,0.9054,1.6835
8778,7,TD3,90.841,20.745,11.3,0.9126,1.6862
8779,7,TD3,88.509,20.197,11.171,0.9034,1.5955
8780,7,TD3,87.691,21.093,9.9,0.9262,1.5116
8781,7,TD3,88.59,19.946,10.651,0.9108,1.53
8782,7,TD3,89.343,19.726,11.009,0.904,1.4323
8783,7,TD3,88.44,19.884,9.898,0.8983,1.5614
8784,7,TD3,89.295,20.269,12.4,0.9044,1.5599
8785,7,TD3,91.501,20.093,12.553,0.9049,1.5884
8786,7,TD3,91.569,19.192,12.922,0.8847,1.6155
8787,7,TD3,92.406,18.595,12.904,0.8693,1.6892
8788,7,TD3,93.99,18.786,12.443,0.8767,1.6869
8789,7,TD3,92.107,18.661,10.922,0.8759,1.627
8790,7,TD3,91.251,18.402,12.564,0.8811,1.6641
8791,7,TD3,91.839,19.841,13.713,0.8769,1.6732
8792,7,TD3,92.981,21.216,13.011,0.879,1.5834
8793,7,TD3,91.523,20.632,15.141,0.8733,1.5592
8794,7,TD3,91.324,21.579,13.878,0.876,1.609
8795,7,TD3,92.527,20.647,15.55,0.8924,1.6107
8796,7,TD3,94.557,19.35,17.487,0.8959,1.6212
8797,7,TD3,94.003,20.618,19.501,0.8972,1.6778
8798,7,TD3,94.567,19.041,19.363,0.895,1.5947
8799,7,TD3,92.044,18.101,18.501,0.8882,1.6127
8800,7,TD3,93.557,15.958,18.353,0.8859,1.6389
8801,7,TD3,93.42,15.659,16.016,0.8665,1.7338
8802,7,TD3,91.597,15.298,15.707,0.8776,1.7047
8803,7,TD3,93.018,13.646,15.397,0.8812,1.6559
8804,7,TD3,94.463,12.939,14.054,0.8901,1.7363
8805,7,TD3,93.384,14.947,15.037,0.8973,1.7075
8806,7,TD3,92.368,15.212,16.488,0.8863,1.7619
8807,7,TD3,90.391,16.595,15.958,0.8798,1.7273
8808,7,TD3,89.62,16.638,15.691,0.8956,1.7434
8809,7,TD3,89.838,18.776,16.006,0.8826,1.6666
8810,7,TD3,88.422,19.143,17.058,0.8957,1.6802
8811,7,TD3,88.552,18.959,17.28,0.9123,1.687
8812,7,TD3,88.228,16.996,15.968,0.9004,1.62
8813,7,TD3,87.463,16.931,17.566,0.8926,1.5928
8814,7,TD3,87.586,17.536,17.088,0.8853,1.6621
8815,7,TD3,87.814,16.412,14.733,0.8967,1.6153
8816,7,TD3,86.886,14.477,15.247,0.8853,1.6134
8817,7,TD3,87.338,14.108,14.712,0.8901,1.6599
8818,7,TD3,85.378,15.309,12.064,0.8787,1.6525
8819,7,TD3,84.545,14.936,10.997,0.9031,1.6509
8820,7,TD3,87.436,17.666,10.213,0.9051,1.7261
8821,7,TD3,84.829,16.046,9.692,0.9231,1.7349
8822,7,TD3,85.022,14.483,10.543,0.9253,1.7489
8823,7,TD3,86.566,13.769,10.297,0.9232,1.6951
8824,7,TD3,86.926,13.331,8.705,0.9101,1.6353
8825,7,TD3,88.739,13.247,9.854,0.9159,1.6703
8826,7,TD3,86.512,12.309,12.013,0.9173,1.6742
8827,7,TD3,87.166,12.119,9.565,0.943,1.5936
8828,7,TD3,84.476,11.568,10.303,0.9284,1.6928
8829,7,TD3,87.846,11.236,10.321,0.9084,1.7493
8830,7,TD3,88.027,12.46,13.501,0.9061,1.7605
8831,7,TD3,89.069,15.566,11.562,0.8955,1.7313
8832,7,TD3,89.506,16.632,13.788,0.9033,1.7014
8833,7,TD3,89.629,15.873,12.668,0.9073,1.6627
8834,7,TD3,89.685,16.227,14.206,0.9153,1.6979
8835,7,TD3,89.726,16.387,15.092,0.9049,1.7336
8836,7,TD3,89.725,15.543,14.287,0.9067,1.7747
8837,7,TD3,88.94,14.505,15.998,0.9002,1.7588
8838,7,TD3,88.502,14.175,15.941,0.8825,1.7409
8839,7,TD3,87.494,13.445,15.038,0.89,1.7589
8840,7,TD3,89.154,13.599,14.243,0.9035,1.7043
8841,7,TD3,87.734,13.95,14.922,0.8951,1.6691
8842,7,TD3,85.379,13.978,13.586,0.8759,1.7404
8843,7,TD3,88.343,11.506,12.522,0.8841,1.778
8844,7,TD3,87.509,12.668,12.239,0.8944,1.8501
8845,7,TD3,85.819,13.33,11.311,0.8883,1.841
8846,7,TD3,87.754,12.741,11.698,0.8842,1.8474
8847,7,TD3,85.401,15.493,11.372,0.876,1.921
8848,7,TD3,83.897,14.991,10.523,0.8792,2.0315
8849,7,TD3,83.357,13.892,11.893,0.8707,1.9626
8850,7,TD3,85.399,14.284,12.117,0.871,1.9465
8851,7,TD3,83.647,15.037,12.283,0.8669,1.8866
8852,7,TD3,82.406,13.102,10.478,0.8785,1.8737
8853,7,TD3,83.241,14.015,11.363,0.8724,1.9042
8854,7,TD3,82.28,14.405,11.207,0.8674,1.8544
8855,7,TD3,84.764,14.369,10.681,0.8776,1.7656
8856,7,TD3,83.682,18.322,12.1,0.8703,1.7495
8857,7,TD3,81.77,17.298,11.583,0.8701,1.8079
8858,7,TD3,83.117,15.936,10.59,0.8553,1.7198
8859,7,TD3,84.647,16.591,12.297,0.8542,1.6722
8860,7,TD3,83.97,14.15,13.226,0.8572,1.6085
8861,7,TD3,82.365,13.618,12.332,0.8805,1.5932
8862,7,TD3,85.039,11.959,13.5,0.8978,1.6309
8863,7,TD3,84.538,13.721,13.09,0.9079,1.6082
8864,7,TD3,85.505,15.537,15.056,0.8894,1.5714
8865,7,TD3,87.078,15.525,15.764,0.8887,1.6654
8866,7,TD3,88.666,14.737,17.504,0.8761,1.654
8867,7,TD3,87.721,13.174,15.495,0.8546,1.6582
8868,7,TD3,88.576,12.591,14.778,0.8667,1.6734
8869,7,TD3,88.388,15.09,17.162,0.8626,1.6506
8870,7,TD3,89.054,14.127,18.557,0.8827,1.6576
8871,7,TD3,87.297,14.065,17.763,0.8788,1.593
8872,7,TD3,85.679,14.062,18.067,0.8914,1.6403
8873,7,TD3,85.809,14.704,16.341,0.905,1.6333
8874,7,TD3,87.437,14.111,16.07,0.9137,1.6813
8875,7,TD3,86.883,15.049,13.922,0.9092,1.7078
8876,7,TD3,86.154,14.959,14.873,0.901,1.6705
8877,7,TD3,85.133,16.316,11.961,0.9081,1.6165
8878,7,TD3,85.176,15.753,12.938,0.8941,1.6695
8879,7,TD3,84.284,14.592,12.678,0.8929,1.7487
8880,7,TD3,84.48,14.414,12.219,0.8633,1.7797
8881,7,TD3,83.656,14.929,13.316,0.8724,1.7636
8882,7,TD3,83.832,14.608,14.596,0.8689,1.7422
8883,7,TD3,87.027,12.963,13.756,0.8871,1.6864
8884,7,TD3,85.55,14.677,13.479,0.8885,1.7737
8885,7,TD3,85.303,15.086,12.245,0.8863,1.7194
8886,7,TD3,86.816,13.653,15.151,0.8916,1.6925
8887,7,TD3,88.48,14.819,15.504,0.8751,1.7066
8888,7,TD3,89.721,13.796,14.665,0.8742,1.7642
8889,7,TD3,87.022,15.046,13.728,0.8887,1.7955
8890,7,TD3,88.595,15.319,13.608,0.9142,1.8121
8891,7,TD3,90.089,15.316,14.307,0.8947,1.8275
8892,7,TD3,87.425,14.213,12.064,0.9143,1.7669
8893,7,TD3,88.017,13.789,10.121,0.9344,1.7573
8894,7,TD3,91.046,12.124,10.625,0.9577,1.8157
8895,7,TD3,91.29,12.928,10.385,0.9349,1.7722
8896,7,TD3,90.071,14.005,9.734,0.9247,1.7884
8897,7,TD3,88.187,13.347,8.772,0.9087,1.769
8898,7,TD3,88.905,15.457,10.267,0.9017,1.8681
8899,7,TD3,89.24,16.956,12.806,0.8866,1.7987
8900,7,TD3,88.704,17.039,14.867,0.9011,1.8648
8901,7,TD3,89.663,18.779,14.079,0.8856,1.8428
8902,7,TD3,91.277,19.228,14.597,0.8997,1.7841
8903,7,TD3,90.893,17.974,13.26,0.9107,1.7371
8904,7,TD3,91.628,18.037,12.926,0.9192,1.739
8905,7,TD3,90.86,17.83,10.563,0.9029,1.8134
8906,7,TD3,89.694,16.745,11.279,0.9039,1.8075
8907,7,TD3,86.71,17.435,13.231,0.9027,1.8651
8908,7,TD3,87.166,17.539,13.864,0.8934,1.8236
8909,7,TD3,88.694,19.551,13.219,0.8746,1.8282
8910,7,TD3,91.431,19.809,13.817,0.8518,1.791
8911,7,TD3,88.584,18.405,13.669,0.8592,1.6566
8912,7,TD3,90.049,17.24,16.425,0.8728,1.6694
8913,7,TD3,88.682,19.081,15.736,0.8575,1.668
8914,7,TD3,90.435,17.09,15.108,0.8638,1.6432
8915,7,TD3,89.319,17.103,14.962,0.8571,1.6708
8916,7,TD3,90.059,17.337,14.643,0.851,1.7301
8917,7,TD3,90.315,20.472,14.679,0.8505,1.7056
8918,7,TD3,89.421,19.102,13.069,0.8653,1.6434
8919,7,TD3,88.609,20.681,13.62,0.8494,1.7441
8920,7,TD3,87.864,19.191,13.176,0.853,1.7236
8921,7,TD3,87.928,19.227,13.514,0.8433,1.6914
8922,7,TD3,88.031,17.572,14.238,0.8581,1.7763
8923,7,TD3,87.553,16.899,14.831,0.8514,1.6798
8924,7,TD3,86.157,17.036,14.942,0.8621,1.6723
8925,7,TD3,88.216,17.459,16.051,0.8812,1.6018
8926,7,TD3,86.516,17.573,16.056,0.8668,1.6715
8927,7,TD3,85.294,16.39,16.934,0.8776,1.7294
8928,7,TD3,86.846,17.864,17.654,0.8666,1.7358
8929,7,TD3,86.581,16.574,14.861,0.8762,1.7483
8930,7,TD3,88.61,17.258,15.145,0.8638,1.7767
8931,7,TD3,89.409,16.852,15.213,0.8964,1.8062
8932,7,TD3,88.989,15.789,11.766,0.9009,1.7278
8933,7,TD3,88.722,17.668,11.288,0.8957,1.691
8934,7,TD3,90.779,14.281,11.883,0.8994,1.6295
8935,7,TD3,92.621,13.016,12.201,0.897,1.5583
8936,7,TD3,92.182,12.233,13.012,0.9062,1.5748
8937,7,TD3,89.007,15.089,10.39,0.9078,1.6417
8938,7,TD3,86.301,14.536,11.337,0.9209,1.5959
8939,7,TD3,87.877,15.9,13.236,0.9286,1.5558
8940,7,TD3,87.72,16.467,13.277,0.9076,1.5471
8941,7,TD3,87.174,16.939,12.987,0.9178,1.6913
8942,7,TD3,85.517,17.796,12.396,0.8942,1.7429
8943,7,TD3,86.058,19.274,12.503,0.8715,1.7466
8944,7,TD3,84.551,19.131,12.259,0.8962,1.7848
8945,7,TD3,85.715,17.877,12.138,0.9172,1.742
8946,7,TD3,85.808,16.494,11.584,0.9185,1.7758
8947,7,TD3,85.349,15.047,11.156,0.9239,1.6845
8948,7,TD3,85.427,15.054,10.307,0.9094,1.6493
8949,7,TD3,83.876,16.171,10.992,0.893,1.6578
8950,7,TD3,85.703,17.081,9.922,0.9021,1.5272
8951,7,TD3,86.489,15.828,10.335,0.8914,1.5545
8952,7,TD3,87.402,16.34,13.733,0.8987,1.5847
8953,7,TD3,85.969,15.165,14.141,0.9201,1.5666
8954,7,TD3,89.407,17.008,15.709,0.9323,1.5257
8955,7,TD3,91.993,16.916,13.72,0.9275,1.4582
8956,7,TD3,91.339,16.429,13.97,0.9189,1.5562
8957,7,TD3,91.032,16.535,14.033,0.9225,1.5985
8958,7,TD3,91.227,16.331,14.945,0.9079,1.6393
8959,7,TD3,90.556,15.056,16.759,0.8988,1.7037
8960,7,TD3,90.776,14.174,18.593,0.8856,1.6689
8961,7,TD3,90.279,14.487,17.532,0.8899,1.6274
8962,7,TD3,91.272,12.005,18.205,0.8951,1.6555
8963,7,TD3,91.718,10.478,16.716,0.8973,1.6971
8964,7,TD3,92.03,10.772,17.593,0.9004,1.6593
8965,7,TD3,92.914,10.472,18.951,0.9033,1.584
8966,7,TD3,92.573,11.055,20.228,0.9103,1.5892
8967,7,TD3,93.579,11.538,17.365,0.9031,1.5673
8968,7,TD3,94.972,12.98,15.951,0.9102,1.6403
8969,7,TD3,92.597,13.414,16.317,0.8983,1.6125
8970,7,TD3,90.917,12.612,16.452,0.8885,1.6887
8971,7,TD3,90.596,13.573,14.945,0.905,1.61
8972,7,TD3,90.247,11.889,14.998,0.9128,1.6164
8973,7,TD3,88.818,13.385,15.859,0.9099,1.6814
8974,7,TD3,90.107,15.503,16.598,0.9133,1.6608
8975,7,TD3,89.579,17.358,15.642,0.8971,1.7441
8976,7,TD3,90.509,15.643,13.846,0.8906,1.6183
8977,7,TD3,90.922,15.814,14.403,0.9051,1.6826
8978,7,TD3,90.505,16.42,11.993,0.9026,1.6644
8979,7,TD3,91.498,15.797,10.749,0.8966,1.5613
8980,7,TD3,92.967,14.548,10.871,0.9017,1.5673
8981,7,TD3,91.343,14.7,11.135,0.9114,1.4456
8982,7,TD3,92.568,15.825,12.91,0.9147,1.622
8983,7,TD3,90.576,12.96,12.795,0.9084,1.6575
8984,7,TD3,91.403,10.846,12.653,0.9148,1.7315
8985,7,TD3,91.023,9.054,12.785,0.9059,1.6231
8986,7,TD3,89.088,9.798,12.858,0.9134,1.6584
8987,7,TD3,91.331,9.9,11.008,0.92,1.6766
8988,7,TD3,90.066,12.502,12.057,0.9217,1.6994
8989,7,TD3,91.137,13.418,13.609,0.9088,1.6992
8990,7,TD3,90.691,14.494,15.481,0.9044,1.5935
8991,7,TD3,90.068,13.71,14.438,0.9097,1.6877
8992,7,TD3,91.139,15.812,15.532,0.928,1.6373
8993,7,TD3,92.31,15.29,15.368,0.924,1.5986
8994,7,TD3,90.503,16.74,15.427,0.9289,1.6417
8995,7,TD3,89.33,17.485,18.584,0.921,1.6303
8996,7,TD3,89.364,16.209,16.603,0.9175,1.6774
8997,7,TD3,88.202,15.23,16.871,0.9225,1.6503
8998,7,TD3,89.112,14.565,16.438,0.9226,1.6158
8999,7,TD3,88.186,15.508,16.671,0.9192,1.6307
9000,7,TD3,87.703,16.44,17.316,0.8942,1.6772
9001,7,TD3,86.18,17.606,17.169,0.904,1.6042
9002,7,TD3,87.004,17.464,17.327,0.9158,1.5386
9003,7,TD3,87.681,18.014,16.386,0.863,1.4996
9004,7,TD3,88.949,17.489,16.348,0.8631,1.5102
9005,7,TD3,91.977,16.373,14.78,0.8762,1.4714
9006,7,TD3,92.551,17.568,12.505,0.8993,1.5096
9007,7,TD3,89.254,17.812,12.574,0.8916,1.5059
9008,7,TD3,90.282,17.202,12.151,0.8934,1.548
9009,7,TD3,89.782,17.027,12.937,0.9012,1.5628
9010,7,TD3,91.867,17.513,14.037,0.9114,1.6074
9011,7,TD3,92.107,15.358,17.177,0.9007,1.6014
9012,7,TD3,94.167,12.894,16.121,0.9029,1.6134
9013,7,TD3,94.642,13.251,15.448,0.8931,1.5855
9014,7,TD3,94.832,13.559,14.187,0.8918,1.5511
9015,7,TD3,92.986,14.499,14.445,0.8931,1.5523
9016,7,TD3,95.32,14.609,13.484,0.8852,1.5263
9017,7,TD3,94.347,14.821,13.415,0.8875,1.5027
9018,7,TD3,89.71,16.081,13.688,0.8562,1.4845
9019,7,TD3,88.936,15.344,13.878,0.8874,1.4784
9020,7,TD3,91.686,17.653,12.693,0.8999,1.4712
9021,7,TD3,90.666,15.522,14.267,0.9188,1.4307
9022,7,TD3,88.689,16.058,15.513,0.9102,1.4344
9023,7,TD3,89.373,15.844,15.182,0.9022,1.5639
9024,7,TD3,90.957,13.093,14.064,0.8898,1.5899
9025,7,TD3,92.03,13.483,14.334,0.8873,1.5716
9026,7,TD3,92.585,14.785,13.454,0.8861,1.566
9027,7,TD3,90.403,16.366,13.216,0.9039,1.4005
9028,7,TD3,88.975,14.524,12.408,0.9074,1.4715
9029,7,TD3,91.542,13.092,12.841,0.9065,1.5125
9030,7,TD3,89.983,13.142,14.294,0.9055,1.4834
9031,7,TD3,89.139,13.143,13.73,0.9108,1.4408
9032,7,TD3,89.094,13.788,14.407,0.8975,1.5131
9033,7,TD3,88.68,12.964,12.757,0.8933,1.4961
9034,7,TD3,90.29,11.597,12.241,0.8868,1.5137
9035,7,TD3,90.644,14.228,12.85,0.9,1.4969
9036,7,TD3,90.611,16.736,13.938,0.8887,1.4767
9037,7,TD3,89.29,13.483,12.729,0.8788,1.479
9038,7,TD3,86.809,13.459,12.558,0.8741,1.59
9039,7,TD3,88.697,13.008,13.329,0.8804,1.5449
9040,7,TD3,88.475,12.874,15.007,0.8769,1.5088
9041,7,TD3,89.488,12.237,14.608,0.8592,1.5234
9042,7,TD3,89.345,11.506,14.461,0.8675,1.4191
9043,7,TD3,89.034,12.372,13.778,0.8742,1.418
9044,7,TD3,88.969,13.763,13.839,0.8666,1.4668
9045,7,TD3,87.956,11.77,14.86,0.8661,1.459
9046,7,TD3,89.111,13.132,15.69,0.8874,1.4118
9047,7,TD3,88.221,13.195,13.47,0.9027,1.4569
9048,7,TD3,88.739,12.746,12.909,0.9045,1.3999
9049,7,TD3,90.745,12.728,12.938,0.9044,1.4302
9050,7,TD3,90.273,11.761,14.58,0.8969,1.3729
9051,7,TD3,87.269,12.648,15.177,0.8868,1.3964
9052,7,TD3,86.14,10.46,12.985,0.8833,1.4893
9053,7,TD3,88.176,10.84,10.564,0.8733,1.4495
9054,7,TD3,90.723,11.039,11.898,0.8711,1.4531
9055,7,TD3,88.321,11.23,12.732,0.896,1.4421
9056,7,TD3,88.48,11.498,13.492,0.9062,1.4379
9057,7,TD3,89.8,12.301,14.918,0.9176,1.4813
9058,7,TD3,90.681,13.405,13.139,0.9251,1.5029
9059,7,TD3,90.717,12.972,14.502,0.9234,1.5212
9060,7,TD3,91.894,13.545,15.981,0.9219,1.5798
9061,7,TD3,90.266,13.693,17.512,0.9341,1.5796
9062,7,TD3,90.442,14.343,16.076,0.9356,1.548
9063,7,TD3,90.259,15.15,14.679,0.9356,1.5782
9064,7,TD3,89.741,14.035,13.896,0.9294,1.6584
9065,7,TD3,88.127,14.643,13.803,0.9048,1.5447
9066,7,TD3,88.47,15.778,13.33,0.9124,1.6103
9067,7,TD3,89.31,15.621,11.257,0.9181,1.6029
9068,7,TD3,84.885,14.799,11.819,0.9072,1.5744
9069,7,TD3,87.534,15.367,12.73,0.8971,1.5869
9070,7,TD3,88.218,16.391,12.366,0.8808,1.6466
9071,7,TD3,91.519,15.386,10.957,0.8828,1.657
9072,7,TD3,89.923,16.303,13.475,0.8798,1.621
9073,7,TD3,93.458,14.916,14.641,0.8912,1.6426
9074,7,TD3,94.253,14.823,14.777,0.8798,1.65
9075,7,TD3,93.973,13.777,13.145,0.8801,1.6841
9076,7,TD3,91.731,13.995,14.06,0.8788,1.7812
9077,7,TD3,90.903,13.878,14.4,0.8742,1.7266
9078,7,TD3,90.559,14.577,13.666,0.8875,1.7034
9079,7,TD3,90.451,13.028,13.555,0.8872,1.6321
9080,7,TD3,88.445,12.152,12.419,0.89,1.6423
9081,7,TD3,89.038,12.62,11.408,0.8967,1.7312
9082,7,TD3,86.988,13.338,9.675,0.9122,1.7366
9083,7,TD3,89.5,14.561,11.847,0.8934,1.7734
9084,7,TD3,88.334,13.874,11.326,0.8978,1.7383
9085,7,TD3,88.403,12.199,11.649,0.8988,1.7127
9086,7,TD3,88.633,12.954,12.285,0.8881,1.7296
9087,7,TD3,87.831,13.116,13.946,0.8842,1.8621
9088,7,TD3,87.207,12.485,13.373,0.8871,1.7272
9089,7,TD3,85.746,15.177,12.547,0.8791,1.7762
9090,7,TD3,86.514,15.79,12.187,0.8875,1.8373
9091,7,TD3,86.34,14.494,12.831,0.8835,1.7945
9092,7,TD3,87.409,14.427,13.659,0.8933,1.6797
9093,7,TD3,89.22,13.364,12.844,0.8974,1.7047
9094,7,TD3,88.479,13.483,13.328,0.8933,1.7242
9095,7,TD3,88.132,16.575,12.166,0.8929,1.7165
9096,7,TD3,88.48,17.471,13.163,0.8888,1.7696
9097,7,TD3,89.987,17.047,12.511,0.898,1.6935
9098,7,TD3,90.638,15.655,13.136,0.9167,1.6933
9099,7,TD3,92.995,15.513,14.565,0.9102,1.618
9100,7,TD3,90.827,15.384,15.043,0.9174,1.5129
9101,7,TD3,92.235,13.293,16.442,0.9079,1.5165
9102,7,TD3,92.152,13.978,16.133,0.9132,1.527
9103,7,TD3,91.992,13.942,14.538,0.9181,1.5002
9104,7,TD3,90.8,14.456,14.103,0.9238,1.4741
9105,7,TD3,91.45,14.68,11.665,0.927,1.4942
9106,7,TD3,90.809,15.316,13.825,0.9107,1.5406
9107,7,TD3,91.711,14.734,12.683,0.9165,1.4521
9108,7,TD3,91.407,16.088,13.233,0.9038,1.4942
9109,7,TD3,91.143,13.65,12.982,0.8985,1.6613
9110,7,TD3,90.177,12.583,12.378,0.8961,1.625
9111,7,TD3,88.084,12.577,12.92,0.9008,1.7037
9112,7,TD3,87.037,11.848,14.234,0.9153,1.6988
9113,7,TD3,85.602,11.186,14.694,0.9065,1.6929
9114,7,TD3,88.233,12.102,14.995,0.9209,1.7048
9115,7,TD3,87.786,11.529,12.944,0.9252,1.6347
9116,7,TD3,91.351,9.891,13.212,0.9183,1.5502
9117,7,TD3,89.164,9.933,15.669,0.925,1.6241
9118,7,TD3,90.423,7.998,15.122,0.9018,1.6967
9119,7,TD3,91.424,8.64,12.734,0.909,1.6335
9120,7,TD3,90.733,9.704,13.729,0.9056,1.7379
9121,7,TD3,91.275,10.228,13.287,0.9033,1.7272
9122,7,TD3,90.785,11.002,12.383,0.8959,1.6802
9123,7,TD3,92.807,8.886,12.407,0.9041,1.6497
9124,7,TD3,92.859,12.39,13.763,0.8999,1.6606
9125,7,TD3,92.458,11.236,13.728,0.8812,1.6955
9126,7,TD3,92.195,11.581,15.871,0.8986,1.6319
9127,7,TD3,92.305,13.261,16.579,0.9008,1.6552
9128,7,TD3,90.996,14.523,14.249,0.9009,1.6879
9129,7,TD3,89.741,12.65,12.626,0.9214,1.678
9130,7,TD3,90.033,12.79,12.125,0.9085,1.7282
9131,7,TD3,90.416,14.132,14.301,0.9106,1.7285
9132,7,TD3,90.824,14.847,16.815,0.8974,1.6338
9133,7,TD3,89.58,13.514,14.467,0.9099,1.6414
9134,7,TD3,88.589,14.17,12.762,0.9066,1.5556
9135,7,TD3,88.92,13.06,12.586,0.9108,1.6584
9136,7,TD3,88.659,12.427,12.592,0.9036,1.6909
9137,7,TD3,89.585,13.132,12.647,0.882,1.7209
9138,7,TD3,91.184,12.311,13.853,0.8806,1.765
9139,7,TD3,90.768,12.056,15.669,0.8895,1.8018
9140,7,TD3,91.478,12.805,17.112,0.892,1.8285
9141,7,TD3,91.491,13.805,15.766,0.8843,1.8492
9142,7,TD3,91.48,14.115,16.534,0.8957,1.903
9143,7,TD3,92.436,15.408,16.086,0.9049,1.8394
9144,7,TD3,91.856,14.898,13.048,0.9054,1.7428
9145,7,TD3,94.664,16.24,13.058,0.9144,1.7419
9146,7,TD3,92.155,17.571,13.018,0.9043,1.8089
9147,7,TD3,92.473,18.512,11.114,0.9085,1.7662
9148,7,TD3,92.383,16.909,13.211,0.9113,1.7603
9149,7,TD3,90.635,17.042,13.106,0.9097,1.732
9150,7,TD3,89.052,16.878,13.954,0.9163,1.7381
9151,7,TD3,87.775,18.095,12.492,0.9163,1.7483
9152,7,TD3,87.836,17.444,12.663,0.9129,1.8087
9153,7,TD3,89.336,15.969,11.218,0.8987,1.7885
9154,7,TD3,88.393,16.402,12.315,0.9022,1.771
9155,7,TD3,87.767,17.941,13.449,0.8991,1.8339
9156,7,TD3,87.256,16.209,12.299,0.8868,1.8304
9157,7,TD3,86.913,16.033,13.566,0.9119,1.7979
