episode,seed,method,success_rate,collision_rate,offlane_rate,spl,lateral_displacement_error
7703,7,MemDRL,89.383,12.992,16.369,0.9223,1.7344
7704,7,MemDRL,92.99,13.859,15.668,0.9197,1.6944
7705,7,MemDRL,92.441,14.309,15.355,0.9184,1.6138
7706,7,MemDRL,92.536,12.941,15.85,0.917,1.5522
7707,7,MemDRL,88.312,10.877,16.42,0.9396,1.6533
7708,7,MemDRL,91.996,10.924,15.96,0.9408,1.8037
7709,7,MemDRL,90.216,12.346,18.007,0.9416,1.7729
7710,7,MemDRL,88.044,12.558,17.974,0.9475,1.851
7711,7,MemDRL,85.731,11.951,15.865,0.9516,1.858
7712,7,MemDRL,89.495,9.592,15.694,0.9498,1.7867
7713,7,MemDRL,90.417,11.003,15.655,0.9434,1.8255
7714,7,MemDRL,91.982,10.601,18.064,0.9285,1.8953
7715,7,MemDRL,90.914,12.66,16.271,0.9157,1.9194
7716,7,MemDRL,90.957,13.615,15.878,0.8907,1.907
7717,7,MemDRL,88.758,11.833,14.539,0.867,1.9052
7718,7,MemDRL,89.859,12.379,14.884,0.8684,1.9001
7719,7,MemDRL,92.653,10.635,14.985,0.8594,1.8316
7720,7,MemDRL,91.216,14.206,15.031,0.8631,1.8935
7721,7,MemDRL,92.305,14.448,12.984,0.8939,1.8115
7722,7,MemDRL,92.816,14.249,11.168,0.9059,1.8577
7723,7,MemDRL,91.841,16.475,12.332,0.9128,1.8202
7724,7,MemDRL,92.725,17.605,12.117,0.9037,1.6402
7725,7,MemDRL,92.8,16.806,13.03,0.8986,1.6806
7726,7,MemDRL,93.555,16.796,12.798,0.9054,1.7795
7727,7,MemDRL,92.6,13.999,13.768,0.9131,1.7817
7728,7,MemDRL,89.535,14.843,14.681,0.9059,1.8075
7729,7,MemDRL,89.383,15.076,13.575,0.8995,1.7073
7730,7,MemDRL,91.897,16.144,15.277,0.9125,1.7206
7731,7,MemDRL,91.512,17.106,15.775,0.9086,1.7451
7732,7,MemDRL,92.794,17.199,14.34,0.904,1.6938
7733,7,MemDRL,92.773,17.061,15.051,0.9081,1.7204
7734,7,MemDRL,92.968,19.067,14.808,0.8905,1.6901
7735,7,MemDRL,92.514,17.541,14.483,0.909,1.6512
7736,7,MemDRL,92.244,16.717,16.372,0.924,1.7022
7737,7,MemDRL,93.295,15.923,13.105,0.9354,1.7533
7738,7,MemDRL,92.59,15.763,13.803,0.9123,1.6724
7739,7,MemDRL,95.122,16.779,13.421,0.9444,1.6677
7740,7,MemDRL,95.844,17.217,11.64,0.9143,1.6809
7741,7,MemDRL,96.283,17.337,11.648,0.9142,1.6338
7742,7,MemDRL,94.788,16.057,12.536,0.9208,1.6516
7743,7,MemDRL,97.209,16.853,12.54,0.911,1.5612
7744,7,MemDRL,98.188,14.221,14.036,0.9028,1.5645
7745,7,MemDRL,98.959,15.294,15.001,0.8961,1.6095
7746,7,MemDRL,100.0,15.446,15.095,0.889,1.5591
7747,7,MemDRL,97.604,13.821,15.663,0.892,1.6819
7748,7,MemDRL,97.788,14.235,17.364,0.8888,1.6674
7749,7,MemDRL,95.551,13.91,16.663,0.8768,1.7287
7750,7,MemDRL,93.443,13.033,15.463,0.8987,1.7815
7751,7,MemDRL,93.31,14.547,14.71,0.9189,1.6647
7752,7,MemDRL,93.337,13.265,13.183,0.9164,1.7509
7753,7,MemDRL,92.411,15.231,13.395,0.9083,1.7046
7754,7,MemDRL,92.16,14.975,13.06,0.9043,1.6566
7755,7,MemDRL,92.241,16.613,12.851,0.9171,1.6312
7756,7,MemDRL,91.172,14.275,13.052,0.9205,1.6059
7757,7,MemDRL,91.071,14.1,13.818,0.9133,1.6493
7758,7,MemDRL,90.491,14.292,12.236,0.9113,1.6983
7759,7,MemDRL,90.458,14.864,12.556,0.9338,1.634
7760,7,MemDRL,89.222,15.177,11.047,0.939,1.5863
7761,7,MemDRL,88.234,15.088,10.378,0.9153,1.6008
7762,7,MemDRL,89.422,13.472,9.285,0.9366,1.5039
7763,7,MemDRL,89.598,14.242,9.524,0.9269,1.6234
7764,7,MemDRL,88.654,13.993,11.252,0.9329,1.6204
7765,7,MemDRL,89.322,13.374,12.186,0.9444,1.632
7766,7,MemDRL,91.855,13.247,11.007,0.9431,1.5926
7767,7,MemDRL,92.632,13.522,11.901,0.9473,1.6748
7768,7,MemDRL,96.581,14.463,10.639,0.9609,1.6472
7769,7,MemDRL,98.203,14.134,9.269,0.9698,1.6631
7770,7,MemDRL,96.948,14.68,10.285,0.9698,1.6622
7771,7,MemDRL,94.93,15.929,12.133,0.9616,1.6439
7772,7,MemDRL,91.997,16.695,11.355,0.953,1.5471
7773,7,MemDRL,94.676,14.76,12.25,0.966,1.4112
7774,7,MemDRL,93.638,13.06,12.109,0.9688,1.4382
7775,7,MemDRL,92.47,12.719,11.686,0.9615,1.5043
7776,7,MemDRL,93.511,11.543,9.089,0.977,1.4035
7777,7,MemDRL,94.846,11.087,7.119,0.9675,1.472
7778,7,MemDRL,93.043,12.472,10.114,0.9543,1.4679
7779,7,MemDRL,91.572,12.55,7.955,0.9647,1.4686
7780,7,MemDRL,91.156,14.284,8.166,0.9545,1.4721
7781,7,MemDRL,89.849,13.44,9.514,0.9391,1.3854
7782,7,MemDRL,90.308,13.573,12.519,0.9206,1.4309
7783,7,MemDRL,90.605,14.698,13.436,0.9403,1.4519
7784,7,MemDRL,90.462,12.966,12.013,0.93,1.5268
7785,7,MemDRL,91.323,13.078,13.676,0.9447,1.5715
7786,7,MemDRL,89.73,14.335,12.831,0.9537,1.6516
7787,7,MemDRL,88.947,15.415,11.413,0.9466,1.6853
7788,7,MemDRL,89.081,16.088,12.998,0.9377,1.7456
7789,7,MemDRL,89.512,16.612,13.593,0.9499,1.5891
7790,7,MemDRL,89.906,15.122,15.602,0.9386,1.6495
7791,7,MemDRL,91.977,15.83,12.949,0.9261,1.5521
7792,7,MemDRL,92.744,17.874,14.281,0.9161,1.5317
7793,7,MemDRL,94.513,17.103,15.887,0.9261,1.5323
7794,7,MemDRL,92.731,18.588,13.067,0.9175,1.5538
7795,7,MemDRL,92.193,18.289,12.911,0.9236,1.6026
7796,7,MemDRL,89.242,17.752,11.58,0.9151,1.7265
7797,7,MemDRL,90.991,18.504,10.893,0.9027,1.7224
7798,7,MemDRL,92.059,19.783,11.304,0.8964,1.7007
7799,7,MemDRL,88.444,19.429,12.053,0.914,1.7283
7800,7,MemDRL,89.146,18.891,13.267,0.9221,1.7194
7801,7,MemDRL,90.877,18.477,12.721,0.9397,1.6573
7802,7,MemDRL,90.514,18.02,12.747,0.9222,1.6903
7803,7,MemDRL,90.479,16.217,11.77,0.92,1.5881
7804,7,MemDRL,91.017,16.187,13.026,0.9054,1.4449
7805,7,MemDRL,91.318,14.05,15.259,0.9139,1.4501
7806,7,MemDRL,89.412,12.8,14.748,0.9303,1.5145
7807,7,MemDRL,89.337,11.535,15.682,0.9405,1.4937
7808,7,MemDRL,88.613,13.926,15.482,0.9235,1.4293
7809,7,MemDRL,88.122,13.532,16.536,0.9277,1.3936
7810,7,MemDRL,87.248,12.258,15.515,0.9058,1.3718
7811,7,MemDRL,90.276,11.79,14.788,0.9089,1.512
7812,7,MemDRL,90.976,11.679,16.545,0.9217,1.5618
7813,7,MemDRL,89.406,12.309,16.652,0.9321,1.6596
7814,7,MemDRL,91.366,10.975,14.549,0.943,1.7037
7815,7,MemDRL,89.935,12.125,13.319,0.9403,1.6654
7816,7,MemDRL,90.543,11.681,11.525,0.9583,1.5913
7817,7,MemDRL,89.408,11.185,11.897,0.9476,1.5091
7818,7,MemDRL,90.18,11.531,13.224,0.9567,1.4193
7819,7,MemDRL,88.863,13.362,13.18,0.9424,1.5052
7820,7,MemDRL,87.272,12.615,13.079,0.9473,1.4582
7821,7,MemDRL,90.813,13.268,14.259,0.9587,1.4675
7822,7,MemDRL,92.351,13.644,15.489,0.9325,1.516
7823,7,MemDRL,93.423,13.117,14.614,0.9116,1.5305
7824,7,MemDRL,93.032,15.316,14.067,0.892,1.5453
7825,7,MemDRL,92.634,14.413,12.896,0.9,1.5577
7826,7,MemDRL,94.259,14.296,9.543,0.8939,1.5425
7827,7,MemDRL,91.757,16.819,9.61,0.8908,1.5415
7828,7,MemDRL,89.712,18.163,11.647,0.9115,1.5741
7829,7,MemDRL,87.589,14.917,11.976,0.953,1.5612
7830,7,MemDRL,88.006,14.467,13.706,0.9413,1.6168
7831,7,MemDRL,86.582,16.025,14.209,0.9262,1.6324
7832,7,MemDRL,88.527,15.608,16.564,0.9463,1.5765
7833,7,MemDRL,89.216,15.014,16.945,0.9377,1.5522
7834,7,MemDRL,89.181,16.507,17.92,0.947,1.6446
7835,7,MemDRL,88.616,15.723,17.981,0.9478,1.6664
7836,7,MemDRL,90.052,16.669,17.565,0.9341,1.6614
7837,7,MemDRL,89.103,16.519,16.656,0.9423,1.7622
7838,7,MemDRL,89.315,15.363,13.203,0.9479,1.6487
7839,7,MemDRL,89.44,15.856,10.999,0.953,1.6596
7840,7,MemDRL,90.835,15.23,12.941,0.9666,1.5706
7841,7,MemDRL,89.231,16.384,12.161,0.953,1.5487
7842,7,MemDRL,89.236,18.48,14.004,0.974,1.5347
7843,7,MemDRL,88.597,16.738,14.955,0.9568,1.5574
7844,7,MemDRL,85.666,17.869,14.559,0.9532,1.5708
7845,7,MemDRL,89.125,17.681,15.839,0.9429,1.5452
7846,7,MemDRL,90.028,16.928,13.814,0.9361,1.6831
7847,7,MemDRL,89.38,16.171,15.771,0.9409,1.6829
7848,7,MemDRL,90.732,15.766,13.88,0.9301,1.6517
7849,7,MemDRL,87.805,15.882,14.199,0.9156,1.6189
7850,7,MemDRL,89.221,16.062,13.681,0.8941,1.5803
7851,7,MemDRL,87.307,15.108,13.269,0.8921,1.5256
7852,7,MemDRL,88.095,14.47,11.916,0.8875,1.5384
7853,7,MemDRL,88.424,12.255,13.488,0.8994,1.5824
7854,7,MemDRL,88.934,12.601,14.452,0.8791,1.5342
7855,7,MemDRL,89.895,12.965,13.395,0.8859,1.5712
7856,7,MemDRL,91.396,11.806,14.642,0.9131,1.4473
7857,7,MemDRL,91.458,11.809,14.081,0.9397,1.4508
7858,7,MemDRL,90.126,12.822,14.078,0.9502,1.5577
7859,7,MemDRL,87.98,13.33,14.502,0.9446,1.6035
7860,7,MemDRL,89.508,13.133,14.14,0.9447,1.5599
7861,7,MemDRL,88.409,13.554,15.399,0.9377,1.5171
7862,7,MemDRL,87.254,12.822,15.814,0.9373,1.6305
7863,7,MemDRL,86.088,12.89,13.001,0.9438,1.6222
7864,7,MemDRL,88.813,14.094,10.291,0.9361,1.5454
7865,7,MemDRL,88.637,12.157,10.765,0.9602,1.52
7866,7,MemDRL,90.321,14.284,10.87,0.9477,1.525
7867,7,MemDRL,89.908,15.239,8.992,0.9322,1.4977
7868,7,MemDRL,89.457,16.469,11.495,0.9082,1.3715
7869,7,MemDRL,89.727,14.906,10.359,0.8975,1.411
7870,7,MemDRL,93.092,13.842,12.708,0.8971,1.4432
7871,7,MemDRL,95.298,13.071,14.374,0.8989,1.4412
7872,7,MemDRL,94.214,11.78,15.645,0.9011,1.4752
7873,7,MemDRL,93.863,13.392,13.881,0.9111,1.3727
7874,7,MemDRL,93.066,14.252,13.131,0.9016,1.4179
7875,7,MemDRL,90.858,15.185,12.328,0.8965,1.4793
7876,7,MemDRL,90.129,15.856,11.648,0.8954,1.575
7877,7,MemDRL,90.118,16.404,12.357,0.8994,1.6626
7878,7,MemDRL,90.848,16.75,12.218,0.9068,1.6408
7879,7,MemDRL,92.227,17.021,13.379,0.9178,1.6739
7880,7,MemDRL,93.875,17.532,14.375,0.9256,1.7276
7881,7,MemDRL,94.441,17.535,16.221,0.9201,1.6853
7882,7,MemDRL,94.262,17.417,16.056,0.927,1.7178
7883,7,MemDRL,93.852,16.155,15.791,0.9511,1.8318
7884,7,MemDRL,92.627,17.634,15.419,0.9351,1.7541
7885,7,MemDRL,93.915,15.421,16.986,0.9341,1.741
7886,7,MemDRL,93.689,15.801,17.036,0.9332,1.7174
7887,7,MemDRL,92.35,14.637,18.633,0.9346,1.7698
7888,7,MemDRL,91.157,16.192,18.389,0.9545,1.7836
7889,7,MemDRL,91.693,16.114,16.934,0.9527,1.7248
7890,7,MemDRL,93.161,15.188,17.675,0.9562,1.6667
7891,7,MemDRL,90.433,17.904,18.017,0.9616,1.6962
7892,7,MemDRL,90.445,17.045,18.236,0.9436,1.6081
7893,7,MemDRL,90.177,16.699,16.702,0.9278,1.6054
7894,7,MemDRL,90.055,14.742,17.611,0.9249,1.6413
7895,7,MemDRL,90.785,13.528,17.589,0.9387,1.6639
7896,7,MemDRL,90.427,13.279,16.128,0.944,1.6852
7897,7,MemDRL,91.319,14.623,18.032,0.9378,1.7031
7898,7,MemDRL,90.811,15.456,16.7,0.9319,1.7246
7899,7,MemDRL,90.511,15.977,16.146,0.9478,1.7609
7900,7,MemDRL,91.696,16.636,15.928,0.9626,1.7599
7901,7,MemDRL,89.979,16.932,17.046,0.967,1.6757
7902,7,MemDRL,90.889,14.903,16.107,0.9693,1.7536
7903,7,MemDRL,91.878,13.374,15.703,0.9616,1.6928
7904,7,MemDRL,90.839,13.682,16.069,0.9579,1.6887
7905,7,MemDRL,89.282,13.294,15.176,0.9514,1.6921
7906,7,MemDRL,90.498,13.867,13.067,0.9543,1.6641
7907,7,MemDRL,90.484,14.577,13.414,0.9526,1.659
7908,7,MemDRL,90.263,16.454,14.455,0.9681,1.6484
7909,7,MemDRL,91.125,16.474,15.435,0.961,1.6892
7910,7,MemDRL,90.982,15.999,17.0,0.9738,1.7577
7911,7,MemDRL,91.124,15.914,15.359,0.9608,1.6735
7912,7,MemDRL,95.279,15.82,16.11,0.958,1.6375
7913,7,MemDRL,95.049,14.158,15.183,0.9409,1.7012
7914,7,MemDRL,96.34,13.893,14.629,0.9518,1.5656
7915,7,MemDRL,95.232,15.911,12.479,0.9494,1.5569
7916,7,MemDRL,94.574,16.849,11.463,0.9299,1.5679
7917,7,MemDRL,96.381,16.024,12.501,0.9369,1.483
7918,7,MemDRL,94.76,17.142,14.148,0.9272,1.5203
7919,7,MemDRL,94.202,17.938,13.194,0.9278,1.5127
7920,7,MemDRL,93.572,17.412,14.673,0.92,1.5128
7921,7,MemDRL,92.09,17.751,15.246,0.9237,1.5082
7922,7,MemDRL,92.735,16.844,14.456,0.9223,1.533
7923,7,MemDRL,92.631,17.756,14.507,0.9109,1.6001
7924,7,MemDRL,90.576,17.773,13.744,0.9064,1.7164
7925,7,MemDRL,92.039,17.443,12.997,0.9032,1.7205
7926,7,MemDRL,91.252,17.337,13.827,0.9009,1.7249
7927,7,MemDRL,92.984,17.569,12.602,0.9151,1.6044
7928,7,MemDRL,95.561,17.034,9.926,0.9241,1.6148
7929,7,MemDRL,95.388,17.001,12.051,0.9402,1.5729
7930,7,MemDRL,92.018,14.232,11.175,0.9472,1.5885
7931,7,MemDRL,92.223,15.222,12.434,0.9265,1.5702
7932,7,MemDRL,92.232,12.855,10.686,0.9504,1.4905
7933,7,MemDRL,92.947,12.075,10.273,0.953,1.5236
7934,7,MemDRL,91.353,12.985,13.013,0.9538,1.5459
7935,7,MemDRL,90.107,12.266,11.267,0.9481,1.6999
7936,7,MemDRL,89.024,10.981,11.979,0.9651,1.6395
7937,7,MemDRL,89.886,10.649,10.099,0.9628,1.5572
7938,7,MemDRL,87.915,11.768,9.811,0.952,1.6364
7939,7,MemDRL,87.186,13.32,9.082,0.9521,1.6392
7940,7,MemDRL,87.804,14.174,10.496,0.9504,1.6152
7941,7,MemDRL,87.514,13.819,9.871,0.9368,1.5321
7942,7,MemDRL,88.289,13.899,10.966,0.9386,1.5636
7943,7,MemDRL,89.399,12.097,13.554,0.9385,1.5085
7944,7,MemDRL,87.724,12.243,14.37,0.9267,1.535
7945,7,MemDRL,87.281,12.968,14.992,0.9243,1.6818
7946,7,MemDRL,86.193,14.891,14.332,0.9135,1.6258
7947,7,MemDRL,87.362,14.098,13.96,0.9198,1.5585
7948,7,MemDRL,87.737,16.39,12.652,0.9158,1.5665
7949,7,MemDRL,88.674,16.483,11.855,0.9236,1.549
7950,7,MemDRL,90.535,17.223,12.076,0.9195,1.4811
7951,7,MemDRL,92.276,17.39,11.775,0.9428,1.515
7952,7,MemDRL,91.889,15.192,12.371,0.9453,1.4865
7953,7,MemDRL,92.956,15.409,11.911,0.9516,1.4838
7954,7,MemDRL,91.015,13.725,12.259,0.9538,1.5954
7955,7,MemDRL,90.143,13.027,11.227,0.9628,1.4915
7956,7,MemDRL,86.66,16.498,10.919,0.9502,1.5314
7957,7,MemDRL,91.114,18.012,9.862,0.9419,1.4593
7958,7,MemDRL,91.28,17.695,9.322,0.9395,1.4179
7959,7,MemDRL,92.626,18.606,8.196,0.9292,1.512
7960,7,MemDRL,91.459,17.258,8.084,0.9464,1.4848
7961,7,MemDRL,92.39,17.712,11.283,0.9461,1.4236
7962,7,MemDRL,93.241,17.046,11.763,0.9322,1.3398
7963,7,MemDRL,93.301,16.833,11.034,0.9417,1.3689
7964,7,MemDRL,93.533,14.359,9.838,0.9452,1.446
7965,7,MemDRL,91.712,12.764,8.892,0.947,1.3395
7966,7,MemDRL,91.958,15.044,8.657,0.9468,1.4088
7967,7,MemDRL,95.186,17.113,8.858,0.9562,1.3939
7968,7,MemDRL,96.847,14.548,11.015,0.929,1.3726
7969,7,MemDRL,96.567,16.008,11.976,0.9071,1.4362
7970,7,MemDRL,97.186,16.252,11.453,0.9211,1.3964
7971,7,MemDRL,96.81,16.505,9.664,0.9053,1.3165
7972,7,MemDRL,96.99,16.637,10.314,0.9071,1.3641
7973,7,MemDRL,95.559,15.435,11.944,0.9001,1.3604
7974,7,MemDRL,95.336,16.984,11.489,0.8984,1.2732
7975,7,MemDRL,94.916,17.278,9.622,0.8729,1.4454
7976,7,MemDRL,93.212,17.671,6.466,0.8986,1.4777
7977,7,MemDRL,90.359,18.117,8.0,0.9095,1.519
7978,7,MemDRL,90.313,18.441,10.874,0.9045,1.5089
7979,7,MemDRL,91.925,19.33,10.27,0.9169,1.4615
7980,7,MemDRL,93.878,21.201,9.992,0.9176,1.516
7981,7,MemDRL,91.892,21.166,11.143,0.9054,1.5585
7982,7,MemDRL,91.598,20.706,11.861,0.903,1.5232
7983,7,MemDRL,92.094,19.821,9.897,0.9018,1.5291
7984,7,MemDRL,92.695,18.704,11.625,0.9106,1.5166
7985,7,MemDRL,95.103,17.886,11.594,0.9317,1.6257
7986,7,MemDRL,93.904,18.271,11.707,0.9099,1.6424
7987,7,MemDRL,97.558,19.92,12.201,0.9211,1.5763
7988,7,MemDRL,94.792,18.736,15.097,0.9278,1.6451
7989,7,MemDRL,93.601,18.986,14.544,0.937,1.668
7990,7,MemDRL,91.593,18.575,14.8,0.9269,1.6871
7991,7,MemDRL,92.335,18.087,15.039,0.9109,1.6425
7992,7,MemDRL,90.396,19.806,13.298,0.8869,1.6008
7993,7,MemDRL,91.853,17.628,15.145,0.9018,1.5804
7994,7,MemDRL,90.177,18.5,15.032,0.9189,1.5599
7995,7,MemDRL,92.741,18.037,14.705,0.912,1.5687
7996,7,MemDRL,95.378,17.773,13.747,0.9316,1.4569
7997,7,MemDRL,95.431,17.505,13.051,0.9568,1.4896
7998,7,MemDRL,95.275,17.872,13.24,0.9491,1.4156
7999,7,MemDRL,94.147,17.834,11.092,0.9492,1.4195
8000,7,MemDRL,95.317,16.116,11.466,0.9174,1.4801
8001,7,MemDRL,94.787,17.949,12.335,0.8978,1.5103
8002,7,MemDRL,91.659,18.007,13.485,0.9168,1.4554
8003,7,MemDRL,89.078,15.314,12.138,0.9074,1.5387
8004,7,MemDRL,91.072,15.006,10.856,0.9169,1.5015
8005,7,MemDRL,91.154,14.195,11.3,0.9005,1.585
8006,7,MemDRL,91.853,16.481,10.224,0.8989,1.5504
8007,7,MemDRL,91.764,14.887,12.187,0.8838,1.5424
8008,7,MemDRL,94.049,13.381,13.093,0.889,1.4808
8009,7,MemDRL,95.33,15.47,13.241,0.8974,1.5187
8010,7,MemDRL,96.734,14.026,13.472,0.9087,1.4976
8011,7,MemDRL,96.54,14.932,13.935,0.8834,1.5325
8012,7,MemDRL,93.768,16.843,14.785,0.8979,1.5422
8013,7,MemDRL,92.976,15.632,13.455,0.896,1.606
8014,7,MemDRL,94.374,16.639,12.631,0.9094,1.5451
8015,7,MemDRL,93.812,16.964,14.244,0.9032,1.5332
8016,7,MemDRL,96.195,16.002,13.608,0.9262,1.4695
8017,7,MemDRL,94.902,17.071,13.917,0.9277,1.5111
8018,7,MemDRL,92.721,17.619,11.789,0.9385,1.4906
8019,7,MemDRL,90.899,16.182,11.795,0.9248,1.489
8020,7,MemDRL,91.906,15.878,11.091,0.9214,1.4515
8021,7,MemDRL,93.832,15.437,13.639,0.917,1.4187
8022,7,MemDRL,95.489,16.251,14.657,0.9273,1.4478
8023,7,MemDRL,95.533,16.941,12.107,0.9306,1.4577
8024,7,MemDRL,97.496,15.961,13.356,0.9176,1.5166
8025,7,MemDRL,96.634,15.497,13.933,0.9096,1.4684
8026,7,MemDRL,96.105,17.435,12.797,0.9191,1.444
8027,7,MemDRL,93.328,17.986,14.793,0.9132,1.4419
8028,7,MemDRL,95.286,18.84,13.616,0.9251,1.5216
8029,7,MemDRL,91.203,17.64,11.165,0.9287,1.5029
8030,7,MemDRL,91.601,15.044,10.433,0.9209,1.4954
8031,7,MemDRL,92.773,13.695,11.868,0.9192,1.5462
8032,7,MemDRL,93.044,13.988,10.22,0.9295,1.5918
8033,7,MemDRL,93.418,16.226,10.716,0.9379,1.5887
8034,7,MemDRL,92.841,17.865,13.74,0.9544,1.6054
8035,7,MemDRL,92.435,17.929,14.02,0.9421,1.4973
8036,7,MemDRL,92.391,18.74,17.262,0.9382,1.5791
8037,7,MemDRL,92.983,17.672,17.22,0.9219,1.5334
8038,7,MemDRL,94.592,16.295,16.92,0.9336,1.5437
8039,7,MemDRL,93.721,15.183,14.537,0.9297,1.5934
8040,7,MemDRL,93.22,14.874,14.269,0.9128,1.5826
8041,7,MemDRL,93.267,14.631,13.238,0.9088,1.5604
8042,7,MemDRL,94.201,12.64,13.185,0.9164,1.589
8043,7,MemDRL,90.45,12.878,13.304,0.9105,1.6511
8044,7,MemDRL,91.955,11.569,12.96,0.9242,1.5727
8045,7,MemDRL,90.76,11.491,13.489,0.9181,1.5619
8046,7,MemDRL,93.759,12.234,15.149,0.9264,1.4678
8047,7,MemDRL,93.906,10.928,15.618,0.9241,1.4584
8048,7,MemDRL,91.309,12.131,15.127,0.9239,1.4442
8049,7,MemDRL,91.578,13.182,13.826,0.9343,1.4023
8050,7,MemDRL,90.554,14.763,13.315,0.9312,1.467
8051,7,MemDRL,91.569,16.2,14.392,0.9204,1.4331
8052,7,MemDRL,89.301,14.616,16.12,0.9363,1.3707
8053,7,MemDRL,86.831,14.596,13.997,0.9197,1.51
8054,7,MemDRL,87.125,16.29,14.559,0.9207,1.6025
8055,7,MemDRL,86.612,15.617,14.607,0.9372,1.5996
8056,7,MemDRL,85.923,14.876,14.839,0.9503,1.5469
8057,7,MemDRL,88.363,15.643,13.033,0.9404,1.4882
8058,7,MemDRL,90.801,17.751,12.629,0.9491,1.5019
8059,7,MemDRL,91.806,16.133,12.79,0.9537,1.4607
8060,7,MemDRL,90.82,13.269,13.976,0.9569,1.5448
8061,7,MemDRL,91.664,12.29,11.595,0.9695,1.5215
8062,7,MemDRL,93.556,14.508,10.543,0.9598,1.474
8063,7,MemDRL,95.006,14.799,12.019,0.9478,1.3959
8064,7,MemDRL,95.827,13.296,12.442,0.9339,1.5029
8065,7,MemDRL,93.559,14.198,10.573,0.9252,1.431
8066,7,MemDRL,93.279,14.893,9.282,0.9279,1.4491
8067,7,MemDRL,93.935,15.011,10.973,0.9445,1.396
8068,7,MemDRL,92.722,14.478,12.695,0.9554,1.4606
8069,7,MemDRL,93.092,13.87,12.703,0.9504,1.4301
8070,7,MemDRL,96.003,13.169,11.125,0.9511,1.4872
8071,7,MemDRL,96.378,13.62,11.769,0.9517,1.5386
8072,7,MemDRL,94.644,14.322,12.461,0.9254,1.5655
8073,7,MemDRL,91.003,15.829,14.209,0.934,1.641
8074,7,MemDRL,90.306,15.806,15.093,0.9259,1.6284
8075,7,MemDRL,94.056,14.536,14.768,0.9337,1.5811
8076,7,MemDRL,91.505,14.676,15.704,0.9235,1.5809
8077,7,MemDRL,91.644,13.879,15.35,0.9283,1.6998
8078,7,MemDRL,91.597,13.826,14.299,0.9269,1.5562
8079,7,MemDRL,91.187,14.526,11.807,0.9264,1.5552
8080,7,MemDRL,91.513,14.563,11.156,0.8998,1.6452
8081,7,MemDRL,90.673,14.133,10.61,0.9358,1.5777
8082,7,MemDRL,90.722,15.274,11.216,0.9162,1.4729
8083,7,MemDRL,91.923,13.743,11.272,0.9152,1.5174
8084,7,MemDRL,90.356,13.324,10.46,0.9034,1.5278
8085,7,MemDRL,89.972,12.463,10.055,0.9106,1.5663
8086,7,MemDRL,89.316,12.672,12.578,0.904,1.6318
8087,7,MemDRL,91.131,13.466,12.59,0.9169,1.6688
8088,7,MemDRL,90.688,13.224,12.377,0.9291,1.5984
8089,7,MemDRL,89.6,13.397,15.135,0.9239,1.6408
8090,7,MemDRL,90.255,14.254,12.005,0.9305,1.6222
8091,7,MemDRL,89.397,14.551,11.979,0.9174,1.6273
8092,7,MemDRL,90.874,13.189,11.127,0.9303,1.5915
8093,7,MemDRL,88.932,12.987,12.36,0.9317,1.6735
8094,7,MemDRL,89.271,12.716,11.783,0.926,1.6142
8095,7,MemDRL,88.904,13.981,12.24,0.92,1.5973
8096,7,MemDRL,87.92,16.052,13.771,0.9204,1.6905
8097,7,MemDRL,90.182,13.964,12.02,0.9095,1.6753
8098,7,MemDRL,89.691,14.306,10.606,0.9122,1.6801
8099,7,MemDRL,88.424,14.088,9.558,0.9079,1.5718
8100,7,MemDRL,90.394,16.327,10.08,0.9129,1.6446
8101,7,MemDRL,91.527,15.186,12.349,0.9279,1.5636
8102,7,MemDRL,91.788,16.223,13.117,0.9151,1.4851
8103,7,MemDRL,92.143,15.336,12.827,0.9121,1.4928
8104,7,MemDRL,93.157,13.68,13.115,0.9103,1.5419
8105,7,MemDRL,92.334,14.723,13.105,0.9122,1.5982
8106,7,MemDRL,92.97,14.177,13.421,0.9236,1.6547
8107,7,MemDRL,93.625,13.292,13.104,0.9344,1.5448
8108,7,MemDRL,92.363,12.816,14.46,0.9165,1.5307
8109,7,MemDRL,90.212,15.18,14.816,0.9222,1.5947
8110,7,MemDRL,92.057,13.817,14.251,0.9298,1.5473
8111,7,MemDRL,88.851,13.594,14.969,0.9241,1.5546
8112,7,MemDRL,90.819,13.546,14.992,0.9078,1.5472
8113,7,MemDRL,90.195,13.216,12.18,0.9052,1.5853
8114,7,MemDRL,88.75,15.052,12.367,0.9147,1.6042
8115,7,MemDRL,87.471,15.716,12.104,0.9015,1.6576
8116,7,MemDRL,88.213,14.996,13.032,0.9008,1.7092
8117,7,MemDRL,87.876,17.218,11.913,0.9035,1.6865
8118,7,MemDRL,89.043,16.666,11.698,0.9045,1.6974
8119,7,MemDRL,91.578,16.722,12.127,0.9236,1.6547
8120,7,MemDRL,93.761,17.383,12.399,0.9193,1.6703
8121,7,MemDRL,98.032,17.515,10.202,0.9125,1.6891
8122,7,MemDRL,97.438,15.688,9.125,0.9248,1.6974
8123,7,MemDRL,97.588,15.05,10.295,0.9168,1.7022
8124,7,MemDRL,99.196,14.987,10.992,0.9107,1.6847
8125,7,MemDRL,100.0,13.877,12.284,0.9235,1.6015
8126,7,MemDRL,99.939,14.578,12.621,0.926,1.5661
8127,7,MemDRL,99.36,14.377,12.433,0.9273,1.4994
