episode,seed,method,scenario,success_rate,collision_rate,offlane_rate,spl,lateral_displacement_error
7113,3,STARNav,B,85.117,8.797,10.638,0.8513,0.8446
7114,3,STARNav,B,87.5,7.133,10.922,0.8677,0.7325
7115,3,STARNav,B,86.596,7.079,11.065,0.8835,0.7333
7116,3,STARNav,B,86.246,7.225,11.391,0.9015,0.7402
7117,3,STARNav,B,84.864,7.636,9.844,0.9106,0.692
7118,3,STARNav,B,84.974,8.543,10.397,0.9103,0.7733
7119,3,STARNav,B,87.295,6.474,11.037,0.8984,0.8611
7120,3,STARNav,B,87.063,8.389,11.484,0.9005,0.8974
7121,3,STARNav,B,87.343,9.542,11.063,0.8998,0.8778
7122,3,STARNav,B,86.915,9.445,10.637,0.8905,0.7662
7123,3,STARNav,B,85.663,8.277,11.463,0.8765,0.8527
7124,3,STARNav,B,85.016,8.042,11.878,0.8927,0.7944
7125,3,STARNav,B,82.863,8.905,11.062,0.8742,0.7073
7126,3,STARNav,B,82.986,9.256,9.277,0.8723,0.6453
7127,3,STARNav,B,84.525,9.651,8.844,0.8567,0.5622
7128,3,STARNav,B,82.739,11.009,10.409,0.8643,0.6007
7129,3,STARNav,B,86.119,10.28,13.276,0.876,0.6199
7130,3,STARNav,B,85.551,10.74,12.365,0.8654,0.7387
7131,3,STARNav,B,84.138,8.956,12.251,0.8742,0.7834
7132,3,STARNav,B,84.754,10.345,12.001,0.8849,0.7495
7133,3,STARNav,B,84.353,10.131,12.567,0.8777,0.7932
7134,3,STARNav,B,85.332,9.492,12.319,0.8629,0.7838
7135,3,STARNav,B,85.957,9.141,10.261,0.8597,0.732
7136,3,STARNav,B,85.468,10.611,9.616,0.8619,0.754
7137,3,STARNav,B,84.508,10.74,10.196,0.8494,0.7734
7138,3,STARNav,B,85.019,10.983,9.609,0.8495,0.8115
7139,3,STARNav,B,86.437,10.208,11.209,0.8547,0.837
7140,3,STARNav,B,84.437,9.701,10.846,0.8601,0.9012
7141,3,STARNav,B,82.822,7.818,9.099,0.8635,0.8701
7142,3,STARNav,B,81.675,8.099,7.013,0.8643,0.8598
7143,3,STARNav,B,82.226,8.0,6.598,0.8633,0.7534
7144,3,STARNav,B,83.23,9.012,6.439,0.8616,0.7623
7145,3,STARNav,B,80.618,9.133,5.171,0.8883,0.7448
7146,3,STARNav,B,80.358,10.372,7.215,0.8954,0.7471
7147,3,STARNav,B,82.807,9.99,7.549,0.9056,0.8372
7148,3,STARNav,B,83.831,11.239,7.943,0.9187,0.8063
7149,3,STARNav,B,86.51,10.418,6.666,0.9194,0.8485
7150,3,STARNav,B,87.556,10.119,7.339,0.9136,0.7473
7151,3,STARNav,B,85.492,10.066,7.674,0.9338,0.7587
7152,3,STARNav,B,84.538,9.711,8.09,0.9391,0.7702
7153,3,STARNav,B,85.436,9.745,9.61,0.9311,0.7479
7154,3,STARNav,B,86.144,9.711,9.469,0.9267,0.6497
7155,3,STARNav,B,86.651,8.358,7.233,0.9203,0.6797
7156,3,STARNav,B,86.02,9.55,7.48,0.9217,0.7329
7157,3,STARNav,B,85.152,9.651,7.553,0.9052,0.6457
7158,3,STARNav,B,85.407,8.613,7.329,0.9103,0.5947
7159,3,STARNav,B,84.415,8.273,6.476,0.9152,0.6293
7160,3,STARNav,B,84.642,9.294,7.792,0.9104,0.6298
7161,3,STARNav,B,84.529,8.258,7.283,0.8983,0.6703
7162,3,STARNav,B,85.76,8.959,6.904,0.8809,0.6758
7163,3,STARNav,B,86.452,8.463,6.956,0.8818,0.649
7164,3,STARNav,B,86.541,9.297,9.59,0.8824,0.723
7165,3,STARNav,B,87.105,7.87,8.448,0.8608,0.7411
7166,3,STARNav,B,89.847,10.075,9.109,0.8685,0.7778
7167,3,STARNav,B,91.581,7.649,7.592,0.8746,0.8
7168,3,STARNav,B,90.878,9.383,8.394,0.8834,0.8163
7169,3,STARNav,B,89.714,10.141,8.224,0.9017,0.8693
7170,3,STARNav,B,87.667,11.073,8.421,0.9202,0.8495
7171,3,STARNav,B,91.162,9.478,6.509,0.9126,0.918
7172,3,STARNav,B,89.278,11.159,8.435,0.9091,0.8346
7173,3,STARNav,B,90.144,11.938,8.804,0.904,0.88
7174,3,STARNav,B,90.29,11.506,6.117,0.8985,0.8251
7175,3,STARNav,B,88.834,9.509,6.244,0.9037,0.7787
7176,3,STARNav,B,88.301,9.102,4.418,0.9089,0.7977
7177,3,STARNav,B,87.498,9.803,5.223,0.924,0.712
7178,3,STARNav,B,89.0,10.279,5.278,0.9158,0.6853
7179,3,STARNav,B,87.62,9.949,6.075,0.8939,0.649
7180,3,STARNav,B,86.542,8.656,7.281,0.8912,0.7076
7181,3,STARNav,B,86.521,8.587,7.673,0.8905,0.8096
7182,3,STARNav,B,88.226,9.289,8.979,0.8678,0.7764
7183,3,STARNav,B,88.819,9.913,8.798,0.875,0.7237
7184,3,STARNav,B,90.151,9.535,9.172,0.8844,0.7398
7185,3,STARNav,B,89.257,7.709,8.874,0.9005,0.7474
7186,3,STARNav,B,90.134,7.164,6.919,0.897,0.8506
7187,3,STARNav,B,88.21,5.673,7.578,0.902,0.803
7188,3,STARNav,B,86.268,8.41,11.156,0.8879,0.8232
7189,3,STARNav,B,84.894,8.086,10.737,0.8961,0.8096
7190,3,STARNav,B,87.231,6.469,10.845,0.8883,0.8519
7191,3,STARNav,B,84.658,9.033,11.842,0.8929,0.8884
7192,3,STARNav,B,84.538,8.154,11.039,0.9017,0.8864
7193,3,STARNav,B,84.806,10.161,12.236,0.8981,0.8982
7194,3,STARNav,B,81.494,9.613,11.171,0.887,0.8043
7195,3,STARNav,B,81.85,9.29,11.14,0.8833,0.7544
7196,3,STARNav,B,84.143,9.127,11.206,0.8883,0.6796
7197,3,STARNav,B,83.56,7.361,12.533,0.8882,0.6477
7198,3,STARNav,B,84.348,7.35,12.978,0.8643,0.6809
7199,3,STARNav,B,85.774,8.747,13.668,0.889,0.6368
7200,3,STARNav,B,84.639,6.481,12.594,0.8985,0.6398
7201,3,STARNav,B,85.371,5.479,12.078,0.889,0.7207
7202,3,STARNav,B,83.588,4.605,12.266,0.8796,0.6988
7203,3,STARNav,B,83.09,5.14,12.573,0.883,0.6583
7204,3,STARNav,B,85.479,4.171,12.537,0.8944,0.6732
7205,3,STARNav,B,83.319,5.974,11.453,0.8939,0.6167
7206,3,STARNav,B,84.369,7.355,10.319,0.886,0.6007
7207,3,STARNav,B,86.424,6.333,11.261,0.8897,0.5425
7208,3,STARNav,B,87.553,5.917,11.981,0.8931,0.5856
7209,3,STARNav,B,89.198,4.826,12.385,0.9029,0.56
7210,3,STARNav,B,89.955,4.396,13.296,0.8897,0.5625
7211,3,STARNav,B,89.471,7.809,11.599,0.8928,0.5629
7212,3,STARNav,B,89.688,8.542,12.312,0.8722,0.5874
7213,3,STARNav,B,88.561,8.795,10.603,0.8688,0.5717
7214,3,STARNav,B,89.279,6.814,8.789,0.8542,0.6912
7215,3,STARNav,B,87.341,6.081,9.963,0.8518,0.733
7216,3,STARNav,B,88.927,6.333,11.448,0.8632,0.7579
7217,3,STARNav,B,89.401,7.678,9.466,0.8692,0.7501
7218,3,STARNav,B,87.646,9.068,7.563,0.8791,0.6905
7219,3,STARNav,B,88.087,8.681,5.871,0.8831,0.7765
7220,3,STARNav,B,88.846,10.458,6.132,0.8774,0.7845
7221,3,STARNav,B,87.2,9.563,9.191,0.8798,0.7183
7222,3,STARNav,B,88.272,10.108,8.92,0.8654,0.786
7223,3,STARNav,B,87.228,10.054,7.139,0.8713,0.7381
7224,3,STARNav,B,85.148,10.398,6.186,0.8775,0.7282
7225,3,STARNav,B,83.311,11.061,6.447,0.8871,0.6863
7226,3,STARNav,B,84.518,9.879,7.281,0.8898,0.7207
7227,3,STARNav,B,87.607,8.741,7.294,0.8892,0.6589
7228,3,STARNav,B,89.852,9.35,8.154,0.8986,0.7085
7229,3,STARNav,B,91.039,8.362,8.079,0.9072,0.5797
7230,3,STARNav,B,90.239,8.727,8.589,0.8927,0.5121
7231,3,STARNav,B,91.891,9.909,8.601,0.9,0.5566
7232,3,STARNav,B,90.809,10.379,7.819,0.8859,0.5583
7233,3,STARNav,B,90.353,10.233,7.922,0.8709,0.5225
7234,3,STARNav,B,90.119,10.496,7.544,0.8889,0.5712
7235,3,STARNav,B,88.256,11.117,9.361,0.8991,0.6976
7236,3,STARNav,B,87.134,11.862,9.162,0.9008,0.6815
7237,3,STARNav,B,87.984,12.864,10.221,0.9156,0.6367
7238,3,STARNav,B,88.257,12.118,11.757,0.9459,0.6422
7239,3,STARNav,B,89.076,11.543,10.356,0.9256,0.7117
7240,3,STARNav,B,84.741,13.039,10.732,0.9176,0.8177
7241,3,STARNav,B,83.345,12.973,12.624,0.9058,0.9113
7242,3,STARNav,B,84.302,12.256,12.941,0.9015,0.8875
7243,3,STARNav,B,82.851,10.757,11.74,0.8748,0.8305
7244,3,STARNav,B,81.798,13.355,10.15,0.8886,0.8198
7245,3,STARNav,B,80.795,15.104,10.38,0.8886,0.7525
7246,3,STARNav,B,78.851,14.094,10.883,0.8919,0.7215
7247,3,STARNav,B,80.222,14.752,11.382,0.8999,0.7582
7248,3,STARNav,B,81.483,13.737,10.888,0.9197,0.7647
7249,3,STARNav,B,78.518,10.949,9.445,0.9191,0.8261
7250,3,STARNav,B,76.696,11.652,8.339,0.928,0.7456
7251,3,STARNav,B,77.494,12.531,10.066,0.9188,0.6664
7252,3,STARNav,B,80.127,10.663,9.957,0.9221,0.5496
7253,3,STARNav,B,78.048,11.75,11.854,0.9126,0.6308
7254,3,STARNav,B,78.585,11.747,11.242,0.9037,0.7016
7255,3,STARNav,B,79.067,10.558,10.256,0.912,0.673
7256,3,STARNav,B,82.993,7.906,9.43,0.8975,0.6857
7257,3,STARNav,B,83.038,8.884,10.035,0.8784,0.7693
7258,3,STARNav,B,84.474,7.836,8.031,0.8813,0.7853
7259,3,STARNav,B,84.575,7.376,7.475,0.8847,0.7026
7260,3,STARNav,B,87.679,9.171,8.539,0.8955,0.7777
7261,3,STARNav,B,87.688,12.059,9.303,0.9023,0.7837
7262,3,STARNav,B,86.535,10.486,9.699,0.903,0.746
7263,3,STARNav,B,85.899,10.739,9.85,0.8995,0.7952
7264,3,STARNav,B,84.854,10.982,8.285,0.9191,0.8427
7265,3,STARNav,B,82.69,11.176,10.129,0.9113,0.8259
7266,3,STARNav,B,83.835,11.478,8.844,0.9052,0.8667
7267,3,STARNav,B,83.232,10.298,7.51,0.9056,0.8578
7268,3,STARNav,B,83.483,10.631,8.498,0.9115,0.8092
7269,3,STARNav,B,85.872,10.481,9.582,0.9097,0.7546
7270,3,STARNav,B,86.116,9.666,9.175,0.8918,0.801
7271,3,STARNav,B,85.938,8.958,9.561,0.8894,0.726
7272,3,STARNav,B,86.969,7.444,10.103,0.8872,0.7296
7273,3,STARNav,B,87.614,9.291,9.039,0.8843,0.7531
7274,3,STARNav,B,88.708,7.942,8.344,0.8811,0.7578
7275,3,STARNav,B,87.814,7.242,8.041,0.8795,0.6704
7276,3,STARNav,B,87.361,6.84,7.665,0.876,0.6696
7277,3,STARNav,B,86.966,6.322,6.595,0.8647,0.6625
7278,3,STARNav,B,86.983,7.037,7.519,0.8686,0.7193
7279,3,STARNav,B,85.889,7.619,8.103,0.8597,0.5998
7280,3,STARNav,B,86.519,6.419,9.351,0.8541,0.6159
7281,3,STARNav,B,86.474,6.386,7.281,0.8754,0.6869
7282,3,STARNav,B,89.335,4.564,6.206,0.8786,0.7812
7283,3,STARNav,B,88.636,4.225,7.366,0.8609,0.8125
7284,3,STARNav,B,86.384,2.968,6.222,0.8507,0.7464
7285,3,STARNav,B,85.29,4.669,5.792,0.8797,0.6569
7286,3,STARNav,B,83.71,6.844,5.949,0.8805,0.7377
7287,3,STARNav,B,85.348,7.127,5.462,0.8674,0.736
7288,3,STARNav,B,84.684,5.761,3.938,0.8892,0.684
7289,3,STARNav,B,84.054,4.502,5.734,0.8812,0.6198
7290,3,STARNav,B,85.358,6.647,6.663,0.8671,0.6073
7291,3,STARNav,B,86.012,8.296,6.181,0.8616,0.6762
7292,3,STARNav,B,86.249,10.622,7.525,0.8592,0.5962
7293,3,STARNav,B,86.99,10.337,8.977,0.8653,0.5457
7294,3,STARNav,B,85.282,7.796,9.392,0.8472,0.5967
7295,3,STARNav,B,86.58,7.329,6.655,0.8463,0.6017
7296,3,STARNav,B,88.116,6.999,6.598,0.8507,0.5589
7297,3,STARNav,B,90.071,6.922,5.906,0.8655,0.6053
7298,3,STARNav,B,89.215,7.977,3.837,0.866,0.5569
7299,3,STARNav,B,84.991,7.067,5.601,0.8612,0.527
7300,3,STARNav,B,84.079,7.978,5.262,0.886,0.5854
7301,3,STARNav,B,82.973,7.626,6.828,0.8834,0.6234
7302,3,STARNav,B,81.956,10.33,5.293,0.8734,0.7085
7303,3,STARNav,B,84.546,10.029,5.419,0.8774,0.5834
7304,3,STARNav,B,87.212,10.718,5.762,0.8853,0.7023
7305,3,STARNav,B,88.576,13.111,5.699,0.8579,0.7449
7306,3,STARNav,B,88.768,12.86,6.007,0.8761,0.7237
7307,3,STARNav,B,87.651,13.574,6.317,0.867,0.7722
7308,3,STARNav,B,87.718,14.384,7.237,0.8767,0.7345
7309,3,STARNav,B,88.314,12.912,8.913,0.8739,0.7661
7310,3,STARNav,B,86.789,14.119,10.246,0.885,0.7679
7311,3,STARNav,B,87.037,13.073,10.841,0.8835,0.7433
7312,3,STARNav,B,86.427,13.29,9.25,0.8736,0.6874
7313,3,STARNav,B,83.638,12.295,8.028,0.8665,0.6589
7314,3,STARNav,B,84.443,13.074,7.671,0.873,0.6482
7315,3,STARNav,B,87.09,13.257,9.806,0.8618,0.6518
7316,3,STARNav,B,85.439,12.634,9.989,0.8714,0.6832
7317,3,STARNav,B,87.108,13.874,11.196,0.8717,0.7322
7318,3,STARNav,B,87.546,11.304,11.681,0.8654,0.639
7319,3,STARNav,B,86.675,10.093,10.234,0.8669,0.7002
7320,3,STARNav,B,88.072,9.731,10.745,0.8714,0.7406
7321,3,STARNav,B,87.905,10.803,11.523,0.8589,0.6925
7322,3,STARNav,B,88.993,9.09,10.834,0.8688,0.6636
7323,3,STARNav,B,88.225,6.552,13.1,0.8726,0.5882
7324,3,STARNav,B,87.616,6.46,10.557,0.8777,0.5462
7325,3,STARNav,B,87.006,5.93,10.694,0.8897,0.539
7326,3,STARNav,B,85.034,6.278,11.716,0.9011,0.5676
7327,3,STARNav,B,85.317,8.902,10.22,0.8943,0.6052
7328,3,STARNav,B,84.167,7.601,9.144,0.8974,0.6361
7329,3,STARNav,B,83.814,8.116,7.998,0.8998,0.6641
7330,3,STARNav,B,86.169,7.159,9.284,0.9041,0.6565
7331,3,STARNav,B,87.376,7.145,8.675,0.9197,0.6435
7332,3,STARNav,B,85.915,7.235,9.563,0.9187,0.5908
7333,3,STARNav,B,85.806,6.606,8.263,0.9252,0.5497
7334,3,STARNav,B,87.506,6.318,8.991,0.9334,0.6525
7335,3,STARNav,B,88.119,4.575,8.699,0.9138,0.6987
7336,3,STARNav,B,90.929,5.664,7.041,0.9223,0.6494
7337,3,STARNav,B,87.787,6.61,7.837,0.9063,0.6071
7338,3,STARNav,B,84.616,8.694,8.413,0.9141,0.5772
7339,3,STARNav,B,83.859,8.118,5.004,0.9103,0.5602
7340,3,STARNav,B,84.575,4.976,4.719,0.9062,0.6574
7341,3,STARNav,B,85.514,7.19,5.224,0.9202,0.768
7342,3,STARNav,B,86.441,7.647,6.482,0.9091,0.8313
7343,3,STARNav,B,84.71,8.352,6.455,0.8961,0.7931
7344,3,STARNav,B,85.581,7.389,8.361,0.9096,0.7771
7345,3,STARNav,B,85.869,7.499,10.286,0.885,0.7891
7346,3,STARNav,B,82.828,7.523,9.759,0.8886,0.7015
7347,3,STARNav,B,82.178,7.32,10.256,0.865,0.7275
7348,3,STARNav,B,83.665,6.907,9.912,0.8696,0.7881
7349,3,STARNav,B,86.044,7.646,10.24,0.8552,0.7821
7350,3,STARNav,B,85.316,7.565,9.274,0.8696,0.6676
7351,3,STARNav,B,82.652,8.244,9.523,0.8652,0.6749
7352,3,STARNav,B,83.37,8.927,10.04,0.8625,0.75
7353,3,STARNav,B,83.23,10.041,11.076,0.8679,0.7361
7354,3,STARNav,B,82.358,8.995,11.11,0.8505,0.7557
7355,3,STARNav,B,83.884,7.046,11.387,0.8531,0.8253
7356,3,STARNav,B,84.917,8.78,9.973,0.8668,0.8381
7357,3,STARNav,B,85.846,8.667,9.803,0.8856,0.8316
7358,3,STARNav,B,85.7,9.08,9.554,0.8894,0.892
7359,3,STARNav,B,86.369,8.322,11.518,0.8931,0.8865
7360,3,STARNav,B,85.531,8.343,12.716,0.8945,0.8825
7361,3,STARNav,B,85.05,9.154,11.348,0.8956,0.8302
7362,3,STARNav,B,84.394,8.28,9.729,0.9122,0.7824
7363,3,STARNav,B,83.203,9.556,10.669,0.8989,0.7865
7364,3,STARNav,B,84.634,11.609,9.623,0.8843,0.7714
7365,3,STARNav,B,82.921,13.624,8.203,0.8792,0.7413
7366,3,STARNav,B,84.274,13.385,9.329,0.8729,0.7047
7367,3,STARNav,B,83.297,12.392,9.826,0.8819,0.6938
7368,3,STARNav,B,83.795,11.878,10.012,0.8863,0.7113
7369,3,STARNav,B,83.792,11.617,8.677,0.8864,0.7625
7370,3,STARNav,B,82.225,11.577,10.392,0.877,0.7586
7371,3,STARNav,B,82.96,11.429,9.721,0.8605,0.7806
7372,3,STARNav,B,82.598,11.265,11.461,0.8672,0.731
7373,3,STARNav,B,82.456,10.432,11.764,0.8789,0.7271
7374,3,STARNav,B,84.218,9.809,8.557,0.8782,0.7788
7375,3,STARNav,B,82.671,8.379,7.934,0.868,0.8428
7376,3,STARNav,B,84.799,6.66,8.007,0.8755,0.7741
7377,3,STARNav,B,83.32,5.399,9.042,0.8834,0.77
7378,3,STARNav,B,86.828,6.866,7.764,0.8731,0.8096
7379,3,STARNav,B,88.483,6.389,8.762,0.8773,0.8687
7380,3,STARNav,B,88.304,8.209,9.638,0.8751,0.9152
7381,3,STARNav,B,88.393,8.516,10.115,0.8606,0.7776
7382,3,STARNav,B,90.135,8.1,12.223,0.8666,0.7411
7383,3,STARNav,B,89.123,9.113,11.564,0.8626,0.7264
7384,3,STARNav,B,89.625,6.813,10.873,0.8703,0.7234
7385,3,STARNav,B,88.099,8.619,10.946,0.8691,0.7264
7386,3,STARNav,B,88.252,8.137,9.554,0.8697,0.8254
7387,3,STARNav,B,89.303,9.208,8.166,0.8796,0.9104
7388,3,STARNav,B,87.609,6.786,6.969,0.8734,0.8927
7389,3,STARNav,B,86.779,6.708,6.269,0.8724,0.8607
7390,3,STARNav,B,85.358,8.036,6.197,0.86,0.9145
7391,3,STARNav,B,82.299,5.497,8.136,0.8569,0.8851
7392,3,STARNav,B,83.406,6.478,8.692,0.8734,0.846
7393,3,STARNav,B,85.907,6.532,9.711,0.877,0.7619
7394,3,STARNav,B,86.332,8.455,11.887,0.8843,0.714
7395,3,STARNav,B,87.746,6.988,11.502,0.8932,0.6644
7396,3,STARNav,B,86.994,6.732,11.901,0.8774,0.6696
7397,3,STARNav,B,87.246,7.933,12.463,0.8915,0.7044
7398,3,STARNav,B,87.801,8.491,9.891,0.8934,0.7188
7399,3,STARNav,B,84.802,9.022,9.919,0.8797,0.7417
7400,3,STARNav,B,84.117,11.192,8.191,0.8664,0.8001
7401,3,STARNav,B,85.555,10.158,10.932,0.8708,0.826
7402,3,STARNav,B,85.451,9.79,10.442,0.8749,0.8256
7403,3,STARNav,B,85.925,10.217,9.677,0.8809,0.7178
7404,3,STARNav,B,88.129,9.812,10.639,0.8818,0.7333
7405,3,STARNav,B,86.457,10.866,9.988,0.8784,0.6757
7406,3,STARNav,B,84.946,8.073,9.427,0.8896,0.7444
7407,3,STARNav,B,86.972,7.079,10.666,0.8668,0.7546
7408,3,STARNav,B,88.058,7.075,10.127,0.8716,0.7605
7409,3,STARNav,B,88.914,7.609,11.039,0.8742,0.697
7410,3,STARNav,B,88.661,7.293,12.009,0.8953,0.6771
7411,3,STARNav,B,86.854,7.939,10.583,0.8904,0.6274
7412,3,STARNav,B,87.142,8.389,9.987,0.8772,0.6388
7413,3,STARNav,B,86.322,9.108,9.307,0.8734,0.6076
7414,3,STARNav,B,86.28,8.309,7.226,0.8638,0.5259
7415,3,STARNav,B,88.782,8.361,6.201,0.8787,0.5637
7416,3,STARNav,B,90.334,8.068,8.408,0.8859,0.5575
7417,3,STARNav,B,90.744,5.524,9.959,0.893,0.6797
7418,3,STARNav,B,89.899,6.299,13.09,0.8857,0.7567
7419,3,STARNav,B,88.927,4.705,13.157,0.883,0.7634
7420,3,STARNav,B,86.83,4.352,12.516,0.8763,0.7912
7421,3,STARNav,B,87.587,4.038,10.213,0.8668,0.7975
7422,3,STARNav,B,86.354,5.646,10.07,0.8688,0.8623
7423,3,STARNav,B,86.283,4.405,7.398,0.8537,0.8303
7424,3,STARNav,B,87.219,5.851,7.854,0.8662,0.7479
7425,3,STARNav,B,86.471,6.155,9.139,0.8719,0.7505
7426,3,STARNav,B,85.277,5.858,8.777,0.8616,0.7138
7427,3,STARNav,B,84.766,7.754,8.385,0.8775,0.7641
7428,3,STARNav,B,85.84,8.775,8.705,0.886,0.7544
7429,3,STARNav,B,84.797,9.137,8.86,0.8768,0.7972
7430,3,STARNav,B,83.192,7.233,9.067,0.8708,0.7095
7431,3,STARNav,B,84.837,7.787,7.955,0.8631,0.6949
7432,3,STARNav,B,83.743,7.512,8.301,0.866,0.6482
7433,3,STARNav,B,83.797,7.111,8.051,0.8635,0.6212
7434,3,STARNav,B,81.957,6.363,6.041,0.8336,0.5938
7435,3,STARNav,B,82.93,9.232,6.824,0.8365,0.6368
7436,3,STARNav,B,83.728,9.918,8.454,0.8349,0.7037
7437,3,STARNav,B,84.473,9.691,9.15,0.8249,0.792
7438,3,STARNav,B,84.616,8.09,12.072,0.823,0.7748
7439,3,STARNav,B,83.601,7.417,13.306,0.8277,0.7822
7440,3,STARNav,B,83.144,8.148,11.753,0.845,0.8121
7441,3,STARNav,B,84.998,7.68,12.511,0.871,0.7625
7442,3,STARNav,B,83.119,9.278,12.945,0.873,0.7552
7443,3,STARNav,B,80.958,10.133,13.705,0.8704,0.7857
7444,3,STARNav,B,81.507,9.591,14.144,0.89,0.7415
7445,3,STARNav,B,81.29,8.624,13.829,0.8871,0.6441
7446,3,STARNav,B,81.916,9.812,12.983,0.9043,0.5634
7447,3,STARNav,B,82.09,11.586,11.65,0.9074,0.5481
7448,3,STARNav,B,82.471,11.519,12.22,0.8923,0.6882
7449,3,STARNav,B,82.147,10.436,11.716,0.8944,0.6911
7450,3,STARNav,B,83.776,9.256,10.635,0.8755,0.7582
7451,3,STARNav,B,83.492,11.409,9.301,0.8859,0.6841
7452,3,STARNav,B,83.541,10.493,10.875,0.8789,0.6243
7453,3,STARNav,B,86.119,10.24,11.893,0.8674,0.6415
7454,3,STARNav,B,86.495,10.631,12.979,0.8625,0.6173
7455,3,STARNav,B,89.447,9.956,12.479,0.8597,0.5969
7456,3,STARNav,B,90.62,8.496,12.149,0.859,0.7118
7457,3,STARNav,B,91.065,9.395,11.556,0.8542,0.7418
7458,3,STARNav,B,90.132,11.24,10.977,0.853,0.7817
7459,3,STARNav,B,90.907,11.258,11.488,0.871,0.7978
7460,3,STARNav,B,90.386,8.84,11.753,0.8731,0.8672
7461,3,STARNav,B,90.09,6.739,12.732,0.8649,0.7989
7462,3,STARNav,B,89.026,6.621,10.652,0.8701,0.7754
7463,3,STARNav,B,90.122,7.828,10.194,0.9148,0.7157
7464,3,STARNav,B,89.293,9.354,10.146,0.9085,0.7144
7465,3,STARNav,B,87.271,9.047,9.15,0.889,0.6553
7466,3,STARNav,B,85.888,10.061,9.632,0.895,0.6297
7467,3,STARNav,B,82.692,11.033,7.835,0.8884,0.6799
7468,3,STARNav,B,79.856,10.578,7.861,0.8664,0.6662
7469,3,STARNav,B,80.713,10.139,9.237,0.857,0.6548
7470,3,STARNav,B,81.302,11.507,11.362,0.8633,0.7579
7471,3,STARNav,B,81.475,12.552,11.695,0.8714,0.7903
7472,3,STARNav,B,79.84,10.629,11.191,0.8984,0.8121
7473,3,STARNav,B,80.649,10.895,11.413,0.8927,0.8139
7474,3,STARNav,B,80.827,8.821,10.295,0.8951,0.8108
7475,3,STARNav,B,79.653,8.531,9.573,0.8837,0.7525
7476,3,STARNav,B,80.75,9.967,9.25,0.8696,0.7456
7477,3,STARNav,B,81.128,10.769,9.687,0.8611,0.784
7478,3,STARNav,B,81.105,12.917,9.597,0.8563,0.7914
7479,3,STARNav,B,83.4,11.655,10.109,0.8599,0.7275
7480,3,STARNav,B,82.944,11.429,11.263,0.8556,0.7056
7481,3,STARNav,B,83.919,9.31,12.628,0.8724,0.6698
7482,3,STARNav,B,84.139,9.723,12.018,0.8909,0.6051
7483,3,STARNav,B,83.441,9.316,12.703,0.8596,0.7206
7484,3,STARNav,B,83.359,9.63,11.309,0.848,0.7299
7485,3,STARNav,B,83.822,9.295,12.294,0.8563,0.6848
7486,3,STARNav,B,84.172,10.609,11.564,0.8682,0.7442
7487,3,STARNav,B,84.475,10.562,10.061,0.8724,0.7017
7488,3,STARNav,B,84.539,10.556,8.084,0.8618,0.6324
7489,3,STARNav,B,82.16,9.396,8.877,0.8532,0.6367
7490,3,STARNav,B,81.083,8.159,8.705,0.8636,0.6058
7491,3,STARNav,B,81.936,6.919,8.512,0.8541,0.6938
7492,3,STARNav,B,82.598,7.484,5.945,0.8686,0.623
7493,3,STARNav,B,82.142,6.91,4.984,0.8622,0.6429
7494,3,STARNav,B,81.518,8.008,7.286,0.8722,0.5897
7495,3,STARNav,B,84.615,7.447,8.99,0.8837,0.6026
7496,3,STARNav,B,84.369,9.567,8.215,0.8811,0.6639
7497,3,STARNav,B,85.014,7.875,8.69,0.8844,0.6443
7498,3,STARNav,B,86.514,9.134,9.523,0.8844,0.6433
7499,3,STARNav,B,86.818,10.832,8.202,0.8718,0.6478
7500,3,STARNav,B,86.256,11.46,10.117,0.8762,0.5911
7501,3,STARNav,B,88.181,10.524,10.092,0.8766,0.6652
7502,3,STARNav,B,89.172,10.962,9.459,0.8785,0.5659
7503,3,STARNav,B,87.203,12.062,9.417,0.8812,0.6303
7504,3,STARNav,B,85.981,11.194,6.783,0.8725,0.7147
7505,3,STARNav,B,86.641,10.645,8.079,0.8807,0.6194
7506,3,STARNav,B,87.142,9.684,8.235,0.8643,0.5837
7507,3,STARNav,B,84.148,7.224,7.351,0.8809,0.5931
7508,3,STARNav,B,86.623,9.326,4.547,0.8827,0.667
7509,3,STARNav,B,83.774,10.103,6.122,0.8578,0.6824
7510,3,STARNav,B,85.78,11.161,8.641,0.8751,0.6809
7511,3,STARNav,B,87.64,11.736,8.574,0.8851,0.7306
7512,3,STARNav,B,88.582,12.699,8.964,0.9007,0.7706
7513,3,STARNav,B,88.473,12.657,9.25,0.8941,0.8618
7514,3,STARNav,B,89.66,12.133,6.768,0.8779,0.8185
7515,3,STARNav,B,87.938,11.638,8.268,0.8667,0.855
7516,3,STARNav,B,88.133,12.898,8.57,0.8864,0.928
7517,3,STARNav,B,86.55,13.256,7.441,0.8897,0.9888
7518,3,STARNav,B,87.333,11.346,7.71,0.8907,0.92
7519,3,STARNav,B,87.131,10.475,7.748,0.8857,0.8923
7520,3,STARNav,B,84.741,10.937,6.109,0.8886,0.859
7521,3,STARNav,B,84.823,9.685,6.801,0.8884,0.8265
7522,3,STARNav,B,85.719,6.667,6.003,0.8903,0.735
7523,3,STARNav,B,87.252,7.911,4.907,0.9112,0.6973
7524,3,STARNav,B,86.732,6.68,4.979,0.9011,0.6809
7525,3,STARNav,B,84.35,6.444,3.796,0.8947,0.7182
