episode,seed,method,scenario,success_rate,collision_rate,offlane_rate,spl,lateral_displacement_error
8395,4,TD3,B,59.195,30.98,24.604,0.6351,2.1434
8396,4,TD3,B,57.396,31.573,24.588,0.6436,2.1229
8397,4,TD3,B,56.952,29.757,24.207,0.6477,2.0818
8398,4,TD3,B,60.053,28.427,27.635,0.6249,2.185
8399,4,TD3,B,59.378,27.14,27.641,0.6277,2.1436
8400,4,TD3,B,56.333,28.794,26.45,0.629,2.1533
8401,4,TD3,B,57.023,29.854,24.863,0.6144,2.1855
8402,4,TD3,B,58.507,30.534,26.763,0.6428,2.2299
8403,4,TD3,B,59.141,32.108,27.393,0.6243,2.2587
8404,4,TD3,B,58.622,33.977,26.666,0.6135,2.2621
8405,4,TD3,B,58.737,33.855,26.597,0.6309,2.2329
8406,4,TD3,B,56.699,34.353,27.479,0.6302,2.233
8407,4,TD3,B,55.673,34.684,26.117,0.6435,2.2841
8408,4,TD3,B,56.869,35.691,26.528,0.6355,2.2071
8409,4,TD3,B,55.473,34.263,28.372,0.6388,2.2286
8410,4,TD3,B,57.18,34.172,26.6,0.6494,2.2065
8411,4,TD3,B,58.41,35.323,25.672,0.6524,2.2864
8412,4,TD3,B,58.497,34.721,26.465,0.6467,2.4175
8413,4,TD3,B,58.161,32.633,26.283,0.6516,2.4271
8414,4,TD3,B,60.844,30.913,26.68,0.6406,2.4196
8415,4,TD3,B,61.945,29.837,25.997,0.6474,2.3684
8416,4,TD3,B,59.945,31.464,26.399,0.6365,2.3355
8417,4,TD3,B,60.389,34.989,27.289,0.6282,2.2721
8418,4,TD3,B,59.237,34.311,25.594,0.6268,2.3153
8419,4,TD3,B,59.8,32.707,24.266,0.615,2.21
8420,4,TD3,B,59.509,34.883,23.857,0.6224,2.1397
8421,4,TD3,B,60.088,34.391,24.135,0.6355,2.1433
8422,4,TD3,B,59.52,32.597,24.576,0.6415,2.2244
8423,4,TD3,B,58.793,32.996,24.708,0.6482,2.1723
8424,4,TD3,B,56.673,34.395,25.809,0.6374,2.1778
8425,4,TD3,B,54.934,35.976,25.837,0.6442,2.2116
8426,4,TD3,B,55.046,34.633,25.436,0.6355,2.2128
8427,4,TD3,B,54.818,34.359,25.878,0.6338,2.2089
8428,4,TD3,B,55.902,32.265,24.462,0.6332,2.2662
8429,4,TD3,B,57.458,34.314,25.821,0.6435,2.3572
8430,4,TD3,B,57.205,33.464,27.445,0.6614,2.3242
8431,4,TD3,B,56.002,31.164,26.539,0.6748,2.309
8432,4,TD3,B,56.549,30.92,26.246,0.6614,2.2819
8433,4,TD3,B,55.17,30.782,27.192,0.6439,2.3166
8434,4,TD3,B,56.852,30.723,26.815,0.6383,2.3473
8435,4,TD3,B,54.889,30.54,28.201,0.6281,2.3079
8436,4,TD3,B,56.039,29.313,24.708,0.6217,2.2626
8437,4,TD3,B,56.475,31.314,23.867,0.6284,2.2144
8438,4,TD3,B,57.709,30.361,24.658,0.6273,2.1549
8439,4,TD3,B,57.215,28.985,22.94,0.6472,2.16
8440,4,TD3,B,55.994,30.864,23.227,0.6409,2.2119
8441,4,TD3,B,55.345,31.307,23.31,0.64,2.1631
8442,4,TD3,B,56.491,31.287,25.011,0.6434,2.2347
8443,4,TD3,B,56.146,30.992,24.687,0.6283,2.2728
8444,4,TD3,B,58.137,29.587,24.88,0.6276,2.2905
8445,4,TD3,B,59.92,30.046,25.315,0.6262,2.3383
8446,4,TD3,B,58.378,31.14,25.076,0.6177,2.2823
8447,4,TD3,B,58.057,29.569,24.923,0.627,2.3213
8448,4,TD3,B,54.598,31.742,24.621,0.6346,2.3397
8449,4,TD3,B,56.071,33.151,24.352,0.6371,2.4245
8450,4,TD3,B,56.216,31.962,24.514,0.6376,2.4671
8451,4,TD3,B,54.699,34.147,22.997,0.6399,2.3881
8452,4,TD3,B,55.289,34.959,22.963,0.6397,2.3768
8453,4,TD3,B,57.275,33.171,22.024,0.6383,2.357
8454,4,TD3,B,58.158,32.441,22.898,0.6547,2.3123
8455,4,TD3,B,59.155,30.706,23.563,0.6615,2.3312
8456,4,TD3,B,57.956,31.757,23.282,0.6481,2.374
8457,4,TD3,B,58.898,31.621,22.397,0.6293,2.4005
8458,4,TD3,B,59.764,31.55,22.35,0.6285,2.3698
8459,4,TD3,B,59.335,31.519,22.078,0.6262,2.3624
8460,4,TD3,B,56.743,34.296,21.755,0.6251,2.2234
8461,4,TD3,B,58.594,33.485,23.087,0.6078,2.1716
8462,4,TD3,B,60.136,33.579,23.029,0.6128,2.0771
8463,4,TD3,B,58.042,34.897,24.823,0.6091,2.0343
8464,4,TD3,B,61.734,33.843,26.029,0.6026,2.027
8465,4,TD3,B,62.858,34.579,23.815,0.6136,1.9764
8466,4,TD3,B,62.733,31.27,24.901,0.627,1.9644
8467,4,TD3,B,60.629,29.786,23.682,0.6328,2.0022
8468,4,TD3,B,58.633,28.615,22.937,0.62,2.0303
8469,4,TD3,B,56.831,29.018,22.872,0.6399,2.0685
8470,4,TD3,B,56.765,29.318,23.021,0.6424,2.1304
8471,4,TD3,B,55.74,28.804,21.303,0.6487,2.1289
8472,4,TD3,B,57.131,27.792,22.006,0.6357,2.1199
8473,4,TD3,B,58.407,28.593,21.957,0.6442,2.074
8474,4,TD3,B,59.947,28.803,23.312,0.6404,2.0029
8475,4,TD3,B,60.007,30.258,23.938,0.6445,2.0616
8476,4,TD3,B,62.097,29.289,22.035,0.6459,2.0102
8477,4,TD3,B,63.524,30.411,22.474,0.6496,1.9692
8478,4,TD3,B,61.915,32.99,25.299,0.6586,1.9772
8479,4,TD3,B,64.434,31.767,26.623,0.6536,1.9448
8480,4,TD3,B,63.169,32.529,26.252,0.635,2.0058
8481,4,TD3,B,63.081,32.493,25.055,0.6578,2.0471
8482,4,TD3,B,62.351,34.341,25.49,0.6498,2.0789
8483,4,TD3,B,58.956,32.074,25.211,0.6513,2.1243
8484,4,TD3,B,58.318,31.305,26.5,0.6529,2.1097
8485,4,TD3,B,58.632,33.137,26.705,0.6462,2.1464
8486,4,TD3,B,57.221,33.384,28.062,0.6593,2.1805
8487,4,TD3,B,58.153,31.556,26.981,0.657,2.0758
8488,4,TD3,B,58.674,31.0,25.335,0.6392,2.1197
8489,4,TD3,B,58.594,30.678,24.131,0.6469,2.1482
8490,4,TD3,B,58.622,28.689,23.253,0.6517,2.1054
8491,4,TD3,B,58.421,30.113,24.952,0.6472,2.1432
8492,4,TD3,B,59.656,29.773,23.653,0.6455,2.1756
8493,4,TD3,B,58.336,31.228,26.054,0.6316,2.175
8494,4,TD3,B,56.766,31.303,27.58,0.64,2.1738
8495,4,TD3,B,59.385,31.382,28.859,0.6502,2.0674
8496,4,TD3,B,59.342,30.563,28.813,0.6462,2.1008
8497,4,TD3,B,60.366,28.327,28.834,0.6365,2.076
8498,4,TD3,B,59.226,28.773,28.554,0.6231,2.1314
8499,4,TD3,B,59.536,29.808,26.409,0.6267,2.0984
8500,4,TD3,B,59.553,30.774,29.286,0.6393,2.1121
8501,4,TD3,B,60.286,30.768,30.679,0.6262,2.1028
8502,4,TD3,B,59.72,31.127,29.514,0.6279,2.1291
8503,4,TD3,B,60.898,29.887,26.254,0.6421,2.1519
8504,4,TD3,B,59.526,30.881,25.243,0.6414,2.2341
8505,4,TD3,B,58.769,31.251,26.138,0.639,2.2723
8506,4,TD3,B,58.418,29.055,25.498,0.638,2.2511
8507,4,TD3,B,57.922,28.73,23.127,0.6293,2.2529
8508,4,TD3,B,57.199,27.102,24.607,0.6358,2.1336
8509,4,TD3,B,58.647,28.947,24.539,0.6319,2.0855
8510,4,TD3,B,59.903,29.155,26.371,0.6342,2.0881
8511,4,TD3,B,60.891,29.587,25.193,0.6444,2.1195
8512,4,TD3,B,59.573,28.278,26.419,0.6406,2.1191
8513,4,TD3,B,60.879,30.456,25.361,0.6252,2.0453
8514,4,TD3,B,58.69,31.25,25.838,0.6365,2.0189
8515,4,TD3,B,58.941,31.664,25.552,0.6182,2.0717
8516,4,TD3,B,59.501,29.91,24.434,0.6218,2.0228
8517,4,TD3,B,60.43,28.695,24.98,0.6287,1.9988
8518,4,TD3,B,57.994,29.931,26.139,0.6205,1.9964
8519,4,TD3,B,56.009,30.859,23.928,0.629,2.1042
8520,4,TD3,B,54.626,29.398,23.881,0.625,2.1166
8521,4,TD3,B,55.799,30.915,23.697,0.6354,2.1718
8522,4,TD3,B,57.643,32.686,22.979,0.6227,2.1214
8523,4,TD3,B,59.443,31.337,21.629,0.6419,2.1879
8524,4,TD3,B,56.542,32.234,19.754,0.6586,2.1892
8525,4,TD3,B,55.68,31.043,20.119,0.6549,2.1727
8526,4,TD3,B,57.565,31.936,21.325,0.6544,2.0264
8527,4,TD3,B,60.694,29.702,22.388,0.6441,2.098
8528,4,TD3,B,59.227,27.512,21.976,0.6326,2.0934
8529,4,TD3,B,58.61,26.54,25.235,0.6277,2.1432
8530,4,TD3,B,57.859,26.283,25.827,0.6468,2.0773
8531,4,TD3,B,56.97,25.59,24.14,0.636,1.9901
8532,4,TD3,B,57.038,26.241,23.965,0.6334,1.9532
8533,4,TD3,B,57.059,27.13,25.253,0.6315,2.0169
8534,4,TD3,B,55.93,27.627,24.271,0.6294,1.909
8535,4,TD3,B,56.083,26.475,26.049,0.626,1.9242
8536,4,TD3,B,58.229,25.471,24.333,0.6472,1.8622
8537,4,TD3,B,59.397,26.64,24.564,0.6296,1.8761
8538,4,TD3,B,57.136,27.334,23.662,0.6387,1.889
8539,4,TD3,B,59.025,27.729,23.516,0.6411,2.0145
8540,4,TD3,B,57.575,29.489,24.787,0.6328,2.0384
8541,4,TD3,B,56.424,30.048,23.752,0.649,1.9892
8542,4,TD3,B,57.63,28.47,24.779,0.641,1.9263
8543,4,TD3,B,56.651,29.911,23.873,0.6483,1.9708
8544,4,TD3,B,59.455,32.187,25.964,0.6438,1.9107
8545,4,TD3,B,60.076,33.877,27.189,0.6325,1.9944
8546,4,TD3,B,60.172,32.679,26.296,0.6332,2.0203
8547,4,TD3,B,58.853,34.641,26.704,0.6178,2.0774
8548,4,TD3,B,59.458,35.015,26.977,0.6185,2.128
8549,4,TD3,B,59.15,34.341,27.4,0.6341,2.0598
8550,4,TD3,B,59.454,33.493,26.387,0.6235,1.9821
8551,4,TD3,B,59.094,30.825,26.758,0.6195,2.0784
8552,4,TD3,B,59.361,31.169,26.077,0.6243,2.1105
8553,4,TD3,B,58.269,29.863,26.285,0.6442,2.1489
8554,4,TD3,B,59.572,30.293,25.635,0.6623,2.187
8555,4,TD3,B,60.367,31.59,24.763,0.6423,2.2431
8556,4,TD3,B,59.67,31.0,26.422,0.6348,2.2998
8557,4,TD3,B,59.818,31.344,26.801,0.6214,2.3122
8558,4,TD3,B,59.056,32.666,26.878,0.6145,2.2047
8559,4,TD3,B,58.919,31.976,27.277,0.6133,2.2084
8560,4,TD3,B,59.439,32.408,26.345,0.6019,2.2578
8561,4,TD3,B,61.682,33.962,24.917,0.6063,2.313
8562,4,TD3,B,61.584,32.059,24.602,0.606,2.3169
8563,4,TD3,B,60.918,31.126,25.099,0.5942,2.3627
8564,4,TD3,B,60.485,30.232,24.645,0.6149,2.3741
8565,4,TD3,B,61.698,30.801,24.543,0.621,2.4329
8566,4,TD3,B,61.444,32.138,27.549,0.622,2.3172
8567,4,TD3,B,60.956,32.205,24.648,0.6384,2.303
8568,4,TD3,B,62.972,31.673,25.594,0.6478,2.2239
8569,4,TD3,B,63.12,29.78,26.51,0.6484,2.2602
8570,4,TD3,B,61.394,32.054,26.839,0.6259,2.1815
8571,4,TD3,B,60.927,31.447,27.453,0.6227,2.2175
8572,4,TD3,B,60.669,31.518,27.678,0.6391,2.1725
8573,4,TD3,B,60.328,30.892,26.668,0.6152,2.175
8574,4,TD3,B,61.931,31.922,27.067,0.602,2.2729
8575,4,TD3,B,62.748,30.786,26.897,0.6188,2.2403
8576,4,TD3,B,61.121,28.258,23.81,0.6178,2.1512
8577,4,TD3,B,61.047,29.836,24.823,0.6196,2.2016
8578,4,TD3,B,59.811,31.57,25.474,0.621,2.1984
8579,4,TD3,B,59.904,32.036,25.172,0.6182,2.2368
8580,4,TD3,B,59.701,31.623,24.658,0.6117,2.2859
8581,4,TD3,B,60.395,31.282,23.144,0.5982,2.2683
8582,4,TD3,B,60.824,30.199,22.935,0.5956,2.278
8583,4,TD3,B,60.165,29.547,23.462,0.5837,2.2858
8584,4,TD3,B,59.821,30.106,23.22,0.5861,2.2692
8585,4,TD3,B,60.292,31.074,22.605,0.5889,2.2106
8586,4,TD3,B,58.062,32.824,21.583,0.5907,2.128
8587,4,TD3,B,57.198,32.442,23.286,0.5838,2.0733
8588,4,TD3,B,58.169,30.883,22.986,0.5827,2.0737
8589,4,TD3,B,58.654,29.877,21.511,0.5971,2.0287
8590,4,TD3,B,58.193,30.266,22.373,0.6053,2.0433
8591,4,TD3,B,57.224,32.265,22.527,0.5988,2.0938
8592,4,TD3,B,58.082,32.614,22.798,0.6103,2.0501
8593,4,TD3,B,55.605,32.365,23.703,0.6019,2.0946
8594,4,TD3,B,55.215,33.126,23.758,0.6152,2.1533
8595,4,TD3,B,56.884,30.431,23.422,0.6121,2.1752
8596,4,TD3,B,55.341,31.525,23.557,0.6196,2.1686
8597,4,TD3,B,56.34,30.745,24.539,0.6403,2.1845
8598,4,TD3,B,56.193,32.881,24.192,0.6468,2.1793
8599,4,TD3,B,58.364,31.679,25.271,0.6427,2.219
8600,4,TD3,B,56.383,31.599,24.236,0.6323,2.148
8601,4,TD3,B,59.171,32.281,23.266,0.6342,2.1087
8602,4,TD3,B,58.536,33.122,23.174,0.6198,2.1342
8603,4,TD3,B,58.445,32.655,21.786,0.6186,2.2905
8604,4,TD3,B,57.144,31.667,21.517,0.6331,2.3054
8605,4,TD3,B,55.907,31.057,20.011,0.6488,2.2344
8606,4,TD3,B,54.804,29.444,21.609,0.6447,2.1988
8607,4,TD3,B,54.407,29.901,22.785,0.652,2.1857
8608,4,TD3,B,54.761,28.809,22.529,0.6482,2.2504
8609,4,TD3,B,55.523,29.066,24.17,0.6588,2.1927
8610,4,TD3,B,57.467,28.73,24.284,0.6587,2.2178
8611,4,TD3,B,58.086,28.917,23.028,0.6613,2.1545
8612,4,TD3,B,60.429,29.656,23.002,0.6518,2.175
8613,4,TD3,B,60.656,32.074,21.79,0.6372,2.2284
8614,4,TD3,B,58.327,31.082,22.817,0.6153,2.2273
8615,4,TD3,B,57.969,30.343,25.784,0.6185,2.1997
8616,4,TD3,B,57.052,29.619,26.904,0.6232,2.2771
8617,4,TD3,B,58.511,29.158,26.122,0.6221,2.1878
8618,4,TD3,B,58.462,28.145,25.451,0.6349,2.1891
8619,4,TD3,B,56.77,31.171,26.714,0.6462,2.2355
8620,4,TD3,B,54.324,33.253,26.532,0.6478,2.1326
8621,4,TD3,B,55.487,34.35,26.621,0.6337,2.1281
8622,4,TD3,B,56.615,35.758,25.446,0.65,2.1877
8623,4,TD3,B,58.079,35.041,24.531,0.645,2.1759
8624,4,TD3,B,58.044,33.625,25.166,0.6367,2.1896
8625,4,TD3,B,57.119,32.932,25.502,0.6408,2.1678
8626,4,TD3,B,56.978,31.667,24.854,0.6474,2.1918
8627,4,TD3,B,56.042,32.274,22.928,0.6563,2.134
8628,4,TD3,B,58.765,31.496,24.187,0.6538,2.1275
8629,4,TD3,B,59.504,30.946,24.248,0.6625,2.2283
8630,4,TD3,B,60.762,31.67,25.147,0.6392,2.2436
8631,4,TD3,B,62.198,29.938,23.764,0.6384,2.1914
8632,4,TD3,B,64.204,30.377,25.179,0.6286,2.1709
8633,4,TD3,B,63.404,32.232,26.213,0.6249,2.1097
8634,4,TD3,B,63.873,31.272,26.785,0.6153,2.0068
8635,4,TD3,B,62.426,29.64,27.053,0.6428,1.9854
8636,4,TD3,B,61.907,28.799,26.799,0.646,1.9115
8637,4,TD3,B,61.247,27.611,25.867,0.6321,1.8766
8638,4,TD3,B,60.977,28.423,24.632,0.6363,1.9176
8639,4,TD3,B,60.961,30.015,23.486,0.6324,1.9735
8640,4,TD3,B,62.767,31.241,22.31,0.6195,1.993
8641,4,TD3,B,60.611,30.611,20.865,0.6323,2.0691
8642,4,TD3,B,63.258,29.208,21.404,0.6156,1.9712
8643,4,TD3,B,62.275,30.182,21.703,0.6214,1.8994
8644,4,TD3,B,62.333,29.868,22.374,0.6325,1.9551
8645,4,TD3,B,61.776,28.991,22.99,0.6387,2.0065
8646,4,TD3,B,61.101,30.468,22.401,0.6417,2.0313
8647,4,TD3,B,60.862,29.118,24.856,0.6464,1.9727
8648,4,TD3,B,61.179,29.088,22.797,0.6287,2.0141
8649,4,TD3,B,59.071,29.51,22.827,0.641,2.0539
8650,4,TD3,B,56.865,31.227,21.412,0.6344,2.1257
8651,4,TD3,B,56.578,30.86,18.481,0.6269,2.2093
8652,4,TD3,B,57.372,30.977,19.847,0.63,2.1779
8653,4,TD3,B,56.753,31.92,19.303,0.6122,2.1147
8654,4,TD3,B,53.097,31.36,21.273,0.6025,2.0933
8655,4,TD3,B,52.522,31.626,22.907,0.6047,2.0531
8656,4,TD3,B,54.838,31.516,23.649,0.6056,1.9882
8657,4,TD3,B,54.931,32.823,24.697,0.6188,1.957
8658,4,TD3,B,55.005,35.049,22.703,0.6255,2.1397
8659,4,TD3,B,54.77,34.177,23.706,0.6485,2.1504
8660,4,TD3,B,57.731,34.123,22.677,0.6619,2.1774
8661,4,TD3,B,58.741,32.872,20.538,0.6685,2.1492
8662,4,TD3,B,57.878,33.501,22.489,0.6483,2.1538
8663,4,TD3,B,61.38,32.356,24.071,0.6416,2.2273
8664,4,TD3,B,57.945,33.91,24.528,0.646,2.2287
8665,4,TD3,B,58.176,32.878,23.007,0.6481,2.1275
8666,4,TD3,B,58.625,33.543,23.87,0.6389,2.0595
8667,4,TD3,B,57.416,33.45,24.249,0.633,2.1712
8668,4,TD3,B,56.657,33.948,22.933,0.6315,2.0886
8669,4,TD3,B,57.608,32.133,22.563,0.6192,2.103
8670,4,TD3,B,57.51,31.498,22.944,0.6251,2.156
8671,4,TD3,B,57.789,32.589,22.747,0.6406,2.2471
8672,4,TD3,B,56.945,33.261,23.788,0.6507,2.1759
8673,4,TD3,B,59.396,33.744,23.734,0.6521,2.1664
8674,4,TD3,B,59.238,34.433,23.69,0.6448,2.2351
8675,4,TD3,B,58.067,32.921,24.587,0.6405,2.2007
8676,4,TD3,B,57.616,32.278,24.892,0.6257,2.1773
8677,4,TD3,B,57.62,33.149,24.788,0.6389,2.1692
8678,4,TD3,B,58.018,32.617,23.87,0.6521,2.1804
8679,4,TD3,B,59.986,32.694,25.05,0.6609,2.2287
8680,4,TD3,B,59.2,31.064,25.572,0.6541,2.1801
8681,4,TD3,B,60.004,33.885,26.238,0.6525,2.2961
8682,4,TD3,B,61.25,31.631,24.785,0.6429,2.2851
8683,4,TD3,B,58.434,32.3,25.697,0.6368,2.1947
8684,4,TD3,B,56.964,32.627,25.885,0.62,2.1787
8685,4,TD3,B,56.743,33.076,25.488,0.6239,2.281
8686,4,TD3,B,55.791,33.164,25.307,0.6178,2.2653
8687,4,TD3,B,55.428,31.799,25.796,0.6222,2.2513
8688,4,TD3,B,57.616,33.764,27.145,0.6191,2.1222
8689,4,TD3,B,57.909,31.696,28.126,0.6362,2.157
8690,4,TD3,B,56.018,32.529,26.858,0.6183,2.2363
8691,4,TD3,B,55.797,33.156,26.943,0.6244,2.1459
8692,4,TD3,B,56.186,32.345,27.957,0.617,2.1557
8693,4,TD3,B,58.676,33.701,26.706,0.6215,2.1904
8694,4,TD3,B,59.227,35.104,25.517,0.6327,2.1924
8695,4,TD3,B,61.096,34.804,25.043,0.626,2.2605
8696,4,TD3,B,61.078,35.3,26.118,0.6458,2.2368
8697,4,TD3,B,59.692,33.604,24.909,0.6543,2.3027
8698,4,TD3,B,60.318,32.002,25.764,0.6509,2.335
8699,4,TD3,B,58.813,31.701,26.595,0.6525,2.2596
8700,4,TD3,B,59.245,32.201,25.759,0.6498,2.2319
8701,4,TD3,B,55.419,32.543,22.908,0.646,2.1821
8702,4,TD3,B,56.749,34.05,24.735,0.6569,2.2693
8703,4,TD3,B,59.742,33.178,25.305,0.6621,2.2852
8704,4,TD3,B,59.335,32.421,23.477,0.6589,2.2693
8705,4,TD3,B,61.311,31.932,22.718,0.6336,2.2021
8706,4,TD3,B,62.078,33.089,22.851,0.6311,2.2436
8707,4,TD3,B,60.973,32.362,22.516,0.6317,2.319
8708,4,TD3,B,59.466,32.27,23.062,0.6192,2.2207
8709,4,TD3,B,59.001,30.49,23.945,0.6301,2.1177
8710,4,TD3,B,56.533,30.435,23.762,0.6521,2.1351
8711,4,TD3,B,55.517,28.712,23.871,0.639,2.1281
8712,4,TD3,B,56.501,29.075,25.06,0.6354,2.1062
8713,4,TD3,B,56.91,27.125,25.009,0.6457,2.139
8714,4,TD3,B,59.195,27.603,23.749,0.655,2.1497
8715,4,TD3,B,59.735,26.901,23.095,0.6517,2.1442
8716,4,TD3,B,58.256,27.39,22.074,0.6442,2.1524
8717,4,TD3,B,60.997,29.058,22.558,0.6325,2.0516
8718,4,TD3,B,59.729,28.939,22.04,0.6297,2.0535
8719,4,TD3,B,60.229,29.957,24.573,0.6323,2.0611
8720,4,TD3,B,59.935,32.299,22.934,0.6391,2.1117
8721,4,TD3,B,60.528,31.873,24.221,0.6384,2.1131
8722,4,TD3,B,60.748,29.431,23.537,0.6263,2.1288
8723,4,TD3,B,62.344,30.606,24.507,0.6204,2.042
8724,4,TD3,B,59.768,32.246,22.72,0.6195,2.1016
8725,4,TD3,B,59.683,31.749,22.859,0.61,2.0938
8726,4,TD3,B,58.074,34.073,23.94,0.5932,2.057
8727,4,TD3,B,56.952,35.359,22.679,0.6124,2.1685
8728,4,TD3,B,57.429,34.795,22.565,0.6172,2.1792
8729,4,TD3,B,56.627,33.995,21.585,0.6295,2.0767
8730,4,TD3,B,57.425,33.36,22.42,0.6473,2.113
8731,4,TD3,B,57.537,33.247,23.992,0.6435,2.0588
8732,4,TD3,B,57.186,32.519,23.683,0.6285,2.0067
8733,4,TD3,B,56.527,33.236,25.795,0.6234,1.927
8734,4,TD3,B,56.386,30.907,25.357,0.6346,1.967
8735,4,TD3,B,57.771,29.89,25.212,0.6472,1.9964
8736,4,TD3,B,59.831,29.009,24.199,0.6483,2.0711
8737,4,TD3,B,61.636,29.564,23.156,0.6352,2.0649
8738,4,TD3,B,62.6,29.23,22.752,0.6185,2.0708
8739,4,TD3,B,64.097,31.163,23.617,0.635,2.1649
8740,4,TD3,B,64.178,32.532,25.408,0.6343,2.1239
8741,4,TD3,B,61.739,33.411,24.962,0.6387,2.1834
8742,4,TD3,B,58.965,32.662,23.113,0.6127,2.1893
8743,4,TD3,B,60.224,33.703,24.592,0.6136,2.1416
8744,4,TD3,B,59.95,32.855,23.164,0.6046,2.1583
8745,4,TD3,B,59.419,33.386,24.493,0.6035,2.2147
8746,4,TD3,B,58.641,30.171,24.604,0.6286,2.229
8747,4,TD3,B,58.98,29.07,23.914,0.646,2.2762
8748,4,TD3,B,57.074,29.745,22.973,0.634,2.231
8749,4,TD3,B,56.848,29.571,22.545,0.6513,2.1533
8750,4,TD3,B,57.136,28.751,20.862,0.6357,2.1895
8751,4,TD3,B,58.033,27.117,20.749,0.6251,2.1792
8752,4,TD3,B,61.264,27.423,23.834,0.6245,2.1675
8753,4,TD3,B,61.965,28.822,24.108,0.6255,2.1399
8754,4,TD3,B,60.525,28.145,22.111,0.6217,2.142
8755,4,TD3,B,62.848,27.844,22.407,0.6197,2.1653
8756,4,TD3,B,63.129,28.293,23.052,0.6336,2.2458
8757,4,TD3,B,62.78,27.598,25.873,0.6372,2.1947
8758,4,TD3,B,61.248,28.136,26.788,0.6559,2.288
8759,4,TD3,B,62.45,27.908,25.696,0.6463,2.2468
8760,4,TD3,B,59.249,26.308,23.977,0.6478,2.2213
8761,4,TD3,B,59.3,26.219,22.827,0.6405,2.1568
8762,4,TD3,B,59.165,25.152,24.25,0.631,2.1058
8763,4,TD3,B,59.903,27.674,24.377,0.6267,2.0813
8764,4,TD3,B,61.687,26.898,23.008,0.6361,2.0796
8765,4,TD3,B,61.117,26.346,22.803,0.6292,2.0847
8766,4,TD3,B,59.74,27.98,22.95,0.6235,2.1422
8767,4,TD3,B,58.418,28.422,24.925,0.6224,2.0873
8768,4,TD3,B,61.314,29.599,22.42,0.6132,2.1281
8769,4,TD3,B,62.773,29.819,20.668,0.6155,2.0961
8770,4,TD3,B,65.171,30.726,19.882,0.6108,2.0556
8771,4,TD3,B,63.405,31.438,19.87,0.5896,2.036
8772,4,TD3,B,64.434,30.514,19.965,0.6126,2.1351
8773,4,TD3,B,65.033,30.324,19.968,0.615,2.1145
8774,4,TD3,B,64.133,30.847,20.084,0.6191,2.0634
8775,4,TD3,B,62.022,29.681,20.292,0.6209,2.1644
8776,4,TD3,B,60.806,30.924,22.311,0.6234,2.198
8777,4,TD3,B,60.967,29.66,22.519,0.633,2.1605
8778,4,TD3,B,62.071,29.175,21.044,0.6188,2.2225
8779,4,TD3,B,60.808,31.395,22.391,0.5967,2.2037
8780,4,TD3,B,59.442,30.946,22.333,0.6095,2.1972
8781,4,TD3,B,61.17,31.187,23.489,0.6011,2.1949
8782,4,TD3,B,62.196,30.41,22.912,0.6157,2.1725
8783,4,TD3,B,60.797,29.181,23.947,0.6106,2.1422
8784,4,TD3,B,60.009,29.839,21.913,0.5895,2.1347
8785,4,TD3,B,60.076,31.022,22.116,0.5971,2.1869
8786,4,TD3,B,60.397,30.587,21.741,0.622,2.1921
8787,4,TD3,B,60.884,30.672,24.105,0.6317,2.2088
8788,4,TD3,B,59.175,31.074,26.445,0.6324,2.1705
8789,4,TD3,B,58.395,31.102,27.679,0.6215,2.0936
8790,4,TD3,B,60.389,32.011,26.131,0.6233,2.1252
8791,4,TD3,B,61.756,31.127,26.083,0.6238,2.1625
8792,4,TD3,B,60.439,30.876,24.71,0.6249,2.1599
8793,4,TD3,B,60.1,30.388,23.551,0.6346,2.215
8794,4,TD3,B,59.57,30.264,25.083,0.6184,2.1949
8795,4,TD3,B,56.404,31.116,26.273,0.607,2.1602
8796,4,TD3,B,55.118,30.923,27.356,0.6118,2.0437
8797,4,TD3,B,54.581,31.952,26.665,0.6131,2.04
8798,4,TD3,B,53.907,32.427,27.672,0.6301,1.971
8799,4,TD3,B,53.193,31.713,27.801,0.6318,2.0321
8800,4,TD3,B,54.822,30.738,28.811,0.629,2.0823
8801,4,TD3,B,54.642,29.937,28.276,0.6237,2.088
8802,4,TD3,B,56.547,27.197,28.306,0.6235,2.0176
8803,4,TD3,B,57.793,27.385,29.468,0.6353,2.0769
8804,4,TD3,B,59.146,27.439,30.379,0.638,2.128
8805,4,TD3,B,58.982,27.802,30.57,0.6354,2.1069
8806,4,TD3,B,56.391,28.99,28.121,0.6456,2.0374
8807,4,TD3,B,55.982,30.948,28.126,0.6659,2.0543
8808,4,TD3,B,57.401,29.318,28.294,0.6553,2.0329
8809,4,TD3,B,57.691,26.694,26.69,0.6533,1.9583
8810,4,TD3,B,57.446,28.692,26.005,0.6487,2.0287
8811,4,TD3,B,55.034,28.64,26.547,0.6484,2.0099
8812,4,TD3,B,57.692,29.594,27.841,0.6424,1.9792
8813,4,TD3,B,59.825,29.605,27.334,0.6537,1.9457
8814,4,TD3,B,56.52,28.617,27.051,0.6294,2.0119
8815,4,TD3,B,56.212,28.456,26.053,0.648,2.0304
8816,4,TD3,B,55.731,27.846,26.785,0.6352,2.0693
8817,4,TD3,B,54.165,28.47,27.155,0.6349,2.0303
8818,4,TD3,B,52.713,29.403,26.879,0.655,2.093
8819,4,TD3,B,55.536,28.659,27.081,0.6388,2.1833
